cod_staz,date,T
AL007,2015-02-24 08:59:00,12.341
AL007,2015-02-24 09:30:00,12.464
AL007,2015-02-24 09:59:00,13.001
AL007,2015-02-24 10:30:00,13.489
AL007,2015-02-24 10:59:00,14.302
AL007,2015-02-24 11:30:00,14.572
AL007,2015-02-24 11:59:00,14.446
AL007,2015-02-24 12:30:00,13.808
AL007,2015-02-24 12:59:00,13.497
AL007,2015-02-24 13:30:00,13.724
AL007,2015-02-24 13:59:00,13.284
AL007,2015-02-24 14:30:00,13.112
AL007,2015-02-24 14:59:00,13.445
AL007,2015-02-24 15:30:00,14.303
AL007,2015-02-24 15:59:00,14.127
AL007,2015-02-24 16:30:00,13.596
AL007,2015-02-24 16:59:00,13.144
AL007,2015-02-24 17:30:00,12.606
AL007,2015-02-24 17:59:00,11.816
AL007,2015-02-24 18:30:00,11.237
AL007,2015-02-24 18:59:00,11.385
AL007,2015-02-24 19:30:00,11.029
AL007,2015-02-24 19:59:00,11.242
AL007,2015-02-24 20:30:00,11.153
AL007,2015-02-24 20:59:00,11.123
AL007,2015-02-24 21:30:00,10.968
AL007,2015-02-24 21:59:00,11.012
AL007,2015-02-24 22:30:00,10.959
AL007,2015-02-24 22:59:00,10.97
AL007,2015-02-24 23:30:00,10.931
AL007,2015-02-24 23:59:00,11.027
AL007,2015-02-25 00:30:00,11.106
AL007,2015-02-25 00:59:00,10.841
AL007,2015-02-25 01:30:00,10.385
AL007,2015-02-25 01:59:00,9.944
AL007,2015-02-25 02:30:00,9.744
AL007,2015-02-25 02:59:00,9.82
AL007,2015-02-25 03:30:00,10.055
AL007,2015-02-25 03:59:00,10.291
AL007,2015-02-25 04:30:00,10.556
AL007,2015-02-25 04:59:00,10.439
AL007,2015-02-25 05:30:00,10.395
AL007,2015-02-25 05:59:00,10.549
AL007,2015-02-25 06:30:00,10.512
AL007,2015-02-25 06:59:00,10.657
AL007,2015-02-25 07:30:00,10.627
AL007,2015-02-25 07:59:00,10.539
AL007,2015-02-25 08:30:00,10.87
AL007,2015-02-25 08:59:00,11.178
AL007,2015-02-25 09:30:00,11.849
AL007,2015-02-25 09:59:00,12.515
AL007,2015-02-25 10:30:00,13.303
AL007,2015-02-25 10:59:00,13.218
AL007,2015-02-25 11:30:00,13.394
AL007,2015-02-25 11:59:00,13.727
AL007,2015-02-25 12:30:00,14.215
AL007,2015-02-25 12:59:00,14.451
AL007,2015-02-25 13:30:00,13.167
AL007,2015-02-25 13:59:00,13.256
AL007,2015-02-25 14:30:00,14.041
AL007,2015-02-25 14:59:00,14.266
AL007,2015-02-25 15:30:00,14.579
AL007,2015-02-25 15:59:00,14.231
AL007,2015-02-25 16:30:00,14.056
AL007,2015-02-25 16:59:00,13.509
AL007,2015-02-25 17:30:00,12.852
AL007,2015-02-25 17:59:00,12.353
AL007,2015-02-25 18:30:00,11.859
AL007,2015-02-25 18:59:00,11.411
AL007,2015-02-25 19:30:00,11.068
AL007,2015-02-25 19:59:00,10.904
AL007,2015-02-25 20:30:00,10.668
AL007,2015-02-25 20:59:00,10.486
AL007,2015-02-25 21:30:00,10.32
AL007,2015-02-25 21:59:00,10.241
AL007,2015-02-25 22:30:00,10.261
AL007,2015-02-25 22:59:00,10.264
AL007,2015-02-25 23:30:00,10.266
AL007,2015-02-25 23:59:00,10.208
AL007,2015-02-26 00:30:00,10.161
AL007,2015-02-26 00:59:00,10.183
AL007,2015-02-26 01:30:00,10.253
AL007,2015-02-26 01:59:00,10.233
AL007,2015-02-26 02:30:00,10.249
AL007,2015-02-26 02:59:00,10.148
AL007,2015-02-26 03:30:00,9.97
AL007,2015-02-26 03:59:00,9.805
AL007,2015-02-26 04:30:00,9.582
AL007,2015-02-26 04:59:00,9.548
AL007,2015-02-26 05:30:00,9.661
AL007,2015-02-26 05:59:00,9.674
AL007,2015-02-26 06:30:00,9.692
AL007,2015-02-26 06:59:00,9.702
AL007,2015-02-26 07:30:00,9.824
AL007,2015-02-26 07:59:00,9.823
AL007,2015-02-26 08:30:00,9.552
AL007,2015-02-26 08:59:00,9.601
AL007,2015-02-26 09:30:00,9.848
AL007,2015-02-26 09:59:00,10.581
AL007,2015-02-26 10:30:00,11.246
AL007,2015-02-26 10:59:00,12.224
AL007,2015-02-26 11:30:00,13.496
AL007,2015-02-26 11:59:00,13.895
AL007,2015-02-26 12:30:00,14.216
AL007,2015-02-26 12:59:00,14.817
AL007,2015-02-26 13:30:00,15.42
AL007,2015-02-26 13:59:00,15.38
AL007,2015-02-26 14:30:00,15.185
AL007,2015-02-26 14:59:00,15.346
AL007,2015-02-26 15:30:00,15.353
AL007,2015-02-26 15:59:00,15.039
AL007,2015-02-26 16:30:00,14.136
AL007,2015-02-26 16:59:00,13.712
AL007,2015-02-26 17:30:00,13.337
AL007,2015-02-26 17:59:00,13.106
AL007,2015-02-26 18:30:00,12.81
AL007,2015-02-26 18:59:00,12.744
AL007,2015-02-26 19:30:00,12.549
AL007,2015-02-26 19:59:00,12.368
AL007,2015-02-26 20:30:00,12.084
AL007,2015-02-26 20:59:00,11.48
AL007,2015-02-26 21:30:00,10.998
AL007,2015-02-26 21:59:00,10.23
AL007,2015-02-26 22:30:00,9.658
AL007,2015-02-26 22:59:00,9.496
AL007,2015-02-26 23:30:00,9.304
AL007,2015-02-26 23:59:00,8.893
AL007,2015-02-27 00:30:00,8.462
AL007,2015-02-27 00:59:00,8.35
AL007,2015-02-27 01:30:00,7.981
AL007,2015-02-27 01:59:00,7.612
AL007,2015-02-27 02:30:00,7.652
AL007,2015-02-27 02:59:00,7.591
AL007,2015-02-27 03:30:00,7.052
AL007,2015-02-27 03:59:00,6.588
AL007,2015-02-27 04:30:00,6.785
AL007,2015-02-27 04:59:00,6.587
AL007,2015-02-27 05:30:00,6.433
AL007,2015-02-27 05:59:00,6.448
AL007,2015-02-27 06:30:00,6.378
AL007,2015-02-27 06:59:00,6.169
AL007,2015-02-27 07:30:00,6.256
AL007,2015-02-27 07:59:00,6.514
AL007,2015-02-27 08:30:00,7.364
AL007,2015-02-27 08:59:00,8.216
AL007,2015-02-27 09:30:00,8.98
AL007,2015-02-27 09:59:00,10.313
AL007,2015-02-27 10:30:00,10.963
AL007,2015-02-27 10:59:00,11.819
AL007,2015-02-27 11:30:00,12.573
AL007,2015-02-27 11:59:00,13.571
AL007,2015-02-27 12:30:00,14.347
AL007,2015-02-27 12:59:00,15.106
AL007,2015-02-27 13:30:00,15.281
AL007,2015-02-27 13:59:00,15.566
AL007,2015-02-27 14:30:00,15.894
AL007,2015-02-27 14:59:00,16.084
AL007,2015-02-27 15:30:00,15.527
AL007,2015-02-27 15:59:00,15.35
AL007,2015-02-27 16:30:00,15.026
AL007,2015-02-27 16:59:00,14.444
AL007,2015-02-27 17:30:00,13.875
AL007,2015-02-27 17:59:00,13.214
AL007,2015-02-27 18:30:00,12.695
AL007,2015-02-27 18:59:00,12.362
AL007,2015-02-27 19:30:00,12.145
AL007,2015-02-27 19:59:00,12.068
AL007,2015-02-27 20:30:00,11.939
AL007,2015-02-27 20:59:00,11.76
AL007,2015-02-27 21:30:00,11.432
AL007,2015-02-27 21:59:00,11.07
AL007,2015-02-27 22:30:00,10.912
AL007,2015-02-27 22:59:00,10.864
AL007,2015-02-27 23:30:00,10.608
AL007,2015-02-27 23:59:00,10.117
AL007,2015-02-28 00:30:00,9.927
AL007,2015-02-28 00:59:00,9.069
AL007,2015-02-28 01:30:00,8.612
AL007,2015-02-28 01:59:00,8.406
AL007,2015-02-28 02:30:00,7.817
AL007,2015-02-28 02:59:00,7.613
AL007,2015-02-28 03:30:00,7.593
AL007,2015-02-28 03:59:00,7.649
AL007,2015-02-28 04:30:00,7.106
AL007,2015-02-28 04:59:00,6.909
AL007,2015-02-28 05:30:00,6.841
AL007,2015-02-28 05:59:00,6.611
AL007,2015-02-28 06:30:00,6.108
AL007,2015-02-28 06:59:00,6.11
AL007,2015-02-28 07:30:00,6.292
AL007,2015-02-28 07:59:00,6.799
AL007,2015-02-28 08:30:00,7.674
AL007,2015-02-28 08:59:00,8.077
AL007,2015-02-28 09:30:00,8.738
AL007,2015-02-28 09:59:00,9.288
AL007,2015-02-28 10:30:00,10.8
AL007,2015-02-28 10:59:00,12.066
AL007,2015-02-28 11:30:00,13.202
AL007,2015-02-28 11:59:00,13.831
AL007,2015-02-28 12:30:00,14.557
AL007,2015-02-28 12:59:00,15.257
AL007,2015-02-28 13:30:00,15.497
AL007,2015-02-28 13:59:00,15.782
AL007,2015-02-28 14:30:00,16.122
AL007,2015-02-28 14:59:00,16.366
AL007,2015-02-28 15:30:00,15.901
AL007,2015-02-28 15:59:00,15.318
AL007,2015-02-28 16:30:00,14.796
AL007,2015-02-28 16:59:00,14.185
AL007,2015-02-28 17:30:00,13.285
AL007,2015-02-28 17:59:00,12.737
AL007,2015-02-28 18:30:00,12.466
AL007,2015-02-28 18:59:00,12.345
AL007,2015-02-28 19:30:00,12.142
AL007,2015-02-28 19:59:00,11.964
AL007,2015-02-28 20:30:00,11.997
AL007,2015-02-28 20:59:00,11.72
AL007,2015-02-28 21:30:00,11.525
AL007,2015-02-28 21:59:00,11.335
AL007,2015-02-28 22:30:00,11.018
AL007,2015-02-28 22:59:00,10.74
AL007,2015-02-28 23:30:00,10.355
AL007,2015-02-28 23:59:00,10.079
AL007,2015-03-01 00:30:00,9.056
AL007,2015-03-01 00:59:00,8.613
AL007,2015-03-01 01:30:00,8.447
AL007,2015-03-01 01:59:00,7.761
AL007,2015-03-01 02:30:00,7.2
AL007,2015-03-01 02:59:00,7.474
AL007,2015-03-01 03:30:00,7.463
AL007,2015-03-01 03:59:00,6.93
AL007,2015-03-01 04:30:00,6.197
AL007,2015-03-01 04:59:00,6.276
AL007,2015-03-01 05:30:00,6.267
AL007,2015-03-01 05:59:00,5.612
AL007,2015-03-01 06:30:00,5.845
AL007,2015-03-01 06:59:00,5.219
AL007,2015-03-01 07:30:00,5.399
AL007,2015-03-01 07:59:00,5.751
AL007,2015-03-01 08:30:00,6.484
AL007,2015-03-01 08:59:00,7.242
AL007,2015-03-01 09:30:00,8.248
AL007,2015-03-01 09:59:00,9.607
AL007,2015-03-01 10:30:00,11.134
AL007,2015-03-01 10:59:00,12.461
AL007,2015-03-01 11:30:00,13.357
AL007,2015-03-01 11:59:00,13.961
AL007,2015-03-01 12:30:00,14.43
AL007,2015-03-01 12:59:00,14.692
AL007,2015-03-01 13:30:00,14.824
AL007,2015-03-01 13:59:00,14.854
AL007,2015-03-01 14:30:00,14.239
AL007,2015-03-01 14:59:00,14.205
AL007,2015-03-01 15:30:00,14.089
AL007,2015-03-01 15:59:00,14.168
AL007,2015-03-01 16:30:00,14.219
AL007,2015-03-01 16:59:00,13.799
AL007,2015-03-01 17:30:00,13.154
AL007,2015-03-01 17:59:00,12.654
AL007,2015-03-01 18:30:00,12.357
AL007,2015-03-01 18:59:00,12.035
AL007,2015-03-01 19:30:00,11.843
AL007,2015-03-01 19:59:00,11.757
AL007,2015-03-01 20:30:00,11.64
AL007,2015-03-01 20:59:00,11.498
AL007,2015-03-01 21:30:00,11.42
AL007,2015-03-01 21:59:00,11.432
AL007,2015-03-01 22:30:00,11.266
AL007,2015-03-01 22:59:00,11.359
AL007,2015-03-01 23:30:00,11.341
AL007,2015-03-01 23:59:00,11.337
AL007,2015-03-02 00:30:00,11.296
AL007,2015-03-02 00:59:00,11.16
AL007,2015-03-02 01:30:00,11.064
AL007,2015-03-02 01:59:00,11.061
AL007,2015-03-02 02:30:00,11.044
AL007,2015-03-02 02:59:00,11.037
AL007,2015-03-02 03:30:00,11.142
AL007,2015-03-02 03:59:00,11.26
AL007,2015-03-02 04:30:00,11.354
AL007,2015-03-02 04:59:00,11.288
AL007,2015-03-02 05:30:00,11.363
AL007,2015-03-02 05:59:00,11.065
AL007,2015-03-02 06:30:00,11.04
AL007,2015-03-02 06:59:00,10.888
AL007,2015-03-02 07:30:00,10.711
AL007,2015-03-02 07:59:00,10.931
AL007,2015-03-02 08:30:00,10.896
AL007,2015-03-02 08:59:00,11.063
AL007,2015-03-02 09:30:00,11.409
AL007,2015-03-02 09:59:00,11.863
AL007,2015-03-02 10:30:00,12.238
AL007,2015-03-02 10:59:00,12.345
AL007,2015-03-02 11:30:00,12.556
AL007,2015-03-02 11:59:00,13.06
AL007,2015-03-02 12:30:00,13.663
AL007,2015-03-02 12:59:00,13.96
AL007,2015-03-02 13:30:00,14.238
AL007,2015-03-02 13:59:00,14.351
AL007,2015-03-02 14:30:00,14.427
AL007,2015-03-02 14:59:00,15.044
AL007,2015-03-02 15:30:00,15.207
AL007,2015-03-02 15:59:00,15.267
AL007,2015-03-02 16:30:00,15.162
AL007,2015-03-02 16:59:00,15.075
AL007,2015-03-02 17:30:00,14.854
AL007,2015-03-02 17:59:00,14.634
AL007,2015-03-02 18:30:00,14.563
AL007,2015-03-02 18:59:00,14.583
AL007,2015-03-02 19:30:00,14.556
AL007,2015-03-02 19:59:00,14.367
AL007,2015-03-02 20:30:00,14.381
AL007,2015-03-02 20:59:00,14.515
AL007,2015-03-02 21:30:00,14.529
AL007,2015-03-02 21:59:00,14.366
AL007,2015-03-02 22:30:00,14.166
AL007,2015-03-02 22:59:00,13.162
AL007,2015-03-02 23:30:00,12.528
AL007,2015-03-02 23:59:00,12.294
AL007,2015-03-04 00:59:00,11.839
AL007,2015-03-04 01:30:00,11.024
AL007,2015-03-04 01:59:00,10.427
AL007,2015-03-04 02:30:00,10.304
AL007,2015-03-04 02:59:00,10.515
AL007,2015-03-04 03:30:00,10.203
AL007,2015-03-04 03:59:00,9.251
AL007,2015-03-04 04:30:00,8.986
AL007,2015-03-04 04:59:00,9.284
AL007,2015-03-04 05:30:00,9.26
AL007,2015-03-04 05:59:00,9.051
AL007,2015-03-04 06:30:00,8.888
AL007,2015-03-04 06:59:00,8.797
AL007,2015-03-04 07:30:00,8.859
AL007,2015-03-04 07:59:00,9.801
AL007,2015-03-04 08:30:00,9.701
AL007,2015-03-04 08:59:00,10.092
AL007,2015-03-04 09:30:00,11.046
AL007,2015-03-04 09:59:00,11.871
AL007,2015-03-04 10:30:00,13.335
AL007,2015-03-04 10:59:00,14.401
AL007,2015-03-04 11:30:00,14.917
AL007,2015-03-04 11:59:00,15.298
AL007,2015-03-04 12:30:00,15.265
AL007,2015-03-04 12:59:00,15.29
AL007,2015-03-04 13:30:00,15.079
AL007,2015-03-04 13:59:00,14.598
AL007,2015-03-04 14:30:00,14.341
AL007,2015-03-04 14:59:00,14.269
AL007,2015-03-04 15:30:00,14.207
AL007,2015-03-04 15:59:00,14.074
AL007,2015-03-04 16:30:00,13.451
AL007,2015-03-04 16:59:00,13.018
AL007,2015-03-04 17:30:00,12.617
AL007,2015-03-04 17:59:00,12.388
AL007,2015-03-04 18:30:00,12.219
AL007,2015-03-04 18:59:00,12.058
AL007,2015-03-04 19:30:00,11.912
AL007,2015-03-04 19:59:00,11.851
AL007,2015-03-04 20:30:00,11.758
AL007,2015-03-04 20:59:00,11.658
AL007,2015-03-04 21:30:00,11.531
AL007,2015-03-04 21:59:00,11.408
AL007,2015-03-04 22:30:00,11.401
AL007,2015-03-04 22:59:00,11.547
AL007,2015-03-04 23:30:00,11.56
AL007,2015-03-04 23:59:00,11.442
AL007,2015-03-05 00:30:00,11.396
AL007,2015-03-05 00:59:00,11.471
AL007,2015-03-05 01:30:00,11.46
AL007,2015-03-05 01:59:00,11.245
AL007,2015-03-05 02:30:00,11.108
AL007,2015-03-05 02:59:00,11.053
AL007,2015-03-05 03:30:00,10.906
AL007,2015-03-05 03:59:00,10.559
AL007,2015-03-05 04:30:00,10.212
AL007,2015-03-05 04:59:00,9.995
AL007,2015-03-05 05:30:00,9.686
AL007,2015-03-05 05:59:00,8.658
AL007,2015-03-05 06:30:00,8.446
AL007,2015-03-05 06:59:00,8.741
AL007,2015-03-05 07:30:00,9.071
AL007,2015-03-05 07:59:00,9.059
AL007,2015-03-05 08:30:00,7.933
AL007,2015-03-05 08:59:00,7.444
AL007,2015-03-05 09:30:00,7.009
AL007,2015-03-05 09:59:00,6.792
AL007,2015-03-05 10:30:00,6.733
AL007,2015-03-05 10:59:00,6.701
AL007,2015-03-05 11:30:00,6.853
AL007,2015-03-05 11:59:00,7.769
AL007,2015-03-05 12:30:00,8.23
AL007,2015-03-05 12:59:00,8.809
AL007,2015-03-05 13:30:00,9.213
AL007,2015-03-05 13:59:00,9.364
AL007,2015-03-05 14:30:00,9.286
AL007,2015-03-05 14:59:00,9.083
AL007,2015-03-05 15:30:00,8.645
AL007,2015-03-05 15:59:00,8.663
AL007,2015-03-05 16:30:00,8.063
AL007,2015-03-05 16:59:00,7.507
AL007,2015-03-05 17:30:00,7.165
AL007,2015-03-05 17:59:00,6.983
AL007,2015-03-05 18:30:00,6.856
AL007,2015-03-05 18:59:00,6.678
AL007,2015-03-05 19:30:00,6.622
AL007,2015-03-05 19:59:00,6.631
AL007,2015-03-05 20:30:00,6.482
AL007,2015-03-05 20:59:00,6.414
AL007,2015-03-05 21:30:00,6.574
AL007,2015-03-05 21:59:00,6.962
AL007,2015-03-05 22:30:00,6.857
AL007,2015-03-05 22:59:00,6.798
AL007,2015-03-05 23:30:00,6.699
AL007,2015-03-05 23:59:00,6.212
AL007,2015-03-06 00:30:00,6.511
AL007,2015-03-06 00:59:00,6.424
AL007,2015-03-06 01:30:00,6.325
AL007,2015-03-06 01:59:00,6.237
AL007,2015-03-06 02:30:00,6.057
AL007,2015-03-06 02:59:00,5.841
AL007,2015-03-06 03:30:00,5.623
AL007,2015-03-06 03:59:00,5.615
AL007,2015-03-06 04:30:00,5.523
AL007,2015-03-06 04:59:00,5.619
AL007,2015-03-06 05:30:00,5.889
AL007,2015-03-06 05:59:00,6.295
AL007,2015-03-06 06:30:00,6.389
AL007,2015-03-06 06:59:00,6.692
AL007,2015-03-06 07:30:00,6.948
AL007,2015-03-06 07:59:00,7.684
AL007,2015-03-06 08:30:00,8.898
AL007,2015-03-06 08:59:00,9.494
AL007,2015-03-06 09:30:00,10.005
AL007,2015-03-06 09:59:00,10.618
AL007,2015-03-06 10:30:00,11.146
AL007,2015-03-06 10:59:00,11.654
AL007,2015-03-06 11:30:00,11.948
AL007,2015-03-06 11:59:00,12.229
AL007,2015-03-06 12:30:00,12.48
AL007,2015-03-06 12:59:00,12.807
AL007,2015-03-06 13:30:00,12.806
AL007,2015-03-06 13:59:00,12.746
AL007,2015-03-06 14:30:00,12.849
AL007,2015-03-06 14:59:00,12.877
AL007,2015-03-06 15:30:00,12.664
AL007,2015-03-06 15:59:00,12.483
AL007,2015-03-06 16:30:00,12.015
AL007,2015-03-06 16:59:00,11.46
AL007,2015-03-06 17:30:00,10.899
AL007,2015-03-06 17:59:00,10.242
AL007,2015-03-06 18:30:00,9.669
AL007,2015-03-06 18:59:00,8.762
AL007,2015-03-06 19:30:00,8.249
AL007,2015-03-06 19:59:00,8.134
AL007,2015-03-06 20:30:00,7.978
AL007,2015-03-06 20:59:00,7.869
AL007,2015-03-06 21:30:00,7.791
AL007,2015-03-06 21:59:00,7.828
AL007,2015-03-06 22:30:00,7.733
AL007,2015-03-06 22:59:00,7.518
AL007,2015-03-06 23:30:00,7.185
AL007,2015-03-06 23:59:00,7.056
AL007,2015-03-07 00:30:00,7.014
AL007,2015-03-07 00:59:00,6.72
AL007,2015-03-07 01:30:00,6.486
AL007,2015-03-07 01:59:00,6.788
AL007,2015-03-07 02:30:00,7.101
AL007,2015-03-07 02:59:00,7.252
AL007,2015-03-07 03:30:00,7.101
AL007,2015-03-07 03:59:00,6.661
AL007,2015-03-07 04:30:00,6.646
AL007,2015-03-07 04:59:00,6.471
AL007,2015-03-07 05:30:00,6.503
AL007,2015-03-07 05:59:00,6.093
AL007,2015-03-07 06:30:00,5.619
AL007,2015-03-07 06:59:00,5.631
AL007,2015-03-07 07:30:00,5.949
AL007,2015-03-07 07:59:00,6.856
AL007,2015-03-07 08:30:00,7.663
AL007,2015-03-07 08:59:00,8.434
AL007,2015-03-07 09:30:00,9.065
AL007,2015-03-07 09:59:00,9.695
AL007,2015-03-07 10:30:00,9.934
AL007,2015-03-07 10:59:00,10.194
AL007,2015-03-07 11:30:00,10.559
AL007,2015-03-07 11:59:00,11.113
AL007,2015-03-07 12:30:00,11.371
AL007,2015-03-07 12:59:00,11.693
AL007,2015-03-07 13:30:00,11.907
AL007,2015-03-07 13:59:00,12.566
AL007,2015-03-07 14:30:00,12.443
AL007,2015-03-07 14:59:00,12.451
AL007,2015-03-07 15:30:00,12.355
AL007,2015-03-07 15:59:00,12.24
AL007,2015-03-07 16:30:00,12.05
AL007,2015-03-07 16:59:00,11.857
AL007,2015-03-07 17:30:00,11.202
AL007,2015-03-07 17:59:00,10.6
AL007,2015-03-07 18:30:00,10.013
AL007,2015-03-07 18:59:00,9.54
AL007,2015-03-07 19:30:00,9.188
AL007,2015-03-07 19:59:00,9.029
AL007,2015-03-07 20:30:00,8.783
AL007,2015-03-07 20:59:00,8.833
AL007,2015-03-07 21:30:00,8.724
AL007,2015-03-07 21:59:00,8.68
AL007,2015-03-07 22:30:00,8.435
AL007,2015-03-07 22:59:00,8.298
AL007,2015-03-07 23:30:00,8.271
AL007,2015-03-07 23:59:00,8.182
AL007,2015-03-08 00:30:00,7.967
AL007,2015-03-08 00:59:00,7.787
AL007,2015-03-08 01:30:00,7.826
AL007,2015-03-08 01:59:00,7.985
AL007,2015-03-08 02:30:00,7.811
AL007,2015-03-08 02:59:00,7.337
AL007,2015-03-08 03:30:00,6.997
AL007,2015-03-08 03:59:00,6.864
AL007,2015-03-08 04:30:00,6.774
AL007,2015-03-08 04:59:00,6.433
AL007,2015-03-08 05:30:00,6.467
AL007,2015-03-08 05:59:00,6.801
AL007,2015-03-08 06:30:00,6.744
AL007,2015-03-08 06:59:00,6.502
AL007,2015-03-08 07:30:00,6.727
AL007,2015-03-08 07:59:00,7.327
AL007,2015-03-08 08:30:00,7.872
AL007,2015-03-08 08:59:00,9.066
AL007,2015-03-08 09:30:00,10.35
AL007,2015-03-08 09:59:00,11.319
AL007,2015-03-08 10:30:00,11.981
AL007,2015-03-08 10:59:00,12.463
AL007,2015-03-08 11:30:00,13.073
AL007,2015-03-08 11:59:00,13.433
AL007,2015-03-08 12:30:00,14.01
AL007,2015-03-08 12:59:00,14.359
AL007,2015-03-08 13:30:00,14.801
AL007,2015-03-08 13:59:00,14.728
AL007,2015-03-08 14:30:00,14.92
AL007,2015-03-08 14:59:00,15.204
AL007,2015-03-08 15:30:00,14.735
AL007,2015-03-08 15:59:00,14.772
AL007,2015-03-08 16:30:00,14.223
AL007,2015-03-08 16:59:00,13.677
AL007,2015-03-08 17:30:00,13.107
AL007,2015-03-08 17:59:00,12.458
AL007,2015-03-08 18:30:00,11.924
AL007,2015-03-08 18:59:00,11.643
AL007,2015-03-08 19:30:00,11.288
AL007,2015-03-08 19:59:00,11.008
AL007,2015-03-08 20:30:00,10.848
AL007,2015-03-08 20:59:00,10.719
AL007,2015-03-08 21:30:00,10.322
AL007,2015-03-08 21:59:00,10.211
AL007,2015-03-08 22:30:00,10.332
AL007,2015-03-08 22:59:00,10.217
AL007,2015-03-08 23:30:00,9.743
AL007,2015-03-08 23:59:00,9.591
AL007,2015-03-09 00:30:00,9.559
AL007,2015-03-09 00:59:00,9.638
AL007,2015-03-09 01:30:00,9.324
AL007,2015-03-09 01:59:00,9.115
AL007,2015-03-09 02:30:00,9.005
AL007,2015-03-09 02:59:00,8.769
AL007,2015-03-09 03:30:00,8.441
AL007,2015-03-09 03:59:00,8.291
AL007,2015-03-09 04:30:00,8.016
AL007,2015-03-09 04:59:00,7.626
AL007,2015-03-09 05:30:00,7.215
AL007,2015-03-09 05:59:00,6.929
AL007,2015-03-09 06:30:00,6.75
AL007,2015-03-09 06:59:00,6.618
AL007,2015-03-09 07:30:00,7.347
AL007,2015-03-09 07:59:00,7.76
AL007,2015-03-09 08:30:00,8.103
AL007,2015-03-09 08:59:00,8.688
AL007,2015-03-09 09:30:00,9.39
AL007,2015-03-09 09:59:00,10.159
AL007,2015-03-09 10:30:00,11.402
AL007,2015-03-09 10:59:00,12.396
AL007,2015-03-09 11:30:00,13.199
AL007,2015-03-09 11:59:00,13.315
AL007,2015-03-09 12:30:00,13.759
AL007,2015-03-09 12:59:00,14.103
AL007,2015-03-09 13:30:00,14.368
AL007,2015-03-09 13:59:00,14.77
AL007,2015-03-09 14:30:00,15.394
AL007,2015-03-09 14:59:00,15.349
AL007,2015-03-09 15:30:00,15.541
AL007,2015-03-09 15:59:00,15.103
AL007,2015-03-09 16:30:00,14.931
AL007,2015-03-09 16:59:00,14.322
AL007,2015-03-09 17:30:00,13.465
AL007,2015-03-09 17:59:00,12.786
AL007,2015-03-09 18:30:00,12.184
AL007,2015-03-09 18:59:00,11.787
AL007,2015-03-09 19:30:00,11.575
AL007,2015-03-09 19:59:00,11.48
AL007,2015-03-09 20:30:00,11.468
AL007,2015-03-09 20:59:00,11.135
AL007,2015-03-09 21:30:00,10.75
AL007,2015-03-09 21:59:00,10.548
AL007,2015-03-09 22:30:00,10.064
AL007,2015-03-09 22:59:00,9.605
AL007,2015-03-09 23:30:00,9.112
AL007,2015-03-09 23:59:00,8.647
AL007,2015-03-10 00:30:00,8.221
AL007,2015-03-10 00:59:00,8.028
AL007,2015-03-10 01:30:00,7.67
AL007,2015-03-10 01:59:00,7.476
AL007,2015-03-10 02:30:00,7.239
AL007,2015-03-10 02:59:00,6.806
AL007,2015-03-10 03:30:00,6.746
AL007,2015-03-10 03:59:00,6.593
AL007,2015-03-10 04:30:00,6.268
AL007,2015-03-10 04:59:00,6.322
AL007,2015-03-10 05:30:00,6.089
AL007,2015-03-10 05:59:00,5.995
AL007,2015-03-10 06:30:00,5.809
AL007,2015-03-10 06:59:00,5.641
AL007,2015-03-10 07:30:00,5.53
AL007,2015-03-10 07:59:00,5.908
AL007,2015-03-10 08:30:00,6.367
AL007,2015-03-10 08:59:00,7.166
AL007,2015-03-10 09:30:00,8.186
AL007,2015-03-10 09:59:00,8.576
AL007,2015-03-10 10:30:00,8.992
AL007,2015-03-10 10:59:00,9.777
AL007,2015-03-10 11:30:00,10.485
AL007,2015-03-10 11:59:00,11.646
AL007,2015-03-10 12:30:00,12.058
AL007,2015-03-10 12:59:00,12.978
AL007,2015-03-10 13:30:00,13.38
AL007,2015-03-10 13:59:00,13.782
AL007,2015-03-10 14:30:00,13.973
AL007,2015-03-10 14:59:00,14.25
AL007,2015-03-10 15:30:00,14.524
AL007,2015-03-10 15:59:00,14.454
AL007,2015-03-10 16:30:00,13.908
AL007,2015-03-10 16:59:00,13.346
AL007,2015-03-10 17:30:00,12.609
AL007,2015-03-10 17:59:00,12.408
AL007,2015-03-10 18:30:00,12.25
AL007,2015-03-10 18:59:00,12.113
AL007,2015-03-10 19:30:00,11.982
AL007,2015-03-10 19:59:00,11.929
AL007,2015-03-10 20:30:00,11.917
AL007,2015-03-10 20:59:00,11.888
AL007,2015-03-10 21:30:00,11.547
AL007,2015-03-10 21:59:00,11.303
AL007,2015-03-10 22:30:00,11.026
AL007,2015-03-10 22:59:00,10.079
AL007,2015-03-10 23:30:00,9.703
AL007,2015-03-10 23:59:00,9.141
AL007,2015-03-11 00:30:00,9.006
AL007,2015-03-11 00:59:00,8.364
AL007,2015-03-11 01:30:00,7.652
AL007,2015-03-11 01:59:00,7.681
AL007,2015-03-11 02:30:00,6.797
AL007,2015-03-11 02:59:00,6.961
AL007,2015-03-11 03:30:00,6.746
AL007,2015-03-11 03:59:00,6.642
AL007,2015-03-11 04:30:00,6.353
AL007,2015-03-11 04:59:00,6.204
AL007,2015-03-11 05:30:00,6.622
AL007,2015-03-11 05:59:00,6.51
