cod_staz,date,T
AL007,2021-04-23 00:59:00,12.232
AL007,2021-04-23 01:30:00,11.571
AL007,2021-04-23 01:59:00,10.900
AL007,2021-04-23 02:30:00,10.604
AL007,2021-04-23 02:59:00,10.458
AL007,2021-04-23 03:30:00,10.062
AL007,2021-04-23 03:59:00,9.670
AL007,2021-04-23 04:59:00,9.031
AL007,2021-04-23 05:30:00,9.000
AL007,2021-04-23 05:59:00,9.542
AL007,2021-04-23 06:30:00,10.643
AL007,2021-04-23 06:59:00,11.635
AL007,2021-04-23 07:30:00,12.829
AL007,2021-04-23 07:59:00,13.777
AL007,2021-04-23 08:30:00,15.001
AL007,2021-04-23 08:59:00,16.955
AL007,2021-04-23 09:30:00,18.278
AL007,2021-04-23 09:59:00,19.620
AL007,2021-04-23 10:30:00,21.046
AL007,2021-04-23 10:59:00,21.662
AL007,2021-04-23 11:30:00,22.384
AL007,2021-04-23 11:59:00,22.791
AL007,2021-04-23 12:30:00,23.473
AL007,2021-04-23 12:59:00,23.479
AL007,2021-04-23 13:30:00,23.014
AL007,2021-04-23 13:59:00,22.690
AL007,2021-04-23 14:30:00,21.791
AL007,2021-04-23 14:59:00,20.574
AL007,2021-04-23 15:30:00,21.058
AL007,2021-04-23 15:59:00,20.714
AL007,2021-04-23 16:30:00,19.750
AL007,2021-04-23 16:59:00,19.711
AL007,2021-04-23 17:30:00,16.485
AL007,2021-04-23 17:59:00,17.255
AL007,2021-04-23 18:30:00,17.850
AL007,2021-04-23 18:59:00,17.173
AL007,2021-04-23 19:30:00,16.082
AL007,2021-04-23 19:59:00,15.408
AL007,2021-04-23 20:30:00,15.099
AL007,2021-04-23 20:59:00,14.757
AL007,2021-04-23 21:30:00,14.179
AL007,2021-04-23 21:59:00,13.865
AL007,2021-04-23 22:30:00,13.566
AL007,2021-04-23 22:59:00,13.075
AL007,2021-04-23 23:30:00,12.377
AL007,2021-04-23 23:59:00,12.016
AL007,2021-04-24 00:30:00,11.735
AL007,2021-04-24 00:59:00,11.747
AL007,2021-04-24 01:30:00,11.781
AL007,2021-04-24 01:59:00,11.501
AL007,2021-04-24 02:30:00,11.379
AL007,2021-04-24 02:59:00,11.385
AL007,2021-04-24 03:30:00,11.491
AL007,2021-04-24 03:59:00,10.869
AL007,2021-04-24 04:30:00,10.157
AL007,2021-04-24 04:59:00,10.120
AL007,2021-04-24 05:30:00,10.145
AL007,2021-04-24 05:59:00,10.610
AL007,2021-04-24 06:30:00,11.787
AL007,2021-04-24 06:59:00,12.841
AL007,2021-04-24 07:30:00,14.050
AL007,2021-04-24 07:59:00,15.325
AL007,2021-04-24 08:30:00,16.664
AL007,2021-04-24 08:59:00,18.155
AL007,2021-04-24 09:30:00,19.213
AL007,2021-04-24 09:59:00,20.789
AL007,2021-04-24 10:30:00,21.786
AL007,2021-04-24 10:59:00,23.194
AL007,2021-04-24 11:30:00,23.554
AL007,2021-04-24 11:59:00,23.794
AL007,2021-04-24 12:30:00,24.207
AL007,2021-04-24 12:59:00,24.333
AL007,2021-04-24 13:30:00,25.022
AL007,2021-04-24 13:59:00,25.196
AL007,2021-04-24 14:30:00,24.616
AL007,2021-04-24 14:59:00,23.275
AL007,2021-04-24 15:30:00,23.399
AL007,2021-04-24 15:59:00,23.374
AL007,2021-04-24 16:30:00,23.142
AL007,2021-04-24 16:59:00,22.033
AL007,2021-04-24 17:30:00,21.619
AL007,2021-04-24 17:59:00,20.868
AL007,2021-04-24 18:30:00,20.025
AL007,2021-04-24 18:59:00,18.648
AL007,2021-04-24 19:30:00,17.742
AL007,2021-04-24 19:59:00,17.048
AL007,2021-04-24 20:30:00,16.418
AL007,2021-04-24 20:59:00,15.788
AL007,2021-04-24 21:30:00,15.339
AL007,2021-04-24 21:59:00,14.903
AL007,2021-04-24 22:30:00,14.487
AL007,2021-04-24 22:59:00,14.181
AL007,2021-04-24 23:30:00,13.857
AL007,2021-04-24 23:59:00,13.615
AL007,2021-04-25 00:30:00,13.443
AL007,2021-04-25 00:59:00,13.028
AL007,2021-04-25 01:30:00,12.305
AL007,2021-04-25 01:59:00,11.709
AL007,2021-04-25 02:30:00,10.952
AL007,2021-04-25 02:59:00,10.499
AL007,2021-04-25 03:30:00,10.000
AL007,2021-04-25 03:59:00,9.867
AL007,2021-04-25 04:30:00,9.458
AL007,2021-04-25 04:59:00,9.284
AL007,2021-04-25 05:30:00,9.128
AL007,2021-04-25 05:59:00,9.268
AL007,2021-04-25 06:30:00,10.663
AL007,2021-04-25 06:59:00,11.994
AL007,2021-04-25 07:30:00,13.758
AL007,2021-04-25 07:59:00,15.866
AL007,2021-04-25 08:30:00,17.441
AL007,2021-04-25 08:59:00,18.305
AL007,2021-04-25 09:30:00,20.122
AL007,2021-04-25 09:59:00,20.931
AL007,2021-04-25 10:30:00,21.632
AL007,2021-04-25 10:59:00,22.156
AL007,2021-04-25 11:30:00,23.043
AL007,2021-04-25 11:59:00,22.665
AL007,2021-04-25 12:30:00,22.816
AL007,2021-04-25 12:59:00,22.190
AL007,2021-04-25 13:30:00,22.325
AL007,2021-04-25 13:59:00,22.562
AL007,2021-04-25 14:30:00,22.444
AL007,2021-04-25 14:59:00,22.479
AL007,2021-04-25 15:30:00,22.594
AL007,2021-04-25 15:59:00,22.542
AL007,2021-04-25 16:30:00,22.443
AL007,2021-04-25 16:59:00,22.246
AL007,2021-04-25 17:30:00,21.816
AL007,2021-04-25 17:59:00,20.773
AL007,2021-04-25 18:30:00,19.169
AL007,2021-04-25 18:59:00,17.851
AL007,2021-04-25 19:30:00,17.049
AL007,2021-04-25 19:59:00,16.187
AL007,2021-04-25 20:30:00,15.612
AL007,2021-04-25 20:59:00,15.322
AL007,2021-04-25 21:30:00,15.086
AL007,2021-04-25 21:59:00,14.899
AL007,2021-04-25 22:30:00,14.682
AL007,2021-04-25 22:59:00,14.418
AL007,2021-04-25 23:30:00,14.012
AL007,2021-04-25 23:59:00,13.696
AL007,2021-04-26 00:30:00,13.284
AL007,2021-04-26 00:59:00,13.091
AL007,2021-04-26 01:30:00,12.931
AL007,2021-04-26 01:59:00,12.346
AL007,2021-04-26 02:30:00,11.953
AL007,2021-04-26 02:59:00,11.444
AL007,2021-04-26 03:30:00,11.465
AL007,2021-04-26 03:59:00,11.430
AL007,2021-04-26 04:30:00,11.102
AL007,2021-04-26 04:59:00,11.153
AL007,2021-04-26 05:30:00,10.565
AL007,2021-04-26 05:59:00,10.378
AL007,2021-04-26 06:30:00,11.481
AL007,2021-04-26 06:59:00,12.825
AL007,2021-04-26 07:30:00,13.915
AL007,2021-04-26 07:59:00,14.407
AL007,2021-04-26 08:30:00,16.632
AL007,2021-04-26 08:59:00,18.541
AL007,2021-04-26 09:30:00,20.019
AL007,2021-04-26 09:59:00,20.434
AL007,2021-04-26 10:30:00,21.353
AL007,2021-04-26 10:59:00,22.140
AL007,2021-04-26 11:30:00,22.283
AL007,2021-04-26 11:59:00,22.368
AL007,2021-04-26 12:30:00,22.863
AL007,2021-04-26 12:59:00,23.105
AL007,2021-04-26 13:30:00,23.695
AL007,2021-04-26 13:59:00,23.835
AL007,2021-04-26 14:30:00,24.027
AL007,2021-04-26 14:59:00,23.709
AL007,2021-04-26 15:30:00,22.478
AL007,2021-04-26 15:59:00,21.449
AL007,2021-04-26 16:30:00,20.757
AL007,2021-04-26 16:59:00,21.165
AL007,2021-04-26 17:30:00,20.557
AL007,2021-04-26 17:59:00,19.710
AL007,2021-04-26 18:30:00,19.322
AL007,2021-04-26 18:59:00,18.952
AL007,2021-04-26 19:30:00,18.510
AL007,2021-04-26 19:59:00,18.115
AL007,2021-04-26 20:30:00,17.698
AL007,2021-04-26 20:59:00,17.063
AL007,2021-04-26 21:30:00,16.622
AL007,2021-04-26 21:59:00,16.135
AL007,2021-04-26 22:30:00,15.950
AL007,2021-04-26 22:59:00,15.967
AL007,2021-04-26 23:30:00,16.206
AL007,2021-04-26 23:59:00,16.518
AL007,2021-04-27 00:30:00,16.426
AL007,2021-04-27 00:59:00,16.027
AL007,2021-04-27 01:30:00,15.615
AL007,2021-04-27 01:59:00,15.403
AL007,2021-04-27 02:30:00,15.227
AL007,2021-04-27 02:59:00,14.761
AL007,2021-04-27 03:30:00,14.414
AL007,2021-04-27 03:59:00,14.162
AL007,2021-04-27 04:30:00,14.105
AL007,2021-04-27 04:59:00,13.919
AL007,2021-04-27 05:30:00,13.927
AL007,2021-04-27 05:59:00,14.862
AL007,2021-04-27 06:30:00,16.077
AL007,2021-04-27 06:59:00,16.245
AL007,2021-04-27 07:30:00,16.706
AL007,2021-04-27 07:59:00,16.254
AL007,2021-04-27 08:30:00,16.436
AL007,2021-04-27 08:59:00,17.694
AL007,2021-04-27 09:30:00,18.168
AL007,2021-04-27 09:59:00,18.550
AL007,2021-04-27 10:30:00,19.625
AL007,2021-04-27 10:59:00,19.865
AL007,2021-04-27 11:30:00,19.645
AL007,2021-04-27 11:59:00,19.376
AL007,2021-04-27 12:30:00,20.172
AL007,2021-04-27 12:59:00,20.129
AL007,2021-04-27 13:30:00,20.048
AL007,2021-04-27 13:59:00,20.577
AL007,2021-04-27 14:30:00,20.607
AL007,2021-04-27 14:59:00,19.986
AL007,2021-04-27 15:30:00,19.687
AL007,2021-04-27 15:59:00,19.243
AL007,2021-04-27 16:30:00,18.663
AL007,2021-04-27 16:59:00,18.470
AL007,2021-04-27 17:30:00,18.430
AL007,2021-04-27 17:59:00,18.005
AL007,2021-04-27 18:30:00,17.702
AL007,2021-04-27 18:59:00,17.500
AL007,2021-04-27 19:30:00,17.295
AL007,2021-04-27 19:59:00,17.083
AL007,2021-04-27 20:30:00,16.881
AL007,2021-04-27 20:59:00,16.498
AL007,2021-04-27 21:30:00,16.306
AL007,2021-04-27 21:59:00,16.177
AL007,2021-04-27 22:30:00,16.136
AL007,2021-04-27 22:59:00,16.182
AL007,2021-04-27 23:30:00,16.139
AL007,2021-04-27 23:59:00,16.125
AL007,2021-04-28 00:30:00,15.980
AL007,2021-04-28 00:59:00,15.906
AL007,2021-04-28 01:30:00,15.655
AL007,2021-04-28 01:59:00,15.493
AL007,2021-04-28 02:30:00,15.369
AL007,2021-04-28 02:59:00,15.332
AL007,2021-04-28 03:30:00,15.271
AL007,2021-04-28 03:59:00,15.233
AL007,2021-04-28 04:30:00,15.259
AL007,2021-04-28 04:59:00,15.174
AL007,2021-04-28 05:30:00,15.152
AL007,2021-04-28 05:59:00,15.144
AL007,2021-04-28 06:30:00,14.874
AL007,2021-04-28 06:59:00,15.230
AL007,2021-04-28 07:30:00,15.519
AL007,2021-04-28 07:59:00,15.685
AL007,2021-04-28 08:30:00,15.439
AL007,2021-04-28 08:59:00,15.535
AL007,2021-04-28 09:30:00,15.971
AL007,2021-04-28 09:59:00,16.435
AL007,2021-04-28 10:30:00,17.157
AL007,2021-04-28 10:59:00,17.542
AL007,2021-04-28 11:30:00,17.654
AL007,2021-04-28 11:59:00,18.796
AL007,2021-04-28 12:30:00,19.079
AL007,2021-04-28 12:59:00,18.864
AL007,2021-04-28 13:30:00,19.780
AL007,2021-04-28 13:59:00,20.490
AL007,2021-04-28 14:30:00,20.733
AL007,2021-04-28 14:59:00,21.886
AL007,2021-04-28 15:30:00,21.708
AL007,2021-04-28 15:59:00,22.071
AL007,2021-04-28 16:30:00,21.450
AL007,2021-04-28 16:59:00,21.559
AL007,2021-04-28 17:30:00,20.266
AL007,2021-04-28 17:59:00,19.946
AL007,2021-04-28 18:30:00,19.600
AL007,2021-04-28 18:59:00,18.425
AL007,2021-04-28 19:30:00,17.366
AL007,2021-04-28 19:59:00,16.680
AL007,2021-04-28 20:30:00,16.231
AL007,2021-04-28 20:59:00,15.942
AL007,2021-04-28 21:30:00,15.659
AL007,2021-04-28 21:59:00,15.497
AL007,2021-04-28 22:30:00,15.412
AL007,2021-04-28 22:59:00,15.401
AL007,2021-04-28 23:30:00,15.538
AL007,2021-04-28 23:59:00,15.441
AL007,2021-04-29 00:30:00,15.241
AL007,2021-04-29 00:59:00,14.956
AL007,2021-04-29 01:30:00,14.742
AL007,2021-04-29 01:59:00,15.096
AL007,2021-04-29 02:30:00,15.077
AL007,2021-04-29 02:59:00,14.914
AL007,2021-04-29 03:30:00,14.899
AL007,2021-04-29 03:59:00,14.724
AL007,2021-04-29 04:30:00,14.666
AL007,2021-04-29 04:59:00,14.294
AL007,2021-04-29 05:30:00,14.139
AL007,2021-04-29 05:59:00,14.322
AL007,2021-04-29 06:30:00,14.910
AL007,2021-04-29 06:59:00,15.716
AL007,2021-04-29 07:30:00,16.234
AL007,2021-04-29 07:59:00,16.857
AL007,2021-04-29 08:30:00,17.138
AL007,2021-04-29 08:59:00,17.286
AL007,2021-04-29 09:30:00,17.099
AL007,2021-04-29 09:59:00,16.862
AL007,2021-04-29 10:30:00,16.705
AL007,2021-04-29 10:59:00,16.789
AL007,2021-04-29 11:30:00,17.970
AL007,2021-04-29 11:59:00,18.703
AL007,2021-04-29 12:30:00,19.200
AL007,2021-04-29 12:59:00,18.413
AL007,2021-04-29 13:30:00,18.327
AL007,2021-04-29 13:59:00,18.229
AL007,2021-04-29 14:30:00,17.898
AL007,2021-04-29 14:59:00,18.782
AL007,2021-04-29 15:30:00,19.850
AL007,2021-04-29 15:59:00,19.644
AL007,2021-04-29 16:30:00,19.568
AL007,2021-04-29 16:59:00,18.371
AL007,2021-04-29 17:30:00,17.544
AL007,2021-04-29 17:59:00,17.399
AL007,2021-04-29 18:30:00,16.877
AL007,2021-04-29 18:59:00,16.654
AL007,2021-04-29 19:30:00,16.613
AL007,2021-04-29 19:59:00,16.436
AL007,2021-04-29 20:30:00,16.284
AL007,2021-04-29 20:59:00,16.317
AL007,2021-04-29 21:30:00,16.192
AL007,2021-04-29 21:59:00,16.128
AL007,2021-04-29 22:30:00,16.085
AL007,2021-04-29 22:59:00,16.016
AL007,2021-04-29 23:30:00,15.821
AL007,2021-04-29 23:59:00,15.683
AL007,2021-04-30 00:30:00,15.466
AL007,2021-04-30 00:59:00,15.225
AL007,2021-04-30 01:30:00,15.067
AL007,2021-04-30 01:59:00,14.763
AL007,2021-04-30 02:30:00,14.429
AL007,2021-04-30 02:59:00,13.998
AL007,2021-04-30 03:30:00,13.825
AL007,2021-04-30 03:59:00,13.905
AL007,2021-04-30 04:30:00,13.746
AL007,2021-04-30 04:59:00,13.448
AL007,2021-04-30 05:30:00,13.318
AL007,2021-04-30 05:59:00,13.493
AL007,2021-04-30 06:30:00,13.905
AL007,2021-04-30 06:59:00,15.157
AL007,2021-04-30 07:30:00,16.238
AL007,2021-04-30 07:59:00,17.960
AL007,2021-04-30 08:30:00,20.078
AL007,2021-04-30 08:59:00,22.181
AL007,2021-04-30 09:30:00,23.493
AL007,2021-04-30 09:59:00,24.839
AL007,2021-04-30 10:30:00,26.025
AL007,2021-04-30 10:59:00,26.669
AL007,2021-04-30 11:30:00,26.362
AL007,2021-04-30 11:59:00,26.791
AL007,2021-04-30 12:30:00,27.492
AL007,2021-04-30 12:59:00,27.589
AL007,2021-04-30 13:30:00,28.165
AL007,2021-04-30 13:59:00,27.647
AL007,2021-04-30 14:30:00,27.243
AL007,2021-04-30 14:59:00,26.766
AL007,2021-04-30 15:30:00,26.986
AL007,2021-04-30 15:59:00,26.896
AL007,2021-04-30 16:30:00,25.970
AL007,2021-04-30 16:59:00,24.840
AL007,2021-04-30 17:30:00,23.858
AL007,2021-04-30 17:59:00,22.789
AL007,2021-04-30 18:30:00,22.190
AL007,2021-04-30 18:59:00,21.236
AL007,2021-04-30 19:30:00,20.522
AL007,2021-04-30 19:59:00,20.140
AL007,2021-04-30 20:30:00,19.960
AL007,2021-04-30 20:59:00,19.588
AL007,2021-04-30 21:30:00,19.244
AL007,2021-04-30 21:59:00,18.972
AL007,2021-04-30 22:30:00,18.773
AL007,2021-04-30 22:59:00,18.583
AL007,2021-04-30 23:30:00,18.491
AL007,2021-04-30 23:59:00,18.386
AL007,2021-05-01 00:30:00,18.179
AL007,2021-05-01 00:59:00,18.024
AL007,2021-05-01 01:30:00,17.796
AL007,2021-05-01 01:59:00,17.608
AL007,2021-05-01 02:30:00,17.064
AL007,2021-05-01 02:59:00,16.381
AL007,2021-05-01 03:30:00,16.099
AL007,2021-05-01 03:59:00,15.674
AL007,2021-05-01 04:30:00,15.773
AL007,2021-05-01 04:59:00,15.793
AL007,2021-05-01 05:30:00,15.579
AL007,2021-05-01 05:59:00,15.870
AL007,2021-05-01 06:30:00,16.221
AL007,2021-05-01 06:59:00,16.613
AL007,2021-05-01 07:30:00,17.296
AL007,2021-05-01 07:59:00,17.654
AL007,2021-05-01 08:30:00,18.360
AL007,2021-05-01 08:59:00,20.104
AL007,2021-05-01 09:30:00,20.464
AL007,2021-05-01 09:59:00,20.930
AL007,2021-05-01 10:30:00,21.127
AL007,2021-05-01 10:59:00,21.010
AL007,2021-05-01 11:30:00,20.756
AL007,2021-05-01 11:59:00,20.349
AL007,2021-05-01 12:30:00,19.327
AL007,2021-05-01 12:59:00,18.228
AL007,2021-05-01 13:30:00,18.561
AL007,2021-05-01 13:59:00,18.695
AL007,2021-05-01 14:30:00,18.601
AL007,2021-05-01 14:59:00,18.230
AL007,2021-05-01 15:30:00,18.420
AL007,2021-05-01 15:59:00,18.630
AL007,2021-05-01 16:30:00,18.965
AL007,2021-05-01 16:59:00,19.036
AL007,2021-05-01 17:30:00,19.123
AL007,2021-05-01 17:59:00,18.693
AL007,2021-05-01 18:30:00,18.485
AL007,2021-05-01 18:59:00,18.748
AL007,2021-05-01 19:30:00,18.805
AL007,2021-05-01 19:59:00,18.160
AL007,2021-05-01 20:30:00,17.834
AL007,2021-05-01 20:59:00,17.752
AL007,2021-05-01 21:30:00,17.602
AL007,2021-05-01 21:59:00,17.540
AL007,2021-05-01 22:30:00,17.320
AL007,2021-05-01 22:59:00,16.897
AL007,2021-05-01 23:30:00,16.771
AL007,2021-05-01 23:59:00,16.588
AL007,2021-05-02 00:30:00,16.388
AL007,2021-05-02 00:59:00,16.414
AL007,2021-05-02 01:30:00,16.370
AL007,2021-05-02 01:59:00,16.065
AL007,2021-05-02 02:30:00,15.300
AL007,2021-05-02 02:59:00,15.054
AL007,2021-05-02 03:30:00,15.074
AL007,2021-05-02 03:59:00,14.957
AL007,2021-05-02 04:30:00,14.901
AL007,2021-05-02 04:59:00,14.671
AL007,2021-05-02 05:30:00,14.592
AL007,2021-05-02 05:59:00,14.369
AL007,2021-05-02 06:30:00,14.490
AL007,2021-05-02 06:59:00,15.416
AL007,2021-05-02 07:30:00,15.958
AL007,2021-05-02 07:59:00,16.302
AL007,2021-05-02 08:30:00,16.118
AL007,2021-05-02 08:59:00,16.418
AL007,2021-05-02 09:30:00,16.802
AL007,2021-05-02 09:59:00,17.386
AL007,2021-05-02 10:30:00,18.143
AL007,2021-05-02 10:59:00,18.497
AL007,2021-05-02 11:30:00,19.288
AL007,2021-05-02 11:59:00,18.274
AL007,2021-05-02 12:30:00,18.539
AL007,2021-05-02 12:59:00,18.929
AL007,2021-05-02 13:30:00,19.645
AL007,2021-05-02 13:59:00,18.888
AL007,2021-05-02 14:30:00,18.447
AL007,2021-05-02 14:59:00,18.518
AL007,2021-05-02 15:30:00,18.884
AL007,2021-05-02 15:59:00,19.020
AL007,2021-05-02 16:30:00,19.122
AL007,2021-05-02 16:59:00,19.076
AL007,2021-05-02 17:30:00,19.071
AL007,2021-05-02 17:59:00,18.485
AL007,2021-05-02 18:30:00,18.188
AL007,2021-05-02 18:59:00,17.237
AL007,2021-05-02 19:30:00,16.209
AL007,2021-05-02 19:59:00,15.679
AL007,2021-05-02 20:30:00,15.302
AL007,2021-05-02 20:59:00,14.948
AL007,2021-05-02 21:30:00,14.569
AL007,2021-05-02 21:59:00,14.273
AL007,2021-05-02 22:30:00,13.895
AL007,2021-05-02 22:59:00,13.592
AL007,2021-05-02 23:30:00,13.410
AL007,2021-05-02 23:59:00,13.212
AL007,2021-05-03 00:30:00,13.065
AL007,2021-05-03 00:59:00,12.932
AL007,2021-05-03 01:30:00,12.796
AL007,2021-05-03 01:59:00,12.595
AL007,2021-05-03 02:30:00,12.306
AL007,2021-05-03 02:59:00,11.935
AL007,2021-05-03 03:30:00,11.545
AL007,2021-05-03 03:59:00,11.269
AL007,2021-05-03 04:30:00,11.070
AL007,2021-05-03 04:59:00,11.030
AL007,2021-05-03 05:30:00,11.254
AL007,2021-05-03 05:59:00,11.311
AL007,2021-05-03 06:30:00,11.631
AL007,2021-05-03 06:59:00,12.300
AL007,2021-05-03 07:30:00,13.255
AL007,2021-05-03 07:59:00,14.495
AL007,2021-05-03 08:30:00,16.350
AL007,2021-05-03 08:59:00,18.141
AL007,2021-05-03 09:30:00,18.971
AL007,2021-05-03 09:59:00,19.529
AL007,2021-05-03 10:30:00,19.427
AL007,2021-05-03 10:59:00,19.938
AL007,2021-05-03 11:30:00,20.690
AL007,2021-05-03 11:59:00,21.040
AL007,2021-05-03 12:30:00,21.165
AL007,2021-05-03 12:59:00,21.224
AL007,2021-05-03 13:30:00,21.467
AL007,2021-05-03 13:59:00,21.778
AL007,2021-05-03 14:30:00,21.744
AL007,2021-05-03 14:59:00,22.033
AL007,2021-05-03 15:30:00,21.790
AL007,2021-05-03 15:59:00,21.366
AL007,2021-05-03 16:30:00,21.290
AL007,2021-05-03 16:59:00,21.090
AL007,2021-05-03 17:30:00,20.618
AL007,2021-05-03 17:59:00,19.903
AL007,2021-05-03 18:30:00,19.057
AL007,2021-05-03 18:59:00,17.968
AL007,2021-05-03 19:30:00,16.658
AL007,2021-05-03 19:59:00,15.828
AL007,2021-05-03 20:30:00,15.382
AL007,2021-05-03 20:59:00,15.038
AL007,2021-05-03 21:30:00,14.775
AL007,2021-05-03 21:59:00,14.575
AL007,2021-05-03 22:30:00,14.372
AL007,2021-05-03 22:59:00,14.237
AL007,2021-05-03 23:30:00,13.917
AL007,2021-05-03 23:59:00,13.601
AL007,2021-05-04 00:30:00,13.398
AL007,2021-05-04 00:59:00,12.653
AL007,2021-05-04 01:30:00,11.883
AL007,2021-05-04 01:59:00,11.553
AL007,2021-05-04 02:30:00,11.174
AL007,2021-05-04 02:59:00,10.766
AL007,2021-05-04 03:30:00,10.480
AL007,2021-05-04 03:59:00,10.204
AL007,2021-05-04 04:30:00,9.768
AL007,2021-05-04 04:59:00,9.263
AL007,2021-05-04 05:30:00,9.173
AL007,2021-05-04 05:59:00,10.055
AL007,2021-05-04 06:30:00,10.565
AL007,2021-05-04 06:59:00,10.933
AL007,2021-05-04 07:30:00,11.870
AL007,2021-05-04 07:59:00,12.838
AL007,2021-05-04 08:30:00,15.178
AL007,2021-05-04 08:59:00,17.348
AL007,2021-05-04 09:30:00,19.353
AL007,2021-05-04 09:59:00,19.893
AL007,2021-05-04 10:30:00,20.278
AL007,2021-05-04 10:59:00,20.339
AL007,2021-05-04 11:30:00,20.620
AL007,2021-05-04 11:59:00,20.783
AL007,2021-05-04 12:30:00,20.374
AL007,2021-05-04 12:59:00,20.802
AL007,2021-05-04 13:30:00,21.934
AL007,2021-05-04 13:59:00,21.377
AL007,2021-05-04 14:30:00,20.185
AL007,2021-05-04 14:59:00,18.243
AL007,2021-05-04 15:30:00,17.155
AL007,2021-05-04 15:59:00,16.148
AL007,2021-05-04 16:30:00,15.015
AL007,2021-05-04 16:59:00,14.793
AL007,2021-05-04 17:30:00,14.981
AL007,2021-05-04 17:59:00,14.951
AL007,2021-05-04 18:30:00,14.809
AL007,2021-05-04 18:59:00,14.654
AL007,2021-05-04 19:30:00,14.443
AL007,2021-05-04 19:59:00,14.230
AL007,2021-05-04 20:30:00,14.100
AL007,2021-05-04 20:59:00,13.886
AL007,2021-05-04 21:30:00,13.857
AL007,2021-05-04 21:59:00,13.941
AL007,2021-05-04 22:30:00,13.999
AL007,2021-05-04 22:59:00,13.944
AL007,2021-05-04 23:30:00,13.997
AL007,2021-05-04 23:59:00,13.940
AL007,2021-05-05 00:30:00,13.723
AL007,2021-05-05 00:59:00,13.208
AL007,2021-05-05 01:30:00,12.694
AL007,2021-05-05 01:59:00,12.548
AL007,2021-05-05 02:30:00,12.267
AL007,2021-05-05 02:59:00,11.847
AL007,2021-05-05 03:30:00,11.597
AL007,2021-05-05 03:59:00,11.392
AL007,2021-05-05 04:30:00,10.995
AL007,2021-05-05 04:59:00,10.812
AL007,2021-05-05 05:30:00,10.818
AL007,2021-05-05 05:59:00,11.873
AL007,2021-05-05 06:30:00,13.134
AL007,2021-05-05 06:59:00,14.212
AL007,2021-05-05 07:30:00,15.234
AL007,2021-05-05 07:59:00,16.566
AL007,2021-05-05 08:30:00,17.659
AL007,2021-05-05 08:59:00,18.712
AL007,2021-05-05 09:30:00,19.920
AL007,2021-05-05 09:59:00,19.841
AL007,2021-05-05 10:30:00,20.604
AL007,2021-05-05 10:59:00,21.497
AL007,2021-05-05 11:30:00,21.367
AL007,2021-05-05 11:59:00,21.324
AL007,2021-05-05 12:30:00,21.845
AL007,2021-05-05 12:59:00,21.655
AL007,2021-05-05 13:30:00,21.933
AL007,2021-05-05 13:59:00,22.036
AL007,2021-05-05 14:30:00,21.987
AL007,2021-05-05 14:59:00,21.413
AL007,2021-05-05 15:30:00,21.025
AL007,2021-05-05 15:59:00,20.874
AL007,2021-05-05 16:30:00,20.715
AL007,2021-05-05 16:59:00,20.509
AL007,2021-05-05 17:30:00,20.265
AL007,2021-05-05 17:59:00,19.581
AL007,2021-05-05 18:30:00,19.102
AL007,2021-05-05 18:59:00,18.161
AL007,2021-05-05 19:30:00,17.068
AL007,2021-05-05 19:59:00,16.297
AL007,2021-05-05 20:30:00,15.857
AL007,2021-05-05 20:59:00,15.505
AL007,2021-05-05 21:30:00,15.286
AL007,2021-05-05 21:59:00,15.040
AL007,2021-05-05 22:30:00,14.846
AL007,2021-05-05 22:59:00,14.747
AL007,2021-05-05 23:30:00,14.666
AL007,2021-05-05 23:59:00,14.666
AL007,2021-05-06 00:30:00,14.749
AL007,2021-05-06 00:59:00,14.771
AL007,2021-05-06 01:30:00,14.657
AL007,2021-05-06 01:59:00,15.049
AL007,2021-05-06 02:30:00,15.365
AL007,2021-05-06 02:59:00,15.432
AL007,2021-05-06 03:30:00,15.674
AL007,2021-05-06 03:59:00,15.842
AL007,2021-05-06 04:30:00,15.733
AL007,2021-05-06 04:59:00,15.364
AL007,2021-05-06 05:30:00,14.857
AL007,2021-05-06 05:59:00,15.583
AL007,2021-05-06 06:30:00,16.499
AL007,2021-05-06 06:59:00,16.716
AL007,2021-05-06 07:30:00,17.665
AL007,2021-05-06 07:59:00,18.563
AL007,2021-05-06 08:30:00,19.560
AL007,2021-05-06 08:59:00,19.880
AL007,2021-05-06 09:30:00,20.392
AL007,2021-05-06 09:59:00,21.126
AL007,2021-05-06 10:30:00,21.662
AL007,2021-05-06 10:59:00,22.013
AL007,2021-05-06 11:30:00,22.097
AL007,2021-05-06 11:59:00,21.843
AL007,2021-05-06 12:30:00,22.112
AL007,2021-05-06 12:59:00,22.082
AL007,2021-05-06 13:30:00,22.344
AL007,2021-05-06 13:59:00,22.532
AL007,2021-05-06 14:30:00,22.435
AL007,2021-05-06 14:59:00,22.423
AL007,2021-05-06 15:30:00,22.429
AL007,2021-05-06 15:59:00,22.235
AL007,2021-05-06 16:30:00,22.141
AL007,2021-05-06 16:59:00,21.551
AL007,2021-05-06 17:30:00,20.806
AL007,2021-05-06 17:59:00,20.375
AL007,2021-05-06 18:30:00,20.072
AL007,2021-05-06 18:59:00,19.497
AL007,2021-05-06 19:30:00,18.225
AL007,2021-05-06 19:59:00,17.507
AL007,2021-05-06 20:30:00,17.106
AL007,2021-05-06 20:59:00,16.775
AL007,2021-05-06 21:30:00,16.445
AL007,2021-05-06 21:59:00,16.285
