cod_staz,date,T
AL007,2022-05-02 02:59:00,12.041
AL007,2022-05-02 03:30:00,11.485
AL007,2022-05-02 03:59:00,11.284
AL007,2022-05-02 04:30:00,11.337
AL007,2022-05-02 04:59:00,11.186
AL007,2022-05-02 05:30:00,11.039
AL007,2022-05-02 05:59:00,11.431
AL007,2022-05-02 06:30:00,12.242
AL007,2022-05-02 06:59:00,12.888
AL007,2022-05-02 07:30:00,14.078
AL007,2022-05-02 07:59:00,15.435
AL007,2022-05-02 08:30:00,16.827
AL007,2022-05-02 08:59:00,18.443
AL007,2022-05-02 09:30:00,20.075
AL007,2022-05-02 09:59:00,21.128
AL007,2022-05-02 10:30:00,22.21
AL007,2022-05-02 10:59:00,22.727
AL007,2022-05-02 11:30:00,22.893
AL007,2022-05-02 11:59:00,23.795
AL007,2022-05-02 12:30:00,24.182
AL007,2022-05-02 12:59:00,23.981
AL007,2022-05-02 13:30:00,24.19
AL007,2022-05-02 13:59:00,23.843
AL007,2022-05-02 14:30:00,23.761
AL007,2022-05-02 14:59:00,23.41
AL007,2022-05-02 15:30:00,23.33
AL007,2022-05-02 15:59:00,23.133
AL007,2022-05-02 16:30:00,23.649
AL007,2022-05-02 16:59:00,22.94
AL007,2022-05-02 17:30:00,19.384
AL007,2022-05-02 17:59:00,18.278
AL007,2022-05-02 18:30:00,16.212
AL007,2022-05-02 18:59:00,15.999
AL007,2022-05-02 19:30:00,16.523
AL007,2022-05-02 19:59:00,16.696
AL007,2022-05-02 20:30:00,16.333
AL007,2022-05-02 20:59:00,15.324
AL007,2022-05-02 21:30:00,14.713
AL007,2022-05-02 21:59:00,14.57
AL007,2022-05-02 22:30:00,14.333
AL007,2022-05-02 22:59:00,14.244
AL007,2022-05-02 23:30:00,14.432
AL007,2022-05-02 23:59:00,14.123
AL007,2022-05-03 00:30:00,13.674
AL007,2022-05-03 00:59:00,13.281
AL007,2022-05-03 01:30:00,13.177
AL007,2022-05-03 01:59:00,13.026
AL007,2022-05-03 02:30:00,12.847
AL007,2022-05-03 02:59:00,12.672
AL007,2022-05-03 03:30:00,12.046
AL007,2022-05-03 03:59:00,11.315
AL007,2022-05-03 04:30:00,11.131
AL007,2022-05-03 04:59:00,10.882
AL007,2022-05-03 05:30:00,11.152
AL007,2022-05-03 05:59:00,11.517
AL007,2022-05-03 06:30:00,12.624
AL007,2022-05-03 06:59:00,14.042
AL007,2022-05-03 07:30:00,15.799
AL007,2022-05-03 07:59:00,17.051
AL007,2022-05-03 08:30:00,18.085
AL007,2022-05-03 08:59:00,19.804
AL007,2022-05-03 09:30:00,20.914
AL007,2022-05-03 09:59:00,21.681
AL007,2022-05-03 10:30:00,22.193
AL007,2022-05-03 10:59:00,22.492
AL007,2022-05-03 11:30:00,22.593
AL007,2022-05-03 11:59:00,23.722
AL007,2022-05-03 12:30:00,24.662
AL007,2022-05-03 12:59:00,24.833
AL007,2022-05-03 13:30:00,25.2
AL007,2022-05-03 13:59:00,24.383
AL007,2022-05-03 14:30:00,23.612
AL007,2022-05-03 14:59:00,23.297
AL007,2022-05-03 15:30:00,22.889
AL007,2022-05-03 15:59:00,22.371
AL007,2022-05-03 16:30:00,22.249
AL007,2022-05-03 16:59:00,22.316
AL007,2022-05-03 17:30:00,22.053
AL007,2022-05-03 17:59:00,21.233
AL007,2022-05-03 18:30:00,20.574
AL007,2022-05-03 18:59:00,19.555
AL007,2022-05-03 19:30:00,18.616
AL007,2022-05-03 19:59:00,18.111
AL007,2022-05-03 20:30:00,17.456
AL007,2022-05-03 20:59:00,16.942
AL007,2022-05-03 21:30:00,16.62
AL007,2022-05-03 21:59:00,16.354
AL007,2022-05-03 22:30:00,15.983
AL007,2022-05-03 22:59:00,15.763
AL007,2022-05-03 23:30:00,15.856
AL007,2022-05-03 23:59:00,15.637
AL007,2022-05-04 00:30:00,15.546
AL007,2022-05-04 00:59:00,15.199
AL007,2022-05-04 01:30:00,14.393
AL007,2022-05-04 01:59:00,14.093
AL007,2022-05-04 02:30:00,13.914
AL007,2022-05-04 02:59:00,13.929
AL007,2022-05-04 03:30:00,13.677
AL007,2022-05-04 03:59:00,13.496
AL007,2022-05-04 04:30:00,13.432
AL007,2022-05-04 04:59:00,13.573
AL007,2022-05-04 05:30:00,13.528
AL007,2022-05-04 05:59:00,13.273
AL007,2022-05-04 06:30:00,13.614
AL007,2022-05-04 06:59:00,15.004
AL007,2022-05-04 07:30:00,16.001
AL007,2022-05-04 07:59:00,16.314
AL007,2022-05-04 08:30:00,16.76
AL007,2022-05-04 08:59:00,17.314
AL007,2022-05-04 09:30:00,19.034
AL007,2022-05-04 09:59:00,19.967
AL007,2022-05-04 10:30:00,20.073
AL007,2022-05-04 10:59:00,21.966
AL007,2022-05-04 11:30:00,23.533
AL007,2022-05-04 11:59:00,24.128
AL007,2022-05-04 12:30:00,24.49
AL007,2022-05-04 12:59:00,23.853
AL007,2022-05-04 13:30:00,25.442
AL007,2022-05-04 13:59:00,24.101
AL007,2022-05-04 14:30:00,23.672
AL007,2022-05-04 14:59:00,22.844
AL007,2022-05-04 15:30:00,22.963
AL007,2022-05-04 15:59:00,22.639
AL007,2022-05-04 16:30:00,21.34
AL007,2022-05-04 16:59:00,20.498
AL007,2022-05-04 17:30:00,19.819
AL007,2022-05-04 17:59:00,19.315
AL007,2022-05-04 18:30:00,18.927
AL007,2022-05-04 18:59:00,18.312
AL007,2022-05-04 19:30:00,17.916
AL007,2022-05-04 19:59:00,17.701
AL007,2022-05-04 20:30:00,17.434
AL007,2022-05-04 20:59:00,17.184
AL007,2022-05-04 21:30:00,16.655
AL007,2022-05-04 21:59:00,16.142
AL007,2022-05-04 22:30:00,15.942
AL007,2022-05-04 22:59:00,15.693
AL007,2022-05-04 23:30:00,15.463
AL007,2022-05-04 23:59:00,15.117
AL007,2022-05-05 00:30:00,14.626
AL007,2022-05-05 00:59:00,14.452
AL007,2022-05-05 01:30:00,14.328
AL007,2022-05-05 01:59:00,13.936
AL007,2022-05-05 02:30:00,13.66
AL007,2022-05-05 02:59:00,13.965
AL007,2022-05-05 03:30:00,14.298
AL007,2022-05-05 03:59:00,14.073
AL007,2022-05-05 04:30:00,13.606
AL007,2022-05-05 04:59:00,13.228
AL007,2022-05-05 05:30:00,13.297
AL007,2022-05-05 05:59:00,13.333
AL007,2022-05-05 06:30:00,13.695
AL007,2022-05-05 06:59:00,14.117
AL007,2022-05-05 07:30:00,14.393
AL007,2022-05-05 07:59:00,14.336
AL007,2022-05-05 08:30:00,14.47
AL007,2022-05-05 08:59:00,14.628
AL007,2022-05-05 09:30:00,14.752
AL007,2022-05-05 09:59:00,14.738
AL007,2022-05-05 10:30:00,15.216
AL007,2022-05-05 10:59:00,15.767
AL007,2022-05-05 11:30:00,16.28
AL007,2022-05-05 11:59:00,17.137
AL007,2022-05-05 12:30:00,17.363
AL007,2022-05-05 12:59:00,17.832
AL007,2022-05-05 13:30:00,18.326
AL007,2022-05-05 13:59:00,19.713
AL007,2022-05-05 14:30:00,20.234
AL007,2022-05-05 14:59:00,19.755
AL007,2022-05-05 15:30:00,19.575
AL007,2022-05-05 15:59:00,19.583
AL007,2022-05-05 16:30:00,19.98
AL007,2022-05-05 16:59:00,19.81
AL007,2022-05-05 17:30:00,19.46
AL007,2022-05-05 17:59:00,19.388
AL007,2022-05-05 18:30:00,19.106
AL007,2022-05-05 18:59:00,18.651
AL007,2022-05-05 19:30:00,18.206
AL007,2022-05-05 19:59:00,17.658
AL007,2022-05-05 20:30:00,16.933
AL007,2022-05-05 20:59:00,16.563
AL007,2022-05-05 21:30:00,16.555
AL007,2022-05-05 21:59:00,16.456
AL007,2022-05-05 22:30:00,16.361
AL007,2022-05-05 22:59:00,16.085
AL007,2022-05-05 23:30:00,15.765
AL007,2022-05-05 23:59:00,15.962
AL007,2022-05-06 00:30:00,16.246
AL007,2022-05-06 00:59:00,15.935
AL007,2022-05-06 01:30:00,15.539
AL007,2022-05-06 01:59:00,15.564
AL007,2022-05-06 02:30:00,15.753
AL007,2022-05-06 02:59:00,16.969
AL007,2022-05-06 03:30:00,17.52
AL007,2022-05-06 03:59:00,17.614
AL007,2022-05-06 04:30:00,18.4
AL007,2022-05-06 04:59:00,18.913
AL007,2022-05-06 05:30:00,19.506
AL007,2022-05-06 05:59:00,19.419
AL007,2022-05-06 06:30:00,19.28
AL007,2022-05-06 06:59:00,19.465
AL007,2022-05-06 07:30:00,19.882
AL007,2022-05-06 07:59:00,20.294
AL007,2022-05-06 08:30:00,20.493
AL007,2022-05-06 08:59:00,20.952
AL007,2022-05-06 09:30:00,21.327
AL007,2022-05-06 09:59:00,22.92
AL007,2022-05-06 10:30:00,22.9
AL007,2022-05-06 10:59:00,23.464
AL007,2022-05-06 11:30:00,24.201
AL007,2022-05-06 11:59:00,24.737
AL007,2022-05-06 12:30:00,23.954
AL007,2022-05-06 12:59:00,20.345
AL007,2022-05-06 13:30:00,19.368
AL007,2022-05-06 13:59:00,19.736
AL007,2022-05-06 14:30:00,21.374
AL007,2022-05-06 14:59:00,22.115
AL007,2022-05-06 15:30:00,20.577
AL007,2022-05-06 15:59:00,19.85
AL007,2022-05-06 16:30:00,19.727
AL007,2022-05-06 16:59:00,19.431
AL007,2022-05-06 17:30:00,18.468
AL007,2022-05-06 17:59:00,17.2
AL007,2022-05-06 18:30:00,16.607
AL007,2022-05-06 18:59:00,16.259
AL007,2022-05-06 19:30:00,15.963
AL007,2022-05-06 19:59:00,15.659
AL007,2022-05-06 20:30:00,15.623
AL007,2022-05-06 20:59:00,15.506
AL007,2022-05-06 21:30:00,15.257
AL007,2022-05-06 21:59:00,14.997
AL007,2022-05-06 22:30:00,15.115
AL007,2022-05-06 22:59:00,15.215
AL007,2022-05-06 23:30:00,15.065
AL007,2022-05-06 23:59:00,14.975
AL007,2022-05-07 00:30:00,14.991
AL007,2022-05-07 00:59:00,14.788
AL007,2022-05-07 01:30:00,14.512
AL007,2022-05-07 01:59:00,14.289
AL007,2022-05-07 02:30:00,14.289
AL007,2022-05-07 02:59:00,14.484
AL007,2022-05-07 03:30:00,14.78
AL007,2022-05-07 03:59:00,14.644
AL007,2022-05-07 04:30:00,14.597
AL007,2022-05-07 04:59:00,14.6
AL007,2022-05-07 05:30:00,14.498
AL007,2022-05-07 05:59:00,14.514
AL007,2022-05-07 06:30:00,14.857
AL007,2022-05-07 06:59:00,15.033
AL007,2022-05-07 07:30:00,15.618
AL007,2022-05-07 07:59:00,17.116
AL007,2022-05-07 08:30:00,18.853
AL007,2022-05-07 08:59:00,20.86
AL007,2022-05-07 09:30:00,22.048
AL007,2022-05-07 09:59:00,22.539
AL007,2022-05-07 10:30:00,23.524
AL007,2022-05-07 10:59:00,23.635
AL007,2022-05-07 11:30:00,23.511
AL007,2022-05-07 11:59:00,23.578
AL007,2022-05-07 12:30:00,22.466
AL007,2022-05-07 12:59:00,22.434
AL007,2022-05-07 13:30:00,22.195
AL007,2022-05-07 13:59:00,22.196
AL007,2022-05-07 14:30:00,22.142
AL007,2022-05-07 14:59:00,21.882
AL007,2022-05-07 15:30:00,21.106
AL007,2022-05-07 15:59:00,21.15
AL007,2022-05-07 16:30:00,20.872
AL007,2022-05-07 16:59:00,20.302
AL007,2022-05-07 17:30:00,20.139
AL007,2022-05-07 17:59:00,19.959
AL007,2022-05-07 18:30:00,19.587
AL007,2022-05-07 18:59:00,19.01
AL007,2022-05-07 19:30:00,18.498
AL007,2022-05-07 19:59:00,18.202
AL007,2022-05-07 20:30:00,18.181
AL007,2022-05-07 20:59:00,17.91
AL007,2022-05-07 21:30:00,17.742
AL007,2022-05-07 21:59:00,17.573
AL007,2022-05-07 22:30:00,17.26
AL007,2022-05-07 22:59:00,17.169
AL007,2022-05-07 23:30:00,17.097
AL007,2022-05-07 23:59:00,17.025
AL007,2022-05-08 00:30:00,16.866
AL007,2022-05-08 00:59:00,16.685
AL007,2022-05-08 01:30:00,16.313
AL007,2022-05-08 01:59:00,16.236
AL007,2022-05-08 02:30:00,16.09
AL007,2022-05-08 02:59:00,15.779
AL007,2022-05-08 03:30:00,15.663
AL007,2022-05-08 03:59:00,15.519
AL007,2022-05-08 04:30:00,15.33
AL007,2022-05-08 04:59:00,15.055
AL007,2022-05-08 05:30:00,14.755
AL007,2022-05-08 05:59:00,14.663
AL007,2022-05-08 06:30:00,14.953
AL007,2022-05-08 06:59:00,15.461
AL007,2022-05-08 07:30:00,16.62
AL007,2022-05-08 07:59:00,16.847
AL007,2022-05-08 08:30:00,18.474
AL007,2022-05-08 08:59:00,19.276
AL007,2022-05-08 09:30:00,20.704
AL007,2022-05-08 09:59:00,22.197
AL007,2022-05-08 10:30:00,24.481
AL007,2022-05-08 10:59:00,24.578
AL007,2022-05-08 11:30:00,23.156
AL007,2022-05-08 11:59:00,23.664
AL007,2022-05-08 12:30:00,23.436
AL007,2022-05-08 12:59:00,21.033
AL007,2022-05-08 13:30:00,22.491
AL007,2022-05-08 13:59:00,22.793
AL007,2022-05-08 14:30:00,23.08
AL007,2022-05-08 14:59:00,23.963
AL007,2022-05-08 15:30:00,24.743
AL007,2022-05-08 15:59:00,25.327
AL007,2022-05-08 16:30:00,25.026
AL007,2022-05-08 16:59:00,22.798
AL007,2022-05-08 17:30:00,22.179
AL007,2022-05-08 17:59:00,23.01
AL007,2022-05-08 18:30:00,19.916
AL007,2022-05-08 18:59:00,19.049
AL007,2022-05-08 19:30:00,18.657
AL007,2022-05-08 19:59:00,18.246
AL007,2022-05-08 20:30:00,18.224
AL007,2022-05-08 20:59:00,18.209
AL007,2022-05-08 21:30:00,18.126
AL007,2022-05-08 21:59:00,18.182
AL007,2022-05-08 22:30:00,18.263
AL007,2022-05-08 22:59:00,17.789
AL007,2022-05-08 23:30:00,17.407
AL007,2022-05-08 23:59:00,17.225
AL007,2022-05-09 00:30:00,17.207
AL007,2022-05-09 00:59:00,17.143
AL007,2022-05-09 01:30:00,16.975
AL007,2022-05-09 01:59:00,16.526
AL007,2022-05-09 02:30:00,16.422
AL007,2022-05-09 02:59:00,16.336
AL007,2022-05-09 03:30:00,16.304
AL007,2022-05-09 03:59:00,16.076
AL007,2022-05-09 04:30:00,15.746
AL007,2022-05-09 04:59:00,15.503
AL007,2022-05-09 05:30:00,15.609
AL007,2022-05-09 05:59:00,16.015
AL007,2022-05-09 06:30:00,16.063
AL007,2022-05-09 06:59:00,16.528
AL007,2022-05-09 07:30:00,18.067
AL007,2022-05-09 07:59:00,20.591
AL007,2022-05-09 08:30:00,22.096
AL007,2022-05-09 08:59:00,23.176
AL007,2022-05-09 09:30:00,24.824
AL007,2022-05-09 09:59:00,25.274
AL007,2022-05-09 10:30:00,25.641
AL007,2022-05-09 10:59:00,25.29
AL007,2022-05-09 11:30:00,24.617
AL007,2022-05-09 11:59:00,25.171
AL007,2022-05-09 12:30:00,24.211
AL007,2022-05-09 12:59:00,23.678
AL007,2022-05-09 13:30:00,24.5
AL007,2022-05-09 13:59:00,26.961
AL007,2022-05-09 14:30:00,24.94
AL007,2022-05-09 14:59:00,23.811
AL007,2022-05-09 15:30:00,23.597
AL007,2022-05-09 15:59:00,24.463
AL007,2022-05-09 16:30:00,24.053
AL007,2022-05-09 16:59:00,23.829
AL007,2022-05-09 17:30:00,23.252
AL007,2022-05-09 17:59:00,22.803
AL007,2022-05-09 18:30:00,22.047
AL007,2022-05-09 18:59:00,21.034
AL007,2022-05-09 19:30:00,20.186
AL007,2022-05-09 19:59:00,19.856
AL007,2022-05-09 20:30:00,19.674
AL007,2022-05-09 20:59:00,19.639
AL007,2022-05-09 21:30:00,19.303
AL007,2022-05-09 21:59:00,18.055
AL007,2022-05-09 22:30:00,16.07
AL007,2022-05-09 22:59:00,15.968
AL007,2022-05-09 23:30:00,16.413
AL007,2022-05-09 23:59:00,16.067
AL007,2022-05-10 00:30:00,15.714
AL007,2022-05-10 00:59:00,15.515
AL007,2022-05-10 01:30:00,15.297
AL007,2022-05-10 01:59:00,15.154
AL007,2022-05-10 02:30:00,14.991
AL007,2022-05-10 02:59:00,14.746
AL007,2022-05-10 03:30:00,14.335
AL007,2022-05-10 03:59:00,14.019
AL007,2022-05-10 04:30:00,13.901
AL007,2022-05-10 04:59:00,13.385
AL007,2022-05-10 05:30:00,13.178
AL007,2022-05-10 05:59:00,13.706
AL007,2022-05-10 06:30:00,14.679
AL007,2022-05-10 06:59:00,15.819
AL007,2022-05-10 07:30:00,17.291
AL007,2022-05-10 07:59:00,18.269
AL007,2022-05-10 08:30:00,19.981
AL007,2022-05-10 08:59:00,21.43
AL007,2022-05-10 09:30:00,22.631
AL007,2022-05-10 09:59:00,23.619
AL007,2022-05-10 10:30:00,25.516
AL007,2022-05-10 10:59:00,26.395
AL007,2022-05-10 11:30:00,27.327
AL007,2022-05-10 11:59:00,28.231
AL007,2022-05-10 12:30:00,28.098
AL007,2022-05-10 12:59:00,28.734
AL007,2022-05-10 13:30:00,27.973
AL007,2022-05-10 13:59:00,27.579
AL007,2022-05-10 14:30:00,27.115
AL007,2022-05-10 14:59:00,26.96
AL007,2022-05-10 15:30:00,26.766
AL007,2022-05-10 15:59:00,26.315
AL007,2022-05-10 16:30:00,25.444
AL007,2022-05-10 16:59:00,25.387
AL007,2022-05-10 17:30:00,24.965
AL007,2022-05-10 17:59:00,23.573
AL007,2022-05-10 18:30:00,23.848
AL007,2022-05-10 18:59:00,23.455
AL007,2022-05-10 19:30:00,22.502
AL007,2022-05-10 19:59:00,21.773
AL007,2022-05-10 20:30:00,21.107
AL007,2022-05-10 20:59:00,20.673
AL007,2022-05-10 21:30:00,20.407
AL007,2022-05-10 21:59:00,20.119
AL007,2022-05-10 22:30:00,19.521
AL007,2022-05-10 22:59:00,19.002
AL007,2022-05-10 23:30:00,18.551
AL007,2022-05-10 23:59:00,18.314
AL007,2022-05-11 00:30:00,18.105
AL007,2022-05-11 00:59:00,17.613
AL007,2022-05-11 01:30:00,17.363
AL007,2022-05-11 01:59:00,17.072
AL007,2022-05-11 02:30:00,16.551
AL007,2022-05-11 02:59:00,16.008
AL007,2022-05-11 03:30:00,15.849
AL007,2022-05-11 03:59:00,15.516
AL007,2022-05-11 04:30:00,15.233
AL007,2022-05-11 04:59:00,15.08
AL007,2022-05-11 05:30:00,14.854
AL007,2022-05-11 05:59:00,15.409
AL007,2022-05-11 06:30:00,16.391
AL007,2022-05-11 06:59:00,17.679
AL007,2022-05-11 07:30:00,18.76
AL007,2022-05-11 07:59:00,19.748
AL007,2022-05-11 08:30:00,20.712
AL007,2022-05-11 08:59:00,22.692
AL007,2022-05-11 09:30:00,24.495
AL007,2022-05-11 09:59:00,25.52
AL007,2022-05-11 10:30:00,26.259
AL007,2022-05-11 10:59:00,27.803
AL007,2022-05-11 11:30:00,28.392
AL007,2022-05-11 11:59:00,28.899
AL007,2022-05-11 12:30:00,28.264
AL007,2022-05-11 12:59:00,27.243
AL007,2022-05-11 13:30:00,27.084
AL007,2022-05-11 13:59:00,27.468
AL007,2022-05-11 14:30:00,27.362
AL007,2022-05-11 14:59:00,26.864
AL007,2022-05-11 15:30:00,26.757
AL007,2022-05-11 15:59:00,26.77
AL007,2022-05-11 16:30:00,26.489
AL007,2022-05-11 16:59:00,26.367
AL007,2022-05-11 17:30:00,25.541
AL007,2022-05-11 17:59:00,25.169
AL007,2022-05-11 18:30:00,24.22
AL007,2022-05-11 18:59:00,22.731
AL007,2022-05-11 19:30:00,21.477
AL007,2022-05-11 19:59:00,20.65
AL007,2022-05-11 20:30:00,20.226
AL007,2022-05-11 20:59:00,19.821
AL007,2022-05-11 21:30:00,19.256
AL007,2022-05-11 21:59:00,18.851
AL007,2022-05-11 22:30:00,18.575
AL007,2022-05-11 22:59:00,18.362
AL007,2022-05-11 23:30:00,18.055
AL007,2022-05-11 23:59:00,17.886
AL007,2022-05-12 00:30:00,17.697
AL007,2022-05-12 00:59:00,17.584
AL007,2022-05-12 01:30:00,17.1
AL007,2022-05-12 01:59:00,16.621
AL007,2022-05-12 02:30:00,16.707
AL007,2022-05-12 02:59:00,16.229
AL007,2022-05-12 03:30:00,15.359
AL007,2022-05-12 03:59:00,15.268
AL007,2022-05-12 04:30:00,15.311
AL007,2022-05-12 04:59:00,14.959
AL007,2022-05-12 05:30:00,15.061
AL007,2022-05-12 05:59:00,15.569
AL007,2022-05-12 06:30:00,17.224
AL007,2022-05-12 06:59:00,18.629
AL007,2022-05-12 07:30:00,19.927
AL007,2022-05-12 07:59:00,20.953
AL007,2022-05-12 08:30:00,21.95
AL007,2022-05-12 08:59:00,23.485
AL007,2022-05-12 09:30:00,24.792
AL007,2022-05-12 09:59:00,26.095
AL007,2022-05-12 10:30:00,27.138
AL007,2022-05-12 10:59:00,28.344
AL007,2022-05-12 11:30:00,28.578
AL007,2022-05-12 11:59:00,29.442
AL007,2022-05-12 12:30:00,29.334
AL007,2022-05-12 12:59:00,28.572
AL007,2022-05-12 13:30:00,28.748
AL007,2022-05-12 13:59:00,28.764
AL007,2022-05-12 14:30:00,28.676
AL007,2022-05-12 14:59:00,28.305
AL007,2022-05-12 15:30:00,28.277
AL007,2022-05-12 15:59:00,28.064
AL007,2022-05-12 16:30:00,28.135
AL007,2022-05-12 16:59:00,27.768
AL007,2022-05-12 17:30:00,27.246
AL007,2022-05-12 17:59:00,26.534
AL007,2022-05-12 18:30:00,25.72
AL007,2022-05-12 18:59:00,24.709
AL007,2022-05-12 19:30:00,23.261
AL007,2022-05-12 19:59:00,22.197
AL007,2022-05-12 20:30:00,21.68
AL007,2022-05-12 20:59:00,21.28
AL007,2022-05-12 21:30:00,21.015
AL007,2022-05-12 21:59:00,20.663
AL007,2022-05-12 22:30:00,20.19
AL007,2022-05-12 22:59:00,19.848
AL007,2022-05-12 23:30:00,19.49
AL007,2022-05-12 23:59:00,19.235
AL007,2022-05-13 00:30:00,18.93
AL007,2022-05-13 00:59:00,18.415
AL007,2022-05-13 01:30:00,17.701
AL007,2022-05-13 01:59:00,17.179
AL007,2022-05-13 02:30:00,16.589
AL007,2022-05-13 02:59:00,16.394
AL007,2022-05-13 03:30:00,16.01
AL007,2022-05-13 03:59:00,15.66
AL007,2022-05-13 04:30:00,15.56
AL007,2022-05-13 04:59:00,15.317
AL007,2022-05-13 05:30:00,14.876
AL007,2022-05-13 05:59:00,15.968
AL007,2022-05-13 06:30:00,17.818
AL007,2022-05-13 06:59:00,18.735
AL007,2022-05-13 07:30:00,19.407
AL007,2022-05-13 07:59:00,21.28
AL007,2022-05-13 08:30:00,22.294
AL007,2022-05-13 08:59:00,24.081
AL007,2022-05-13 09:30:00,25.232
AL007,2022-05-13 09:59:00,26.339
AL007,2022-05-13 10:30:00,27.368
AL007,2022-05-13 10:59:00,28.331
AL007,2022-05-13 11:30:00,28.96
AL007,2022-05-13 11:59:00,29.441
AL007,2022-05-13 12:30:00,29.322
AL007,2022-05-13 12:59:00,28.989
AL007,2022-05-13 13:30:00,28.878
AL007,2022-05-13 13:59:00,28.49
AL007,2022-05-13 14:30:00,28.633
AL007,2022-05-13 14:59:00,28.547
AL007,2022-05-13 15:30:00,28.234
AL007,2022-05-13 15:59:00,27.619
AL007,2022-05-13 16:30:00,27.811
AL007,2022-05-13 16:59:00,27.179
AL007,2022-05-13 17:30:00,26.71
AL007,2022-05-13 17:59:00,26.136
AL007,2022-05-13 18:30:00,25.31
AL007,2022-05-13 18:59:00,24.444
AL007,2022-05-13 19:30:00,23.388
AL007,2022-05-13 19:59:00,22.485
AL007,2022-05-13 20:30:00,21.765
AL007,2022-05-13 20:59:00,21.24
AL007,2022-05-13 21:30:00,20.959
AL007,2022-05-13 21:59:00,20.606
AL007,2022-05-13 22:30:00,20.233
AL007,2022-05-13 22:59:00,19.845
AL007,2022-05-13 23:30:00,19.544
AL007,2022-05-13 23:59:00,19.118
AL007,2022-05-14 00:30:00,18.473
AL007,2022-05-14 00:59:00,17.57
AL007,2022-05-14 01:30:00,17.042
AL007,2022-05-14 01:59:00,16.601
AL007,2022-05-14 02:30:00,16.335
AL007,2022-05-14 02:59:00,16.06
AL007,2022-05-14 03:30:00,16.039
AL007,2022-05-14 03:59:00,15.935
AL007,2022-05-14 04:30:00,15.616
AL007,2022-05-14 04:59:00,15.109
AL007,2022-05-14 05:30:00,15.132
AL007,2022-05-14 05:59:00,16.489
AL007,2022-05-14 06:30:00,18.009
AL007,2022-05-14 06:59:00,18.996
AL007,2022-05-14 07:30:00,19.728
AL007,2022-05-14 07:59:00,20.912
AL007,2022-05-14 08:30:00,22.49
AL007,2022-05-14 08:59:00,23.432
AL007,2022-05-14 09:30:00,24.446
AL007,2022-05-14 09:59:00,25.997
AL007,2022-05-14 10:30:00,26.585
AL007,2022-05-14 10:59:00,26.268
AL007,2022-05-14 11:30:00,26.611
AL007,2022-05-14 11:59:00,28.266
AL007,2022-05-14 12:30:00,29.191
AL007,2022-05-14 12:59:00,29.646
AL007,2022-05-14 13:30:00,29.012
AL007,2022-05-14 13:59:00,28.685
AL007,2022-05-14 14:30:00,28.905
AL007,2022-05-14 14:59:00,28.57
AL007,2022-05-14 15:30:00,28.229
AL007,2022-05-14 15:59:00,28.543
AL007,2022-05-14 16:30:00,28.127
AL007,2022-05-14 16:59:00,27.259
AL007,2022-05-14 17:30:00,26.893
AL007,2022-05-14 17:59:00,25.926
AL007,2022-05-14 18:30:00,25.252
AL007,2022-05-14 18:59:00,24.357
AL007,2022-05-14 19:30:00,22.953
AL007,2022-05-14 19:59:00,21.71
AL007,2022-05-14 20:30:00,20.881
AL007,2022-05-14 20:59:00,20.207
AL007,2022-05-14 21:30:00,19.643
AL007,2022-05-14 21:59:00,19.219
AL007,2022-05-14 22:30:00,18.824
AL007,2022-05-14 22:59:00,18.545
AL007,2022-05-14 23:30:00,18.245
AL007,2022-05-14 23:59:00,17.99
AL007,2022-05-15 00:30:00,17.703
AL007,2022-05-15 00:59:00,17.454
AL007,2022-05-15 01:30:00,17.1
AL007,2022-05-15 01:59:00,16.433
AL007,2022-05-15 02:30:00,16.03
AL007,2022-05-15 02:59:00,16.101
AL007,2022-05-15 03:30:00,15.463
AL007,2022-05-15 03:59:00,14.894
AL007,2022-05-15 04:30:00,14.332
AL007,2022-05-15 04:59:00,13.96
AL007,2022-05-15 05:30:00,14.029
AL007,2022-05-15 05:59:00,14.809
AL007,2022-05-15 06:30:00,16.208
AL007,2022-05-15 06:59:00,18.097
AL007,2022-05-15 07:30:00,20.11
AL007,2022-05-15 07:59:00,21.916
AL007,2022-05-15 08:30:00,23.63
AL007,2022-05-15 08:59:00,24.118
AL007,2022-05-15 09:30:00,24.939
AL007,2022-05-15 09:59:00,25.774
AL007,2022-05-15 10:30:00,26.705
AL007,2022-05-15 10:59:00,27.517
AL007,2022-05-15 11:30:00,27.838
AL007,2022-05-15 11:59:00,27.624
AL007,2022-05-15 12:30:00,28.023
AL007,2022-05-15 12:59:00,27.794
AL007,2022-05-15 13:30:00,27.165
AL007,2022-05-15 13:59:00,27.03
AL007,2022-05-15 14:30:00,27.548
AL007,2022-05-15 14:59:00,27.391
AL007,2022-05-15 15:30:00,27.1
AL007,2022-05-15 15:59:00,26.95
AL007,2022-05-15 16:30:00,26.683
AL007,2022-05-15 16:59:00,26.337
AL007,2022-05-15 17:30:00,26.167
AL007,2022-05-15 17:59:00,25.483
AL007,2022-05-15 18:30:00,24.489
AL007,2022-05-15 18:59:00,23.557
AL007,2022-05-15 19:30:00,22.308
AL007,2022-05-15 19:59:00,21.206
AL007,2022-05-15 20:30:00,20.492
AL007,2022-05-15 20:59:00,20.004
AL007,2022-05-15 21:30:00,19.642
AL007,2022-05-15 21:59:00,19.532
AL007,2022-05-15 22:30:00,19.371
AL007,2022-05-15 22:59:00,19.024
AL007,2022-05-15 23:30:00,18.784
