cod_staz,date,T
AL007,2023-02-25 01:30:00,11.504
AL007,2023-02-25 01:59:00,11.26
AL007,2023-02-25 02:30:00,11.155
AL007,2023-02-25 02:59:00,10.996
AL007,2023-02-25 03:30:00,11.076
AL007,2023-02-25 03:59:00,11.101
AL007,2023-02-25 04:30:00,11.052
AL007,2023-02-25 04:59:00,10.827
AL007,2023-02-25 05:30:00,11.223
AL007,2023-02-25 05:59:00,12.331
AL007,2023-02-25 06:30:00,11.929
AL007,2023-02-25 06:59:00,11.543
AL007,2023-02-25 07:30:00,11.573
AL007,2023-02-25 07:59:00,10.871
AL007,2023-02-25 08:30:00,10.909
AL007,2023-02-25 08:59:00,11.237
AL007,2023-02-25 09:30:00,11.884
AL007,2023-02-25 09:59:00,12.396
AL007,2023-02-25 10:30:00,13.018
AL007,2023-02-25 10:59:00,14.432
AL007,2023-02-25 11:30:00,16.067
AL007,2023-02-25 11:59:00,16.575
AL007,2023-02-25 12:30:00,16.822
AL007,2023-02-25 12:59:00,16.808
AL007,2023-02-25 13:30:00,16.951
AL007,2023-02-25 13:59:00,17.353
AL007,2023-02-25 14:30:00,17.637
AL007,2023-02-25 14:59:00,17.752
AL007,2023-02-25 15:30:00,17.366
AL007,2023-02-25 15:59:00,16.79
AL007,2023-02-25 16:30:00,16.203
AL007,2023-02-25 16:59:00,15.709
AL007,2023-02-25 17:30:00,15.346
AL007,2023-02-25 17:59:00,15.247
AL007,2023-02-25 18:30:00,15.261
AL007,2023-02-25 18:59:00,14.989
AL007,2023-02-25 19:30:00,14.653
AL007,2023-02-25 19:59:00,14.488
AL007,2023-02-25 20:30:00,14.513
AL007,2023-02-25 20:59:00,14.346
AL007,2023-02-25 21:30:00,13.851
AL007,2023-02-25 21:59:00,13.994
AL007,2023-02-25 22:30:00,13.781
AL007,2023-02-25 22:59:00,13.292
AL007,2023-02-25 23:30:00,13.052
AL007,2023-02-25 23:59:00,12.989
AL007,2023-02-26 00:30:00,12.929
AL007,2023-02-26 00:59:00,13.012
AL007,2023-02-26 01:30:00,12.958
AL007,2023-02-26 01:59:00,12.844
AL007,2023-02-26 02:30:00,12.838
AL007,2023-02-26 02:59:00,13.029
AL007,2023-02-26 03:30:00,12.994
AL007,2023-02-26 03:59:00,12.994
AL007,2023-02-26 04:30:00,13.034
AL007,2023-02-26 04:59:00,12.961
AL007,2023-02-26 05:30:00,12.887
AL007,2023-02-26 05:59:00,12.749
AL007,2023-02-26 06:30:00,12.642
AL007,2023-02-26 06:59:00,12.235
AL007,2023-02-26 07:30:00,12.341
AL007,2023-02-26 07:59:00,12.545
AL007,2023-02-26 08:30:00,12.706
AL007,2023-02-26 08:59:00,12.698
AL007,2023-02-26 09:30:00,12.362
AL007,2023-02-26 09:59:00,12.18
AL007,2023-02-26 10:30:00,12.334
AL007,2023-02-26 10:59:00,12.881
AL007,2023-02-26 11:30:00,13.378
AL007,2023-02-26 11:59:00,13.196
AL007,2023-02-26 12:30:00,13.179
AL007,2023-02-26 12:59:00,13.542
AL007,2023-02-26 13:30:00,13.89
AL007,2023-02-26 13:59:00,13.475
AL007,2023-02-26 14:30:00,14.06
AL007,2023-02-26 14:59:00,14.27
AL007,2023-02-26 15:30:00,14.084
AL007,2023-02-26 15:59:00,14.043
AL007,2023-02-26 16:30:00,13.91
AL007,2023-02-26 16:59:00,13.904
AL007,2023-02-26 17:30:00,13.488
AL007,2023-02-26 17:59:00,13.147
AL007,2023-02-26 18:30:00,12.756
AL007,2023-02-26 18:59:00,12.659
AL007,2023-02-26 19:30:00,12.235
AL007,2023-02-26 19:59:00,11.274
AL007,2023-02-26 20:30:00,10.545
AL007,2023-02-26 20:59:00,10.486
AL007,2023-02-26 21:30:00,9.863
AL007,2023-02-26 21:59:00,9.588
AL007,2023-02-26 22:30:00,9.802
AL007,2023-02-26 22:59:00,9.425
AL007,2023-02-26 23:30:00,8.868
AL007,2023-02-26 23:59:00,8.683
AL007,2023-02-27 00:30:00,8.707
AL007,2023-02-27 00:59:00,8.257
AL007,2023-02-27 01:30:00,8.103
AL007,2023-02-27 01:59:00,8.168
AL007,2023-02-27 02:30:00,8.231
AL007,2023-02-27 02:59:00,8.05
AL007,2023-02-27 03:30:00,7.809
AL007,2023-02-27 03:59:00,7.447
AL007,2023-02-27 04:30:00,7.454
AL007,2023-02-27 04:59:00,7.656
AL007,2023-02-27 05:30:00,7.66
AL007,2023-02-27 05:59:00,7.557
AL007,2023-02-27 06:30:00,7.463
AL007,2023-02-27 06:59:00,7.139
AL007,2023-02-27 07:30:00,7.227
AL007,2023-02-27 07:59:00,7.671
AL007,2023-02-27 08:30:00,7.917
AL007,2023-02-27 08:59:00,8.504
AL007,2023-02-27 09:30:00,10.668
AL007,2023-02-27 09:59:00,12.895
AL007,2023-02-27 10:30:00,14.38
AL007,2023-02-27 10:59:00,14.935
AL007,2023-02-27 11:30:00,14.502
AL007,2023-02-27 11:59:00,14.369
AL007,2023-02-27 12:30:00,16.349
AL007,2023-02-27 12:59:00,16.799
AL007,2023-02-27 13:30:00,16.872
AL007,2023-02-27 13:59:00,15.483
AL007,2023-02-27 14:30:00,14.991
AL007,2023-02-27 14:59:00,13.893
AL007,2023-02-27 15:30:00,13.867
AL007,2023-02-27 15:59:00,14.615
AL007,2023-02-27 16:30:00,13.22
AL007,2023-02-27 16:59:00,12.032
AL007,2023-02-27 17:30:00,11.699
AL007,2023-02-27 17:59:00,10.691
AL007,2023-02-27 18:30:00,10.19
AL007,2023-02-27 18:59:00,9.936
AL007,2023-02-27 19:30:00,9.644
AL007,2023-02-27 19:59:00,9.229
AL007,2023-02-27 20:30:00,9.035
AL007,2023-02-27 20:59:00,8.842
AL007,2023-02-27 21:30:00,8.699
AL007,2023-02-27 21:59:00,8.565
AL007,2023-02-27 22:30:00,8.391
AL007,2023-02-27 22:59:00,8.13
AL007,2023-02-27 23:30:00,7.812
AL007,2023-02-27 23:59:00,7.466
AL007,2023-02-28 00:30:00,7.285
AL007,2023-02-28 00:59:00,7.112
AL007,2023-02-28 01:30:00,7.116
AL007,2023-02-28 01:59:00,7.366
AL007,2023-02-28 02:30:00,7.279
AL007,2023-02-28 02:59:00,7.06
AL007,2023-02-28 03:30:00,7.006
AL007,2023-02-28 03:59:00,6.889
AL007,2023-02-28 04:30:00,6.788
AL007,2023-02-28 04:59:00,6.471
AL007,2023-02-28 05:30:00,6.548
AL007,2023-02-28 05:59:00,6.681
AL007,2023-02-28 06:30:00,6.813
AL007,2023-02-28 06:59:00,6.709
AL007,2023-02-28 07:30:00,7.05
AL007,2023-02-28 07:59:00,7.434
AL007,2023-02-28 08:30:00,7.8
AL007,2023-02-28 08:59:00,8.117
AL007,2023-02-28 09:30:00,9.239
AL007,2023-02-28 09:59:00,10.483
AL007,2023-02-28 10:30:00,11.923
AL007,2023-02-28 10:59:00,13.113
AL007,2023-02-28 11:30:00,14.601
AL007,2023-02-28 11:59:00,15.261
AL007,2023-02-28 12:30:00,15.089
AL007,2023-02-28 12:59:00,15.593
AL007,2023-02-28 13:30:00,15.748
AL007,2023-02-28 13:59:00,15.457
AL007,2023-02-28 14:30:00,14.219
AL007,2023-02-28 14:59:00,13.885
AL007,2023-02-28 15:30:00,14.559
AL007,2023-02-28 15:59:00,14.889
AL007,2023-02-28 16:30:00,14.391
AL007,2023-02-28 16:59:00,13.045
AL007,2023-02-28 17:30:00,11.329
AL007,2023-02-28 17:59:00,10.423
AL007,2023-02-28 18:30:00,10.359
AL007,2023-02-28 18:59:00,10.516
AL007,2023-02-28 19:30:00,10.55
AL007,2023-02-28 19:59:00,10.341
AL007,2023-02-28 20:30:00,9.783
AL007,2023-02-28 20:59:00,9.367
AL007,2023-02-28 21:30:00,9.267
AL007,2023-02-28 21:59:00,8.897
AL007,2023-02-28 22:30:00,8.522
AL007,2023-02-28 22:59:00,8.348
AL007,2023-02-28 23:30:00,8.308
AL007,2023-02-28 23:59:00,8.275
AL007,2023-03-01 00:30:00,8.088
AL007,2023-03-01 00:59:00,7.948
AL007,2023-03-01 01:30:00,8.084
AL007,2023-03-01 01:59:00,8.064
AL007,2023-03-01 02:30:00,8.0
AL007,2023-03-01 02:59:00,8.072
AL007,2023-03-01 03:30:00,8.153
AL007,2023-03-01 03:59:00,8.093
AL007,2023-03-01 04:30:00,8.099
AL007,2023-03-01 04:59:00,8.192
AL007,2023-03-01 05:30:00,8.215
AL007,2023-03-01 05:59:00,8.196
AL007,2023-03-01 06:30:00,8.096
AL007,2023-03-01 06:59:00,8.016
AL007,2023-03-01 07:30:00,8.45
AL007,2023-03-01 07:59:00,8.701
AL007,2023-03-01 08:30:00,8.771
AL007,2023-03-01 08:59:00,8.768
AL007,2023-03-01 09:30:00,9.379
AL007,2023-03-01 09:59:00,10.651
AL007,2023-03-01 10:30:00,10.874
AL007,2023-03-01 10:59:00,10.779
AL007,2023-03-01 11:30:00,11.88
AL007,2023-03-01 11:59:00,12.215
AL007,2023-03-01 12:30:00,12.193
AL007,2023-03-01 12:59:00,13.059
AL007,2023-03-01 13:30:00,12.844
AL007,2023-03-01 13:59:00,13.546
AL007,2023-03-01 14:30:00,13.931
AL007,2023-03-01 14:59:00,13.297
AL007,2023-03-01 15:30:00,14.155
AL007,2023-03-01 15:59:00,14.107
AL007,2023-03-01 16:30:00,13.69
AL007,2023-03-01 16:59:00,12.777
AL007,2023-03-01 17:30:00,12.285
AL007,2023-03-01 17:59:00,11.79
AL007,2023-03-01 18:30:00,11.523
AL007,2023-03-01 18:59:00,11.01
AL007,2023-03-01 19:30:00,10.507
AL007,2023-03-01 19:59:00,10.138
AL007,2023-03-01 20:30:00,9.811
AL007,2023-03-01 20:59:00,9.515
AL007,2023-03-01 21:30:00,8.843
AL007,2023-03-01 21:59:00,8.055
AL007,2023-03-01 22:30:00,7.586
AL007,2023-03-01 22:59:00,7.283
AL007,2023-03-01 23:30:00,7.068
AL007,2023-03-01 23:59:00,7.199
AL007,2023-03-02 00:30:00,7.466
AL007,2023-03-02 00:59:00,7.588
AL007,2023-03-02 01:30:00,7.429
AL007,2023-03-02 01:59:00,7.062
AL007,2023-03-02 02:30:00,6.828
AL007,2023-03-02 02:59:00,6.567
AL007,2023-03-02 03:30:00,6.458
AL007,2023-03-02 03:59:00,6.462
AL007,2023-03-02 04:30:00,6.661
AL007,2023-03-02 04:59:00,6.625
AL007,2023-03-02 05:30:00,6.259
AL007,2023-03-02 05:59:00,6.183
AL007,2023-03-02 06:30:00,6.181
AL007,2023-03-02 06:59:00,6.214
AL007,2023-03-02 07:30:00,6.898
AL007,2023-03-02 07:59:00,7.081
AL007,2023-03-02 08:30:00,7.712
AL007,2023-03-02 08:59:00,7.632
AL007,2023-03-02 09:30:00,8.432
AL007,2023-03-02 09:59:00,9.598
AL007,2023-03-02 10:30:00,11.002
AL007,2023-03-02 10:59:00,12.128
AL007,2023-03-02 11:30:00,13.837
AL007,2023-03-02 11:59:00,14.158
AL007,2023-03-02 12:30:00,15.773
AL007,2023-03-02 12:59:00,15.415
AL007,2023-03-02 13:30:00,14.802
AL007,2023-03-02 13:59:00,14.186
AL007,2023-03-02 14:30:00,14.433
AL007,2023-03-02 14:59:00,15.243
AL007,2023-03-02 15:30:00,13.826
AL007,2023-03-02 15:59:00,13.934
AL007,2023-03-02 16:30:00,14.754
AL007,2023-03-02 16:59:00,13.824
AL007,2023-03-02 17:30:00,12.936
AL007,2023-03-02 17:59:00,11.861
AL007,2023-03-02 18:30:00,11.292
AL007,2023-03-02 18:59:00,10.956
AL007,2023-03-02 19:30:00,11.158
AL007,2023-03-02 19:59:00,11.31
AL007,2023-03-02 20:30:00,11.181
AL007,2023-03-02 20:59:00,11.095
AL007,2023-03-02 21:30:00,11.138
AL007,2023-03-02 21:59:00,11.236
AL007,2023-03-02 22:30:00,10.62
AL007,2023-03-02 22:59:00,10.327
AL007,2023-03-02 23:30:00,10.194
AL007,2023-03-02 23:59:00,9.977
AL007,2023-03-03 00:30:00,9.58
AL007,2023-03-03 00:59:00,8.975
AL007,2023-03-03 01:30:00,8.897
AL007,2023-03-03 01:59:00,8.884
AL007,2023-03-03 02:30:00,8.667
AL007,2023-03-03 02:59:00,8.379
AL007,2023-03-03 03:30:00,8.148
AL007,2023-03-03 03:59:00,7.832
AL007,2023-03-03 04:30:00,7.812
AL007,2023-03-03 04:59:00,7.846
AL007,2023-03-03 05:30:00,8.052
AL007,2023-03-03 05:59:00,8.267
AL007,2023-03-03 06:30:00,8.323
AL007,2023-03-03 06:59:00,8.372
AL007,2023-03-03 07:30:00,8.708
AL007,2023-03-03 07:59:00,9.22
AL007,2023-03-03 08:30:00,9.005
AL007,2023-03-03 08:59:00,8.957
AL007,2023-03-03 09:30:00,9.583
AL007,2023-03-03 09:59:00,10.279
AL007,2023-03-03 10:30:00,11.542
AL007,2023-03-03 10:59:00,12.499
AL007,2023-03-03 11:30:00,13.257
AL007,2023-03-03 11:59:00,14.483
AL007,2023-03-03 12:30:00,14.337
AL007,2023-03-03 12:59:00,14.662
AL007,2023-03-03 13:30:00,15.193
AL007,2023-03-03 13:59:00,15.756
AL007,2023-03-03 14:30:00,15.214
AL007,2023-03-03 14:59:00,14.912
AL007,2023-03-03 15:30:00,14.353
AL007,2023-03-03 15:59:00,13.847
AL007,2023-03-03 16:30:00,13.875
AL007,2023-03-03 16:59:00,13.671
AL007,2023-03-03 17:30:00,12.883
AL007,2023-03-03 17:59:00,12.273
AL007,2023-03-03 18:30:00,11.665
AL007,2023-03-03 18:59:00,11.376
AL007,2023-03-03 19:30:00,10.694
AL007,2023-03-03 19:59:00,9.957
AL007,2023-03-03 20:30:00,9.67
AL007,2023-03-03 20:59:00,9.329
AL007,2023-03-03 21:30:00,9.116
AL007,2023-03-03 21:59:00,8.85
AL007,2023-03-03 22:30:00,8.496
AL007,2023-03-03 22:59:00,8.181
AL007,2023-03-03 23:30:00,8.012
AL007,2023-03-03 23:59:00,7.765
AL007,2023-03-04 00:30:00,7.478
AL007,2023-03-04 00:59:00,7.247
AL007,2023-03-04 01:30:00,7.02
AL007,2023-03-04 01:59:00,6.946
AL007,2023-03-04 02:30:00,6.806
AL007,2023-03-04 02:59:00,6.564
AL007,2023-03-04 03:30:00,6.319
AL007,2023-03-04 03:59:00,6.185
AL007,2023-03-04 04:30:00,6.01
AL007,2023-03-04 04:59:00,5.971
AL007,2023-03-04 05:30:00,5.838
AL007,2023-03-04 05:59:00,5.668
AL007,2023-03-04 06:30:00,5.54
AL007,2023-03-04 06:59:00,5.598
AL007,2023-03-04 07:30:00,5.949
AL007,2023-03-04 07:59:00,7.17
AL007,2023-03-04 08:30:00,8.421
AL007,2023-03-04 08:59:00,9.755
AL007,2023-03-04 09:30:00,11.038
AL007,2023-03-04 09:59:00,12.694
AL007,2023-03-04 10:30:00,14.188
AL007,2023-03-04 10:59:00,14.919
AL007,2023-03-04 11:30:00,15.917
AL007,2023-03-04 11:59:00,16.787
AL007,2023-03-04 12:30:00,17.869
AL007,2023-03-04 12:59:00,17.558
AL007,2023-03-04 13:30:00,17.931
AL007,2023-03-04 13:59:00,19.27
AL007,2023-03-04 14:30:00,20.089
AL007,2023-03-04 14:59:00,20.248
AL007,2023-03-04 15:30:00,19.533
AL007,2023-03-04 15:59:00,18.737
AL007,2023-03-04 16:30:00,17.328
AL007,2023-03-04 16:59:00,16.647
AL007,2023-03-04 17:30:00,15.959
AL007,2023-03-04 17:59:00,15.009
AL007,2023-03-04 18:30:00,13.784
AL007,2023-03-04 18:59:00,13.17
AL007,2023-03-04 19:30:00,13.0
AL007,2023-03-04 19:59:00,13.108
AL007,2023-03-04 20:30:00,12.432
AL007,2023-03-04 20:59:00,11.969
AL007,2023-03-04 21:30:00,11.638
AL007,2023-03-04 21:59:00,11.227
AL007,2023-03-04 22:30:00,10.836
AL007,2023-03-04 22:59:00,10.407
AL007,2023-03-04 23:30:00,9.871
AL007,2023-03-04 23:59:00,9.389
AL007,2023-03-05 00:30:00,8.953
AL007,2023-03-05 00:59:00,8.387
AL007,2023-03-05 01:30:00,7.98
AL007,2023-03-05 01:59:00,7.687
AL007,2023-03-05 02:30:00,7.475
AL007,2023-03-05 02:59:00,7.276
AL007,2023-03-05 03:30:00,6.795
AL007,2023-03-05 03:59:00,6.398
AL007,2023-03-05 04:30:00,6.186
AL007,2023-03-05 04:59:00,5.943
AL007,2023-03-05 05:30:00,5.763
AL007,2023-03-05 05:59:00,5.462
AL007,2023-03-05 06:30:00,5.185
AL007,2023-03-05 06:59:00,5.159
AL007,2023-03-05 07:30:00,5.561
AL007,2023-03-05 07:59:00,7.024
AL007,2023-03-05 08:30:00,8.279
AL007,2023-03-05 08:59:00,9.526
AL007,2023-03-05 09:30:00,10.795
AL007,2023-03-05 09:59:00,11.873
AL007,2023-03-05 10:30:00,13.128
AL007,2023-03-05 10:59:00,14.506
AL007,2023-03-05 11:30:00,15.341
AL007,2023-03-05 11:59:00,16.214
AL007,2023-03-05 12:30:00,17.238
AL007,2023-03-05 12:59:00,17.095
AL007,2023-03-05 13:30:00,16.71
AL007,2023-03-05 13:59:00,16.331
AL007,2023-03-05 14:30:00,16.451
AL007,2023-03-05 14:59:00,16.287
AL007,2023-03-05 15:30:00,16.089
AL007,2023-03-05 15:59:00,16.132
AL007,2023-03-05 16:30:00,15.958
AL007,2023-03-05 16:59:00,15.321
AL007,2023-03-05 17:30:00,14.574
AL007,2023-03-05 17:59:00,13.887
AL007,2023-03-05 18:30:00,12.898
AL007,2023-03-05 18:59:00,12.281
AL007,2023-03-05 19:30:00,11.949
AL007,2023-03-05 19:59:00,11.748
AL007,2023-03-05 20:30:00,11.557
AL007,2023-03-05 20:59:00,11.448
AL007,2023-03-05 21:30:00,11.232
AL007,2023-03-05 21:59:00,10.884
AL007,2023-03-05 22:30:00,10.883
AL007,2023-03-05 22:59:00,10.727
AL007,2023-03-05 23:30:00,10.536
AL007,2023-03-05 23:59:00,10.441
AL007,2023-03-06 00:30:00,10.188
AL007,2023-03-06 00:59:00,9.958
AL007,2023-03-06 01:30:00,9.713
AL007,2023-03-06 01:59:00,9.751
AL007,2023-03-06 02:30:00,10.173
AL007,2023-03-06 02:59:00,10.053
AL007,2023-03-06 03:30:00,9.772
AL007,2023-03-06 03:59:00,9.901
AL007,2023-03-06 04:30:00,9.963
AL007,2023-03-06 04:59:00,10.23
AL007,2023-03-06 05:30:00,10.31
AL007,2023-03-06 05:59:00,10.041
AL007,2023-03-06 06:30:00,10.106
AL007,2023-03-06 06:59:00,10.369
AL007,2023-03-06 07:30:00,10.664
AL007,2023-03-06 07:59:00,10.867
AL007,2023-03-06 08:30:00,11.554
AL007,2023-03-06 08:59:00,12.376
AL007,2023-03-06 09:30:00,12.511
AL007,2023-03-06 09:59:00,14.36
AL007,2023-03-06 10:30:00,14.536
AL007,2023-03-06 10:59:00,14.485
AL007,2023-03-06 11:30:00,13.5
AL007,2023-03-06 11:59:00,12.433
AL007,2023-03-06 12:30:00,14.294
AL007,2023-03-06 12:59:00,13.937
AL007,2023-03-06 13:30:00,15.341
AL007,2023-03-06 13:59:00,16.281
AL007,2023-03-06 14:30:00,16.374
AL007,2023-03-06 14:59:00,16.51
AL007,2023-03-06 15:30:00,16.474
AL007,2023-03-06 15:59:00,16.151
AL007,2023-03-06 16:30:00,15.424
AL007,2023-03-06 16:59:00,14.136
AL007,2023-03-06 17:30:00,13.173
AL007,2023-03-06 17:59:00,12.699
AL007,2023-03-06 18:30:00,12.185
AL007,2023-03-06 18:59:00,11.825
AL007,2023-03-06 19:30:00,11.556
AL007,2023-03-06 19:59:00,11.277
AL007,2023-03-06 20:30:00,11.532
AL007,2023-03-06 20:59:00,11.719
AL007,2023-03-06 21:30:00,11.542
AL007,2023-03-06 21:59:00,11.368
AL007,2023-03-06 22:30:00,11.502
AL007,2023-03-06 22:59:00,11.093
AL007,2023-03-06 23:30:00,10.232
AL007,2023-03-06 23:59:00,10.129
AL007,2023-03-07 00:30:00,10.004
AL007,2023-03-07 00:59:00,10.176
AL007,2023-03-07 01:30:00,10.051
AL007,2023-03-07 01:59:00,9.851
AL007,2023-03-07 02:30:00,9.483
AL007,2023-03-07 02:59:00,9.477
AL007,2023-03-07 03:30:00,9.699
AL007,2023-03-07 03:59:00,9.396
AL007,2023-03-07 04:30:00,9.083
AL007,2023-03-07 04:59:00,8.977
AL007,2023-03-07 05:30:00,8.93
AL007,2023-03-07 05:59:00,8.814
AL007,2023-03-07 06:30:00,8.833
AL007,2023-03-07 06:59:00,8.681
AL007,2023-03-07 07:30:00,8.882
AL007,2023-03-07 07:59:00,10.388
AL007,2023-03-07 08:30:00,11.467
AL007,2023-03-07 08:59:00,12.218
AL007,2023-03-07 09:30:00,13.44
AL007,2023-03-07 09:59:00,13.952
AL007,2023-03-07 10:30:00,15.174
AL007,2023-03-07 10:59:00,14.844
AL007,2023-03-07 11:30:00,14.161
AL007,2023-03-07 11:59:00,16.005
AL007,2023-03-07 12:30:00,16.147
AL007,2023-03-07 12:59:00,16.135
AL007,2023-03-07 13:30:00,16.175
AL007,2023-03-07 13:59:00,15.328
AL007,2023-03-07 14:30:00,15.716
AL007,2023-03-07 14:59:00,15.515
AL007,2023-03-07 15:30:00,15.432
AL007,2023-03-07 15:59:00,15.208
AL007,2023-03-07 16:30:00,14.237
AL007,2023-03-07 16:59:00,13.856
AL007,2023-03-07 17:30:00,13.758
AL007,2023-03-07 17:59:00,13.357
AL007,2023-03-07 18:30:00,12.969
AL007,2023-03-07 18:59:00,12.8
AL007,2023-03-07 19:30:00,12.511
AL007,2023-03-07 19:59:00,12.197
AL007,2023-03-07 20:30:00,12.152
AL007,2023-03-07 20:59:00,12.344
AL007,2023-03-07 21:30:00,12.44
AL007,2023-03-07 21:59:00,12.439
AL007,2023-03-07 22:30:00,12.435
AL007,2023-03-07 22:59:00,12.34
AL007,2023-03-07 23:30:00,11.963
AL007,2023-03-07 23:59:00,11.852
AL007,2023-03-08 00:30:00,11.742
AL007,2023-03-08 00:59:00,11.868
AL007,2023-03-08 01:30:00,12.045
AL007,2023-03-08 01:59:00,12.19
AL007,2023-03-08 02:30:00,12.218
AL007,2023-03-08 02:59:00,12.234
AL007,2023-03-08 03:30:00,12.273
AL007,2023-03-08 03:59:00,12.371
AL007,2023-03-08 04:30:00,12.447
AL007,2023-03-08 04:59:00,12.494
AL007,2023-03-08 05:30:00,12.528
AL007,2023-03-08 05:59:00,12.695
AL007,2023-03-08 06:30:00,12.792
AL007,2023-03-08 06:59:00,12.857
AL007,2023-03-08 07:30:00,12.977
AL007,2023-03-08 07:59:00,13.393
AL007,2023-03-08 08:30:00,13.795
AL007,2023-03-08 08:59:00,14.129
AL007,2023-03-08 09:30:00,14.785
AL007,2023-03-08 09:59:00,15.996
AL007,2023-03-08 10:30:00,16.134
AL007,2023-03-08 10:59:00,15.985
AL007,2023-03-08 11:30:00,16.62
AL007,2023-03-08 11:59:00,16.686
AL007,2023-03-08 12:30:00,17.623
AL007,2023-03-08 12:59:00,17.803
AL007,2023-03-08 13:30:00,18.21
AL007,2023-03-08 13:59:00,18.01
AL007,2023-03-08 14:30:00,17.914
AL007,2023-03-08 14:59:00,17.935
AL007,2023-03-08 15:30:00,17.227
AL007,2023-03-08 15:59:00,16.953
AL007,2023-03-08 16:30:00,17.145
AL007,2023-03-08 16:59:00,16.884
AL007,2023-03-08 17:30:00,16.125
AL007,2023-03-08 17:59:00,15.55
AL007,2023-03-08 18:30:00,15.208
AL007,2023-03-08 18:59:00,14.744
AL007,2023-03-08 19:30:00,14.193
AL007,2023-03-08 19:59:00,13.736
AL007,2023-03-08 20:30:00,13.432
AL007,2023-03-08 20:59:00,13.205
AL007,2023-03-08 21:30:00,13.08
AL007,2023-03-08 21:59:00,12.953
AL007,2023-03-08 22:30:00,12.972
AL007,2023-03-08 22:59:00,13.139
AL007,2023-03-08 23:30:00,12.975
AL007,2023-03-08 23:59:00,12.81
AL007,2023-03-09 00:30:00,12.73
AL007,2023-03-09 00:59:00,12.849
AL007,2023-03-09 01:30:00,12.924
AL007,2023-03-09 01:59:00,12.995
AL007,2023-03-09 02:30:00,13.22
AL007,2023-03-09 02:59:00,13.823
AL007,2023-03-09 03:30:00,14.15
AL007,2023-03-09 03:59:00,14.145
AL007,2023-03-09 04:30:00,14.049
AL007,2023-03-09 04:59:00,14.006
AL007,2023-03-09 05:30:00,13.91
AL007,2023-03-09 05:59:00,13.927
AL007,2023-03-09 06:30:00,13.909
AL007,2023-03-09 06:59:00,14.013
AL007,2023-03-09 07:30:00,14.07
AL007,2023-03-09 07:59:00,14.164
AL007,2023-03-09 08:30:00,14.4
AL007,2023-03-09 08:59:00,14.62
AL007,2023-03-09 09:30:00,15.416
AL007,2023-03-09 09:59:00,16.202
AL007,2023-03-09 10:30:00,16.81
AL007,2023-03-09 10:59:00,17.395
AL007,2023-03-09 11:30:00,17.972
AL007,2023-03-09 11:59:00,17.266
AL007,2023-03-09 12:30:00,17.679
AL007,2023-03-09 12:59:00,17.393
AL007,2023-03-09 13:30:00,17.623
AL007,2023-03-09 13:59:00,17.234
AL007,2023-03-09 14:30:00,17.514
AL007,2023-03-09 14:59:00,17.742
AL007,2023-03-09 15:30:00,17.725
AL007,2023-03-09 15:59:00,17.789
AL007,2023-03-09 16:30:00,17.718
AL007,2023-03-09 16:59:00,17.501
AL007,2023-03-09 17:30:00,16.998
AL007,2023-03-09 17:59:00,16.443
AL007,2023-03-09 18:30:00,15.666
AL007,2023-03-09 18:59:00,15.222
AL007,2023-03-09 19:30:00,15.152
AL007,2023-03-09 19:59:00,15.162
AL007,2023-03-09 20:30:00,14.911
AL007,2023-03-09 20:59:00,14.697
AL007,2023-03-09 21:30:00,14.709
AL007,2023-03-09 21:59:00,14.578
AL007,2023-03-09 22:30:00,14.288
AL007,2023-03-09 22:59:00,14.283
AL007,2023-03-09 23:30:00,14.286
AL007,2023-03-09 23:59:00,14.287
AL007,2023-03-10 00:30:00,13.891
AL007,2023-03-10 00:59:00,13.744
AL007,2023-03-10 01:30:00,13.788
AL007,2023-03-10 01:59:00,13.875
AL007,2023-03-10 02:30:00,14.015
AL007,2023-03-10 02:59:00,14.035
AL007,2023-03-10 03:30:00,13.955
AL007,2023-03-10 03:59:00,13.786
AL007,2023-03-10 04:30:00,13.681
AL007,2023-03-10 04:59:00,13.631
AL007,2023-03-10 05:30:00,13.828
AL007,2023-03-10 05:59:00,14.016
AL007,2023-03-10 06:30:00,14.171
AL007,2023-03-10 06:59:00,14.096
AL007,2023-03-10 07:30:00,13.98
AL007,2023-03-10 07:59:00,13.962
AL007,2023-03-10 08:30:00,14.209
AL007,2023-03-10 08:59:00,14.375
AL007,2023-03-10 09:30:00,14.437
AL007,2023-03-10 09:59:00,14.578
AL007,2023-03-10 10:30:00,14.573
AL007,2023-03-10 10:59:00,14.896
AL007,2023-03-10 11:30:00,15.146
AL007,2023-03-10 11:59:00,15.531
AL007,2023-03-10 12:30:00,15.977
AL007,2023-03-10 12:59:00,16.575
AL007,2023-03-10 13:30:00,16.576
AL007,2023-03-10 13:59:00,15.68
AL007,2023-03-10 14:30:00,15.671
AL007,2023-03-10 14:59:00,15.927
AL007,2023-03-10 15:30:00,16.021
AL007,2023-03-10 15:59:00,16.324
AL007,2023-03-10 16:30:00,16.775
AL007,2023-03-10 16:59:00,17.029
AL007,2023-03-10 17:30:00,17.032
AL007,2023-03-10 17:59:00,16.933
AL007,2023-03-10 18:30:00,16.438
AL007,2023-03-10 18:59:00,15.958
AL007,2023-03-10 19:30:00,15.368
AL007,2023-03-10 19:59:00,14.979
AL007,2023-03-10 20:30:00,14.302
AL007,2023-03-10 20:59:00,14.201
AL007,2023-03-10 21:30:00,13.999
AL007,2023-03-10 21:59:00,14.032
