cod_staz,date,T
AL007,2017-02-12 12:30:00,14.564
AL007,2017-02-12 12:59:00,15.155
AL007,2017-02-12 13:30:00,15.566
AL007,2017-02-12 13:59:00,16.999
AL007,2017-02-12 14:30:00,17.163
AL007,2017-02-12 14:59:00,17.515
AL007,2017-02-12 15:30:00,17.359
AL007,2017-02-12 15:59:00,17.116
AL007,2017-02-12 16:30:00,16.444
AL007,2017-02-12 16:59:00,15.673
AL007,2017-02-12 17:30:00,14.749
AL007,2017-02-12 17:59:00,14.184
AL007,2017-02-12 18:30:00,13.73
AL007,2017-02-12 18:59:00,13.394
AL007,2017-02-12 19:30:00,13.118
AL007,2017-02-12 19:59:00,12.973
AL007,2017-02-12 20:30:00,12.782
AL007,2017-02-12 20:59:00,12.696
AL007,2017-02-12 21:30:00,12.542
AL007,2017-02-12 21:59:00,12.604
AL007,2017-02-12 22:30:00,12.575
AL007,2017-02-12 22:59:00,11.698
AL007,2017-02-12 23:30:00,11.555
AL007,2017-02-12 23:59:00,11.649
AL007,2017-02-13 00:30:00,11.44
AL007,2017-02-13 00:59:00,10.92
AL007,2017-02-13 01:30:00,10.757
AL007,2017-02-13 01:59:00,10.441
AL007,2017-02-13 02:30:00,10.242
AL007,2017-02-13 02:59:00,10.086
AL007,2017-02-13 03:30:00,10.123
AL007,2017-02-13 03:59:00,9.69
AL007,2017-02-13 04:30:00,9.441
AL007,2017-02-13 04:59:00,9.429
AL007,2017-02-13 05:30:00,9.107
AL007,2017-02-13 05:59:00,8.874
AL007,2017-02-13 06:30:00,8.44
AL007,2017-02-13 06:59:00,8.673
AL007,2017-02-13 07:30:00,8.543
AL007,2017-02-13 07:59:00,8.573
AL007,2017-02-13 08:30:00,9.158
AL007,2017-02-13 08:59:00,9.816
AL007,2017-02-13 09:30:00,10.295
AL007,2017-02-13 09:59:00,10.98
AL007,2017-02-13 10:30:00,12.006
AL007,2017-02-13 10:59:00,12.937
AL007,2017-02-13 11:30:00,13.864
AL007,2017-02-13 11:59:00,14.505
AL007,2017-02-13 12:30:00,15.031
AL007,2017-02-13 12:59:00,15.568
AL007,2017-02-13 13:30:00,15.877
AL007,2017-02-13 13:59:00,16.344
AL007,2017-02-13 14:30:00,16.465
AL007,2017-02-13 14:59:00,16.492
AL007,2017-02-13 15:30:00,16.526
AL007,2017-02-13 15:59:00,16.578
AL007,2017-02-13 16:30:00,16.224
AL007,2017-02-13 16:59:00,15.592
AL007,2017-02-13 17:30:00,15.173
AL007,2017-02-13 17:59:00,14.454
AL007,2017-02-13 18:30:00,13.864
AL007,2017-02-13 18:59:00,13.656
AL007,2017-02-13 19:30:00,13.367
AL007,2017-02-13 19:59:00,13.125
AL007,2017-02-13 20:30:00,13.13
AL007,2017-02-13 20:59:00,13.063
AL007,2017-02-13 21:30:00,12.493
AL007,2017-02-13 21:59:00,11.942
AL007,2017-02-13 22:30:00,11.781
AL007,2017-02-13 22:59:00,11.829
AL007,2017-02-13 23:30:00,11.803
AL007,2017-02-13 23:59:00,11.867
AL007,2017-02-14 00:30:00,11.802
AL007,2017-02-14 00:59:00,11.521
AL007,2017-02-14 01:30:00,11.294
AL007,2017-02-14 01:59:00,11.263
AL007,2017-02-14 02:30:00,10.817
AL007,2017-02-14 02:59:00,10.283
AL007,2017-02-14 03:30:00,9.624
AL007,2017-02-14 03:59:00,8.991
AL007,2017-02-14 04:30:00,8.466
AL007,2017-02-14 04:59:00,7.998
AL007,2017-02-14 05:30:00,7.735
AL007,2017-02-14 05:59:00,7.754
AL007,2017-02-14 06:30:00,7.059
AL007,2017-02-14 06:59:00,7.154
AL007,2017-02-14 07:30:00,6.908
AL007,2017-02-14 07:59:00,6.836
AL007,2017-02-14 08:30:00,6.978
AL007,2017-02-14 08:59:00,7.509
AL007,2017-02-14 09:30:00,8.238
AL007,2017-02-14 09:59:00,9.454
AL007,2017-02-14 10:30:00,10.534
AL007,2017-02-14 10:59:00,11.333
AL007,2017-02-14 11:30:00,12.393
AL007,2017-02-14 11:59:00,13.439
AL007,2017-02-14 12:30:00,13.96
AL007,2017-02-14 12:59:00,14.365
AL007,2017-02-14 13:30:00,14.761
AL007,2017-02-14 13:59:00,14.954
AL007,2017-02-14 14:30:00,15.414
AL007,2017-02-14 14:59:00,15.628
AL007,2017-02-14 15:30:00,15.802
AL007,2017-02-14 15:59:00,15.871
AL007,2017-02-14 16:30:00,15.769
AL007,2017-02-14 16:59:00,14.79
AL007,2017-02-14 17:30:00,14.027
AL007,2017-02-14 17:59:00,13.414
AL007,2017-02-14 18:30:00,12.841
AL007,2017-02-14 18:59:00,12.58
AL007,2017-02-14 19:30:00,12.46
AL007,2017-02-14 19:59:00,12.301
AL007,2017-02-14 20:30:00,12.055
AL007,2017-02-14 20:59:00,11.759
AL007,2017-02-14 21:30:00,11.652
AL007,2017-02-14 21:59:00,11.558
AL007,2017-02-14 22:30:00,11.349
AL007,2017-02-14 22:59:00,10.905
AL007,2017-02-14 23:30:00,10.093
AL007,2017-02-14 23:59:00,9.622
AL007,2017-02-15 00:30:00,9.238
AL007,2017-02-15 00:59:00,8.591
AL007,2017-02-15 01:30:00,8.031
AL007,2017-02-15 01:59:00,7.592
AL007,2017-02-15 02:30:00,7.027
AL007,2017-02-15 02:59:00,6.566
AL007,2017-02-15 03:30:00,6.317
AL007,2017-02-15 03:59:00,6.191
AL007,2017-02-15 04:30:00,5.973
AL007,2017-02-15 04:59:00,5.614
AL007,2017-02-15 05:30:00,5.432
AL007,2017-02-15 05:59:00,5.243
AL007,2017-02-15 06:30:00,5.222
AL007,2017-02-15 06:59:00,5.094
AL007,2017-02-15 07:30:00,4.964
AL007,2017-02-15 07:59:00,4.946
AL007,2017-02-15 08:30:00,5.761
AL007,2017-02-15 08:59:00,6.601
AL007,2017-02-15 09:30:00,7.571
AL007,2017-02-15 09:59:00,8.229
AL007,2017-02-15 10:30:00,9.078
AL007,2017-02-15 10:59:00,10.11
AL007,2017-02-15 11:30:00,11.081
AL007,2017-02-15 11:59:00,12.069
AL007,2017-02-15 12:30:00,13.013
AL007,2017-02-15 12:59:00,13.765
AL007,2017-02-15 13:30:00,14.317
AL007,2017-02-15 13:59:00,14.782
AL007,2017-02-15 14:30:00,15.028
AL007,2017-02-15 14:59:00,15.461
AL007,2017-02-15 15:30:00,15.211
AL007,2017-02-15 15:59:00,14.859
AL007,2017-02-15 16:30:00,14.279
AL007,2017-02-15 16:59:00,13.641
AL007,2017-02-15 17:30:00,13.008
AL007,2017-02-15 17:59:00,12.478
AL007,2017-02-15 18:30:00,12.156
AL007,2017-02-15 18:59:00,11.894
AL007,2017-02-15 19:30:00,11.632
AL007,2017-02-15 19:59:00,11.435
AL007,2017-02-15 20:30:00,11.351
AL007,2017-02-15 20:59:00,11.401
AL007,2017-02-15 21:30:00,11.21
AL007,2017-02-15 21:59:00,10.863
AL007,2017-02-15 22:30:00,9.602
AL007,2017-02-15 22:59:00,9.311
AL007,2017-02-15 23:30:00,8.976
AL007,2017-02-15 23:59:00,8.082
AL007,2017-02-16 00:30:00,7.943
AL007,2017-02-16 00:59:00,7.859
AL007,2017-02-16 01:30:00,7.224
AL007,2017-02-16 01:59:00,6.908
AL007,2017-02-16 02:30:00,6.433
AL007,2017-02-16 02:59:00,5.4
AL007,2017-02-16 03:30:00,5.773
AL007,2017-02-16 03:59:00,5.531
AL007,2017-02-16 04:30:00,5.667
AL007,2017-02-16 04:59:00,5.536
AL007,2017-02-16 05:30:00,5.227
AL007,2017-02-16 05:59:00,4.904
AL007,2017-02-16 06:30:00,4.961
AL007,2017-02-16 06:59:00,4.855
AL007,2017-02-16 07:30:00,4.348
AL007,2017-02-16 07:59:00,4.094
AL007,2017-02-16 08:30:00,4.953
AL007,2017-02-16 08:59:00,6.422
AL007,2017-02-16 09:30:00,7.365
AL007,2017-02-16 09:59:00,7.985
AL007,2017-02-16 10:30:00,8.368
AL007,2017-02-16 10:59:00,9.596
AL007,2017-02-16 11:30:00,10.791
AL007,2017-02-16 11:59:00,11.941
AL007,2017-02-16 12:30:00,13.166
AL007,2017-02-16 12:59:00,14.199
AL007,2017-02-16 13:30:00,14.912
AL007,2017-02-16 13:59:00,15.192
AL007,2017-02-16 14:30:00,15.162
AL007,2017-02-16 14:59:00,15.237
AL007,2017-02-16 15:30:00,15.039
AL007,2017-02-16 15:59:00,15.065
AL007,2017-02-16 16:30:00,14.437
AL007,2017-02-16 16:59:00,14.074
AL007,2017-02-16 17:30:00,13.394
AL007,2017-02-16 17:59:00,12.486
AL007,2017-02-16 18:30:00,12.01
AL007,2017-02-16 18:59:00,11.696
AL007,2017-02-16 19:30:00,11.594
AL007,2017-02-16 19:59:00,11.496
AL007,2017-02-16 20:30:00,11.354
AL007,2017-02-16 20:59:00,11.014
AL007,2017-02-16 21:30:00,10.737
AL007,2017-02-16 21:59:00,10.463
AL007,2017-02-16 22:30:00,10.244
AL007,2017-02-16 22:59:00,10.019
AL007,2017-02-16 23:30:00,8.448
AL007,2017-02-16 23:59:00,7.657
AL007,2017-02-17 00:30:00,7.632
AL007,2017-02-17 00:59:00,7.569
AL007,2017-02-17 01:30:00,6.733
AL007,2017-02-17 01:59:00,6.156
AL007,2017-02-17 02:30:00,6.083
AL007,2017-02-17 02:59:00,5.708
AL007,2017-02-17 03:30:00,5.708
AL007,2017-02-17 03:59:00,5.78
AL007,2017-02-17 04:30:00,5.38
AL007,2017-02-17 04:59:00,5.348
AL007,2017-02-17 05:30:00,5.196
AL007,2017-02-17 05:59:00,4.823
AL007,2017-02-17 06:30:00,5.003
AL007,2017-02-17 06:59:00,4.672
AL007,2017-02-17 07:30:00,4.644
AL007,2017-02-17 07:59:00,4.85
AL007,2017-02-17 08:30:00,5.381
AL007,2017-02-17 08:59:00,6.65
AL007,2017-02-17 09:30:00,7.427
AL007,2017-02-17 09:59:00,8.481
AL007,2017-02-17 10:30:00,10.055
AL007,2017-02-17 10:59:00,10.977
AL007,2017-02-17 11:30:00,12.054
AL007,2017-02-17 11:59:00,13.268
AL007,2017-02-17 12:30:00,14.288
AL007,2017-02-17 12:59:00,14.826
AL007,2017-02-17 13:30:00,15.03
AL007,2017-02-17 13:59:00,15.288
AL007,2017-02-17 14:30:00,14.942
AL007,2017-02-17 14:59:00,15.186
AL007,2017-02-17 15:30:00,14.65
AL007,2017-02-17 15:59:00,14.671
AL007,2017-02-17 16:30:00,13.815
AL007,2017-02-17 16:59:00,13.569
AL007,2017-02-17 17:30:00,13.272
AL007,2017-02-17 17:59:00,13.107
AL007,2017-02-17 18:30:00,12.919
AL007,2017-02-17 18:59:00,12.762
AL007,2017-02-17 19:30:00,12.553
AL007,2017-02-17 19:59:00,12.271
AL007,2017-02-17 20:30:00,12.272
AL007,2017-02-17 20:59:00,12.106
AL007,2017-02-17 21:30:00,11.986
AL007,2017-02-17 21:59:00,11.959
AL007,2017-02-17 22:30:00,11.788
AL007,2017-02-17 22:59:00,11.584
AL007,2017-02-17 23:30:00,11.28
AL007,2017-02-17 23:59:00,10.96
AL007,2017-02-18 00:30:00,10.872
AL007,2017-02-18 00:59:00,10.845
AL007,2017-02-18 01:30:00,10.646
AL007,2017-02-18 01:59:00,10.612
AL007,2017-02-18 02:30:00,10.543
AL007,2017-02-18 02:59:00,10.537
AL007,2017-02-18 03:30:00,10.624
AL007,2017-02-18 03:59:00,10.62
AL007,2017-02-18 04:30:00,10.709
AL007,2017-02-18 04:59:00,10.658
AL007,2017-02-18 05:30:00,10.344
AL007,2017-02-18 05:59:00,10.179
AL007,2017-02-18 06:30:00,9.902
AL007,2017-02-18 06:59:00,10.356
AL007,2017-02-18 07:30:00,10.266
AL007,2017-02-18 07:59:00,10.003
AL007,2017-02-18 08:30:00,9.184
AL007,2017-02-18 08:59:00,9.17
AL007,2017-02-18 09:30:00,8.839
AL007,2017-02-18 09:59:00,9.545
AL007,2017-02-18 10:30:00,10.662
AL007,2017-02-18 10:59:00,11.145
AL007,2017-02-18 11:30:00,11.856
AL007,2017-02-18 11:59:00,12.048
AL007,2017-02-18 12:30:00,12.52
AL007,2017-02-18 12:59:00,12.615
AL007,2017-02-18 13:30:00,13.272
AL007,2017-02-18 13:59:00,13.906
AL007,2017-02-18 14:30:00,14.04
AL007,2017-02-18 14:59:00,14.517
AL007,2017-02-18 15:30:00,14.524
AL007,2017-02-18 15:59:00,14.911
AL007,2017-02-18 16:30:00,14.894
AL007,2017-02-18 16:59:00,14.413
AL007,2017-02-18 17:30:00,13.82
AL007,2017-02-18 17:59:00,12.972
AL007,2017-02-18 18:30:00,12.232
AL007,2017-02-18 18:59:00,11.602
AL007,2017-02-18 19:30:00,11.056
AL007,2017-02-18 19:59:00,10.406
AL007,2017-02-18 20:30:00,9.937
AL007,2017-02-18 20:59:00,9.671
AL007,2017-02-18 21:30:00,9.28
AL007,2017-02-18 21:59:00,8.894
AL007,2017-02-18 22:30:00,8.449
AL007,2017-02-18 22:59:00,7.989
AL007,2017-02-18 23:30:00,7.663
AL007,2017-02-18 23:59:00,7.568
AL007,2017-02-19 00:30:00,7.438
AL007,2017-02-19 00:59:00,7.434
AL007,2017-02-19 01:30:00,7.462
AL007,2017-02-19 01:59:00,7.099
AL007,2017-02-19 02:30:00,6.578
AL007,2017-02-19 02:59:00,6.406
AL007,2017-02-19 03:30:00,6.232
AL007,2017-02-19 03:59:00,5.952
AL007,2017-02-19 04:30:00,5.672
AL007,2017-02-19 04:59:00,5.678
AL007,2017-02-19 05:30:00,5.298
AL007,2017-02-19 05:59:00,4.957
AL007,2017-02-19 06:30:00,4.776
AL007,2017-02-19 06:59:00,4.679
AL007,2017-02-19 07:30:00,4.536
AL007,2017-02-19 07:59:00,4.696
AL007,2017-02-19 08:30:00,5.157
AL007,2017-02-19 08:59:00,5.836
AL007,2017-02-19 09:30:00,6.718
AL007,2017-02-19 09:59:00,7.833
AL007,2017-02-19 10:30:00,8.812
AL007,2017-02-19 10:59:00,9.577
AL007,2017-02-19 11:30:00,10.511
AL007,2017-02-19 11:59:00,11.444
AL007,2017-02-19 12:30:00,12.302
AL007,2017-02-19 12:59:00,12.975
AL007,2017-02-19 13:30:00,13.417
AL007,2017-02-19 13:59:00,14.147
AL007,2017-02-19 14:30:00,14.432
AL007,2017-02-19 14:59:00,14.64
AL007,2017-02-19 15:30:00,14.565
AL007,2017-02-19 15:59:00,13.766
AL007,2017-02-19 16:30:00,13.46
AL007,2017-02-19 16:59:00,12.916
AL007,2017-02-19 17:30:00,12.205
AL007,2017-02-19 17:59:00,11.601
AL007,2017-02-19 18:30:00,11.267
AL007,2017-02-19 18:59:00,11.019
AL007,2017-02-19 19:30:00,10.8
AL007,2017-02-19 19:59:00,10.595
AL007,2017-02-19 20:30:00,10.45
AL007,2017-02-19 20:59:00,10.464
AL007,2017-02-19 21:30:00,10.262
AL007,2017-02-19 21:59:00,9.919
AL007,2017-02-19 22:30:00,9.613
AL007,2017-02-19 22:59:00,8.6
AL007,2017-02-19 23:30:00,7.934
AL007,2017-02-19 23:59:00,7.18
AL007,2017-02-20 00:30:00,6.698
AL007,2017-02-20 00:59:00,6.322
AL007,2017-02-20 01:30:00,5.832
AL007,2017-02-20 01:59:00,5.173
AL007,2017-02-20 02:30:00,5.3
AL007,2017-02-20 02:59:00,5.155
AL007,2017-02-20 03:30:00,5.149
AL007,2017-02-20 03:59:00,4.756
AL007,2017-02-20 04:30:00,4.507
AL007,2017-02-20 04:59:00,4.125
AL007,2017-02-20 05:30:00,3.952
AL007,2017-02-20 05:59:00,4.136
AL007,2017-02-20 06:30:00,3.962
AL007,2017-02-20 06:59:00,3.538
AL007,2017-02-20 07:30:00,3.352
AL007,2017-02-20 07:59:00,4.002
AL007,2017-02-20 08:30:00,4.26
AL007,2017-02-20 08:59:00,5.615
AL007,2017-02-20 09:30:00,6.259
AL007,2017-02-20 09:59:00,7.033
AL007,2017-02-20 10:30:00,8.764
AL007,2017-02-20 10:59:00,10.215
AL007,2017-02-20 11:30:00,10.989
AL007,2017-02-20 11:59:00,11.605
AL007,2017-02-20 12:30:00,12.719
AL007,2017-02-20 12:59:00,12.789
AL007,2017-02-20 13:30:00,12.753
AL007,2017-02-20 13:59:00,12.642
AL007,2017-02-20 14:30:00,12.544
AL007,2017-02-20 14:59:00,13.523
AL007,2017-02-20 15:30:00,13.335
AL007,2017-02-20 15:59:00,13.206
AL007,2017-02-20 16:30:00,12.813
AL007,2017-02-20 16:59:00,12.968
AL007,2017-02-20 17:30:00,12.678
AL007,2017-02-20 17:59:00,12.143
AL007,2017-02-20 18:30:00,11.812
AL007,2017-02-20 18:59:00,11.657
AL007,2017-02-20 19:30:00,11.169
AL007,2017-02-20 19:59:00,10.803
AL007,2017-02-20 20:30:00,10.456
AL007,2017-02-20 20:59:00,10.052
AL007,2017-02-20 21:30:00,9.806
AL007,2017-02-20 21:59:00,9.642
AL007,2017-02-20 22:30:00,9.19
AL007,2017-02-20 22:59:00,8.74
AL007,2017-02-20 23:30:00,8.156
AL007,2017-02-20 23:59:00,7.69
AL007,2017-02-21 00:30:00,6.851
AL007,2017-02-21 00:59:00,6.372
AL007,2017-02-21 01:30:00,6.084
AL007,2017-02-21 01:59:00,5.701
AL007,2017-02-21 02:30:00,5.475
AL007,2017-02-21 02:59:00,5.52
AL007,2017-02-21 03:30:00,5.787
AL007,2017-02-21 03:59:00,5.617
AL007,2017-02-21 04:30:00,4.598
AL007,2017-02-21 04:59:00,4.312
AL007,2017-02-21 05:30:00,3.762
AL007,2017-02-21 05:59:00,3.463
AL007,2017-02-21 06:30:00,3.263
AL007,2017-02-21 06:59:00,2.89
AL007,2017-02-21 07:30:00,2.814
AL007,2017-02-21 07:59:00,2.921
AL007,2017-02-21 08:30:00,3.993
AL007,2017-02-21 08:59:00,5.117
AL007,2017-02-21 09:30:00,6.269
AL007,2017-02-21 09:59:00,7.426
AL007,2017-02-21 10:30:00,8.713
AL007,2017-02-21 10:59:00,10.211
AL007,2017-02-21 11:30:00,11.51
AL007,2017-02-21 11:59:00,12.659
AL007,2017-02-21 12:30:00,13.313
AL007,2017-02-21 12:59:00,13.838
AL007,2017-02-21 13:30:00,14.058
AL007,2017-02-21 13:59:00,14.503
AL007,2017-02-21 14:30:00,14.69
AL007,2017-02-21 14:59:00,14.821
AL007,2017-02-21 15:30:00,15.081
AL007,2017-02-21 15:59:00,14.79
AL007,2017-02-21 16:30:00,14.16
AL007,2017-02-21 16:59:00,13.504
AL007,2017-02-21 17:30:00,12.873
AL007,2017-02-21 17:59:00,12.534
AL007,2017-02-21 18:30:00,12.299
AL007,2017-02-21 18:59:00,12.163
AL007,2017-02-21 19:30:00,11.84
AL007,2017-02-21 19:59:00,11.689
AL007,2017-02-21 20:30:00,11.447
AL007,2017-02-21 20:59:00,11.372
AL007,2017-02-21 21:30:00,11.285
AL007,2017-02-21 21:59:00,11.04
AL007,2017-02-21 22:30:00,10.822
AL007,2017-02-21 22:59:00,10.904
AL007,2017-02-21 23:30:00,10.708
AL007,2017-02-21 23:59:00,10.388
AL007,2017-02-22 00:30:00,9.69
AL007,2017-02-22 00:59:00,8.891
AL007,2017-02-22 01:30:00,8.262
AL007,2017-02-22 01:59:00,7.621
AL007,2017-02-22 02:30:00,7.461
AL007,2017-02-22 02:59:00,7.359
AL007,2017-02-22 03:30:00,7.017
AL007,2017-02-22 03:59:00,6.698
AL007,2017-02-22 04:30:00,6.057
AL007,2017-02-22 04:59:00,6.031
AL007,2017-02-22 05:30:00,5.727
AL007,2017-02-22 05:59:00,5.543
AL007,2017-02-22 06:30:00,5.478
AL007,2017-02-22 06:59:00,5.322
AL007,2017-02-22 07:30:00,5.661
AL007,2017-02-22 07:59:00,6.045
AL007,2017-02-22 08:30:00,6.36
AL007,2017-02-22 08:59:00,7.024
AL007,2017-02-22 09:30:00,8.29
AL007,2017-02-22 09:59:00,9.295
AL007,2017-02-22 10:30:00,9.948
AL007,2017-02-22 10:59:00,10.953
AL007,2017-02-22 11:30:00,11.897
AL007,2017-02-22 11:59:00,12.934
AL007,2017-02-22 12:30:00,13.388
AL007,2017-02-22 12:59:00,13.762
AL007,2017-02-22 13:30:00,13.901
AL007,2017-02-22 13:59:00,13.893
AL007,2017-02-22 14:30:00,14.043
AL007,2017-02-22 14:59:00,14.207
AL007,2017-02-22 15:30:00,14.343
AL007,2017-02-22 15:59:00,14.342
AL007,2017-02-22 16:30:00,14.304
AL007,2017-02-22 16:59:00,14.111
AL007,2017-02-22 17:30:00,13.988
AL007,2017-02-22 17:59:00,13.62
AL007,2017-02-22 18:30:00,13.317
AL007,2017-02-22 18:59:00,13.197
AL007,2017-02-22 19:30:00,13.062
AL007,2017-02-22 19:59:00,12.89
AL007,2017-02-22 20:30:00,12.685
AL007,2017-02-22 20:59:00,12.611
AL007,2017-02-22 21:30:00,12.699
AL007,2017-02-22 21:59:00,12.661
AL007,2017-02-22 22:30:00,12.583
AL007,2017-02-22 22:59:00,12.468
AL007,2017-02-22 23:30:00,12.462
AL007,2017-02-22 23:59:00,12.48
AL007,2017-02-23 00:30:00,12.515
AL007,2017-02-23 00:59:00,12.421
AL007,2017-02-23 01:30:00,12.313
AL007,2017-02-23 01:59:00,11.986
AL007,2017-02-23 02:30:00,11.361
AL007,2017-02-23 02:59:00,11.229
AL007,2017-02-23 03:30:00,11.207
AL007,2017-02-23 03:59:00,11.4
AL007,2017-02-23 04:30:00,11.378
AL007,2017-02-23 04:59:00,11.354
AL007,2017-02-23 05:30:00,11.134
AL007,2017-02-23 05:59:00,10.823
AL007,2017-02-23 06:30:00,10.891
AL007,2017-02-23 06:59:00,11.108
AL007,2017-02-23 07:30:00,11.367
AL007,2017-02-23 07:59:00,11.64
AL007,2017-02-23 08:30:00,11.841
AL007,2017-02-23 08:59:00,11.861
AL007,2017-02-23 09:30:00,12.283
AL007,2017-02-23 09:59:00,12.663
AL007,2017-02-23 10:30:00,12.838
AL007,2017-02-23 10:59:00,13.583
AL007,2017-02-23 11:30:00,14.011
AL007,2017-02-23 11:59:00,14.429
AL007,2017-02-23 12:30:00,14.678
AL007,2017-02-23 12:59:00,14.617
AL007,2017-02-23 13:30:00,14.613
AL007,2017-02-23 13:59:00,14.909
AL007,2017-02-23 14:30:00,15.307
AL007,2017-02-23 14:59:00,15.388
AL007,2017-02-23 15:30:00,15.378
AL007,2017-02-23 15:59:00,15.452
AL007,2017-02-23 16:30:00,15.37
AL007,2017-02-23 16:59:00,14.916
AL007,2017-02-23 17:30:00,14.137
AL007,2017-02-23 17:59:00,13.731
AL007,2017-02-23 18:30:00,13.419
AL007,2017-02-23 18:59:00,13.154
AL007,2017-02-23 19:30:00,12.823
AL007,2017-02-23 19:59:00,12.623
AL007,2017-02-23 20:30:00,12.479
AL007,2017-02-23 20:59:00,12.335
AL007,2017-02-23 21:30:00,12.29
AL007,2017-02-23 21:59:00,12.188
AL007,2017-02-23 22:30:00,12.171
AL007,2017-02-23 22:59:00,12.209
AL007,2017-02-23 23:30:00,12.145
AL007,2017-02-23 23:59:00,12.058
AL007,2017-02-24 00:30:00,11.609
AL007,2017-02-24 00:59:00,11.175
AL007,2017-02-24 01:30:00,11.689
AL007,2017-02-24 01:59:00,11.914
AL007,2017-02-24 02:30:00,11.776
AL007,2017-02-24 02:59:00,11.835
AL007,2017-02-24 03:30:00,11.305
AL007,2017-02-24 03:59:00,10.901
AL007,2017-02-24 04:30:00,11.101
AL007,2017-02-24 04:59:00,11.827
AL007,2017-02-24 05:30:00,12.299
AL007,2017-02-24 05:59:00,12.395
AL007,2017-02-24 06:30:00,12.412
AL007,2017-02-24 06:59:00,12.407
AL007,2017-02-24 07:30:00,12.446
AL007,2017-02-24 07:59:00,12.617
AL007,2017-02-24 08:30:00,12.752
AL007,2017-02-24 08:59:00,12.291
AL007,2017-02-24 09:30:00,12.044
AL007,2017-02-24 09:59:00,12.939
AL007,2017-02-24 10:30:00,13.593
AL007,2017-02-24 10:59:00,13.299
AL007,2017-02-24 11:30:00,13.81
AL007,2017-02-24 11:59:00,14.482
AL007,2017-02-24 12:30:00,14.717
AL007,2017-02-24 12:59:00,15.569
AL007,2017-02-24 13:30:00,16.055
AL007,2017-02-24 13:59:00,16.101
AL007,2017-02-24 14:30:00,16.073
AL007,2017-02-24 14:59:00,16.049
AL007,2017-02-24 15:30:00,15.864
AL007,2017-02-24 15:59:00,15.56
AL007,2017-02-24 16:30:00,14.158
AL007,2017-02-24 16:59:00,14.313
AL007,2017-02-24 17:30:00,14.674
AL007,2017-02-24 17:59:00,15.138
AL007,2017-02-24 18:30:00,15.4
AL007,2017-02-24 18:59:00,15.486
AL007,2017-02-24 19:30:00,15.502
AL007,2017-02-24 19:59:00,15.141
AL007,2017-02-24 20:30:00,14.961
AL007,2017-02-24 20:59:00,14.915
AL007,2017-02-24 21:30:00,15.615
AL007,2017-02-24 21:59:00,15.886
AL007,2017-02-24 22:30:00,16.104
AL007,2017-02-24 22:59:00,15.262
AL007,2017-02-24 23:30:00,15.787
AL007,2017-02-24 23:59:00,15.656
AL007,2017-02-25 00:30:00,14.497
AL007,2017-02-25 00:59:00,15.732
AL007,2017-02-25 01:30:00,15.81
AL007,2017-02-25 01:59:00,15.72
AL007,2017-02-25 02:30:00,15.523
AL007,2017-02-25 02:59:00,15.343
AL007,2017-02-25 03:30:00,15.011
AL007,2017-02-25 03:59:00,14.095
AL007,2017-02-25 04:30:00,13.855
AL007,2017-02-25 04:59:00,14.101
AL007,2017-02-25 05:30:00,14.173
AL007,2017-02-25 05:59:00,14.049
AL007,2017-02-25 06:30:00,13.928
AL007,2017-02-25 06:59:00,12.913
AL007,2017-02-25 07:30:00,11.577
AL007,2017-02-25 07:59:00,10.912
AL007,2017-02-25 08:30:00,10.765
AL007,2017-02-25 08:59:00,10.527
AL007,2017-02-25 09:30:00,11.2
AL007,2017-02-25 09:59:00,11.92
AL007,2017-02-25 10:30:00,12.627
AL007,2017-02-25 10:59:00,12.787
AL007,2017-02-25 11:30:00,13.897
AL007,2017-02-25 11:59:00,15.213
AL007,2017-02-25 12:30:00,15.723
AL007,2017-02-25 12:59:00,16.956
AL007,2017-02-25 13:30:00,17.096
AL007,2017-02-25 13:59:00,16.671
AL007,2017-02-25 14:30:00,16.515
AL007,2017-02-25 14:59:00,16.144
AL007,2017-02-25 15:30:00,15.723
AL007,2017-02-25 15:59:00,14.85
AL007,2017-02-25 16:30:00,15.256
AL007,2017-02-25 16:59:00,15.351
AL007,2017-02-25 17:30:00,15.19
AL007,2017-02-25 17:59:00,14.773
AL007,2017-02-25 18:30:00,14.16
AL007,2017-02-25 18:59:00,13.801
AL007,2017-02-25 19:30:00,13.602
AL007,2017-02-25 19:59:00,13.34
AL007,2017-02-25 20:30:00,13.164
AL007,2017-02-25 20:59:00,12.436
AL007,2017-02-25 21:30:00,11.933
AL007,2017-02-25 21:59:00,11.606
AL007,2017-02-25 22:30:00,11.123
AL007,2017-02-25 22:59:00,10.392
AL007,2017-02-25 23:30:00,10.023
AL007,2017-02-25 23:59:00,9.732
AL007,2017-02-26 00:30:00,9.289
AL007,2017-02-26 00:59:00,8.866
AL007,2017-02-26 01:30:00,8.619
AL007,2017-02-26 01:59:00,8.469
AL007,2017-02-26 02:30:00,8.433
AL007,2017-02-26 02:59:00,8.143
AL007,2017-02-26 03:30:00,7.91
AL007,2017-02-26 03:59:00,7.543
AL007,2017-02-26 04:30:00,7.136
AL007,2017-02-26 04:59:00,6.883
AL007,2017-02-26 05:30:00,6.946
AL007,2017-02-26 05:59:00,7.193
AL007,2017-02-26 06:30:00,7.498
AL007,2017-02-26 06:59:00,7.527
AL007,2017-02-26 07:30:00,7.557
AL007,2017-02-26 07:59:00,7.828
AL007,2017-02-26 08:30:00,7.777
AL007,2017-02-26 08:59:00,8.03
