cod_staz,date,T
AL007,2016-01-30 17:30:00,13.487
AL007,2016-01-30 17:59:00,13.066
AL007,2016-01-30 18:30:00,12.829
AL007,2016-01-30 18:59:00,12.657
AL007,2016-01-30 19:30:00,12.518
AL007,2016-01-30 19:59:00,12.279
AL007,2016-01-30 20:30:00,12.219
AL007,2016-01-30 20:59:00,12.285
AL007,2016-01-30 21:30:00,12.163
AL007,2016-01-30 21:59:00,12.103
AL007,2016-01-30 22:30:00,12.179
AL007,2016-01-30 22:59:00,12.21
AL007,2016-01-30 23:30:00,12.145
AL007,2016-01-30 23:59:00,12.199
AL007,2016-01-31 00:30:00,12.189
AL007,2016-01-31 00:59:00,12.069
AL007,2016-01-31 01:30:00,11.985
AL007,2016-01-31 01:59:00,12.069
AL007,2016-01-31 02:30:00,12.074
AL007,2016-01-31 02:59:00,12.042
AL007,2016-01-31 03:30:00,11.984
AL007,2016-01-31 03:59:00,12.039
AL007,2016-01-31 04:30:00,12.027
AL007,2016-01-31 04:59:00,11.977
AL007,2016-01-31 05:30:00,12.04
AL007,2016-01-31 05:59:00,12.035
AL007,2016-01-31 06:30:00,12.111
AL007,2016-01-31 06:59:00,12.21
AL007,2016-01-31 07:30:00,12.201
AL007,2016-01-31 07:59:00,12.303
AL007,2016-01-31 08:30:00,12.245
AL007,2016-01-31 08:59:00,12.369
AL007,2016-01-31 09:30:00,12.634
AL007,2016-01-31 09:59:00,12.93
AL007,2016-01-31 10:30:00,13.189
AL007,2016-01-31 10:59:00,13.599
AL007,2016-01-31 11:30:00,13.884
AL007,2016-01-31 11:59:00,14.053
AL007,2016-01-31 12:30:00,13.982
AL007,2016-01-31 12:59:00,14.318
AL007,2016-01-31 13:30:00,14.338
AL007,2016-01-31 13:59:00,14.208
AL007,2016-01-31 14:30:00,13.93
AL007,2016-01-31 14:59:00,13.804
AL007,2016-01-31 15:30:00,13.582
AL007,2016-01-31 15:59:00,13.491
AL007,2016-01-31 16:30:00,13.338
AL007,2016-01-31 16:59:00,13.075
AL007,2016-01-31 17:30:00,13.142
AL007,2016-01-31 17:59:00,12.948
AL007,2016-01-31 18:30:00,12.906
AL007,2016-01-31 18:59:00,12.935
AL007,2016-01-31 19:30:00,13.047
AL007,2016-01-31 19:59:00,13.169
AL007,2016-01-31 20:30:00,13.231
AL007,2016-01-31 20:59:00,13.211
AL007,2016-01-31 21:30:00,13.11
AL007,2016-01-31 21:59:00,13.104
AL007,2016-01-31 22:30:00,13.057
AL007,2016-01-31 22:59:00,12.936
AL007,2016-01-31 23:30:00,12.688
AL007,2016-01-31 23:59:00,12.154
AL007,2016-02-01 00:30:00,12.072
AL007,2016-02-01 00:59:00,11.699
AL007,2016-02-01 01:30:00,11.666
AL007,2016-02-01 01:59:00,11.767
AL007,2016-02-01 02:30:00,11.459
AL007,2016-02-01 02:59:00,11.142
AL007,2016-02-01 03:30:00,10.653
AL007,2016-02-01 03:59:00,9.982
AL007,2016-02-01 04:30:00,9.982
AL007,2016-02-01 04:59:00,9.804
AL007,2016-02-01 05:30:00,9.562
AL007,2016-02-01 05:59:00,9.338
AL007,2016-02-01 06:30:00,9.333
AL007,2016-02-01 06:59:00,9.48
AL007,2016-02-01 07:30:00,9.59
AL007,2016-02-01 07:59:00,9.317
AL007,2016-02-01 08:30:00,9.732
AL007,2016-02-01 08:59:00,10.359
AL007,2016-02-01 09:30:00,10.813
AL007,2016-02-01 09:59:00,11.283
AL007,2016-02-01 10:30:00,12.473
AL007,2016-02-01 10:59:00,13.373
AL007,2016-02-01 11:30:00,14.309
AL007,2016-02-01 11:59:00,14.798
AL007,2016-02-01 12:30:00,15.779
AL007,2016-02-01 12:59:00,16.014
AL007,2016-02-01 13:30:00,16.865
AL007,2016-02-01 13:59:00,17.03
AL007,2016-02-01 14:30:00,17.236
AL007,2016-02-01 14:59:00,17.453
AL007,2016-02-01 15:30:00,17.644
AL007,2016-02-01 15:59:00,17.475
AL007,2016-02-01 16:30:00,17.152
AL007,2016-02-01 16:59:00,16.228
AL007,2016-02-01 17:30:00,15.505
AL007,2016-02-01 17:59:00,14.966
AL007,2016-02-01 18:30:00,14.556
AL007,2016-02-01 18:59:00,14.344
AL007,2016-02-01 19:30:00,14.119
AL007,2016-02-01 19:59:00,13.78
AL007,2016-02-01 20:30:00,13.41
AL007,2016-02-01 20:59:00,13.13
AL007,2016-02-01 21:30:00,13.364
AL007,2016-02-01 21:59:00,13.389
AL007,2016-02-01 22:30:00,12.869
AL007,2016-02-01 22:59:00,12.515
AL007,2016-02-01 23:30:00,12.037
AL007,2016-02-01 23:59:00,11.513
AL007,2016-02-02 00:30:00,11.136
AL007,2016-02-02 00:59:00,10.937
AL007,2016-02-02 01:30:00,10.766
AL007,2016-02-02 01:59:00,10.695
AL007,2016-02-02 02:30:00,10.531
AL007,2016-02-02 02:59:00,10.097
AL007,2016-02-02 03:30:00,9.85
AL007,2016-02-02 03:59:00,9.558
AL007,2016-02-02 04:30:00,8.948
AL007,2016-02-02 04:59:00,8.706
AL007,2016-02-02 05:30:00,8.616
AL007,2016-02-02 05:59:00,8.336
AL007,2016-02-02 06:30:00,8.379
AL007,2016-02-02 06:59:00,8.706
AL007,2016-02-02 07:30:00,9.151
AL007,2016-02-02 07:59:00,9.433
AL007,2016-02-02 08:30:00,9.547
AL007,2016-02-02 08:59:00,10.516
AL007,2016-02-02 09:30:00,11.293
AL007,2016-02-02 09:59:00,11.655
AL007,2016-02-02 10:30:00,12.641
AL007,2016-02-02 10:59:00,13.873
AL007,2016-02-02 11:30:00,14.919
AL007,2016-02-02 11:59:00,15.655
AL007,2016-02-02 12:30:00,16.681
AL007,2016-02-02 12:59:00,16.966
AL007,2016-02-02 13:30:00,17.182
AL007,2016-02-02 13:59:00,17.611
AL007,2016-02-02 14:30:00,17.474
AL007,2016-02-02 14:59:00,17.484
AL007,2016-02-02 15:30:00,17.278
AL007,2016-02-02 15:59:00,17.041
AL007,2016-02-02 16:30:00,15.945
AL007,2016-02-02 16:59:00,15.154
AL007,2016-02-02 17:30:00,14.619
AL007,2016-02-02 17:59:00,14.364
AL007,2016-02-02 18:30:00,14.19
AL007,2016-02-02 18:59:00,14.086
AL007,2016-02-02 19:30:00,13.99
AL007,2016-02-02 19:59:00,13.94
AL007,2016-02-02 20:30:00,13.878
AL007,2016-02-02 20:59:00,13.829
AL007,2016-02-02 21:30:00,13.717
AL007,2016-02-02 21:59:00,13.583
AL007,2016-02-02 22:30:00,13.209
AL007,2016-02-02 22:59:00,13.022
AL007,2016-02-02 23:30:00,12.879
AL007,2016-02-02 23:59:00,12.906
AL007,2016-02-03 00:30:00,13.041
AL007,2016-02-03 00:59:00,13.083
AL007,2016-02-03 01:30:00,13.161
AL007,2016-02-03 01:59:00,13.213
AL007,2016-02-03 02:30:00,13.13
AL007,2016-02-03 02:59:00,13.078
AL007,2016-02-03 03:30:00,13.05
AL007,2016-02-03 03:59:00,13.117
AL007,2016-02-03 04:30:00,12.923
AL007,2016-02-03 04:59:00,12.852
AL007,2016-02-03 05:30:00,12.853
AL007,2016-02-03 05:59:00,12.595
AL007,2016-02-03 06:30:00,12.492
AL007,2016-02-03 06:59:00,12.616
AL007,2016-02-03 07:30:00,12.77
AL007,2016-02-03 07:59:00,12.951
AL007,2016-02-03 08:30:00,13.053
AL007,2016-02-03 08:59:00,13.269
AL007,2016-02-03 09:30:00,13.477
AL007,2016-02-03 09:59:00,13.62
AL007,2016-02-03 10:30:00,13.791
AL007,2016-02-03 10:59:00,13.988
AL007,2016-02-03 11:30:00,14.2
AL007,2016-02-03 11:59:00,14.377
AL007,2016-02-03 12:30:00,15.147
AL007,2016-02-03 12:59:00,15.265
AL007,2016-02-03 13:30:00,15.099
AL007,2016-02-03 13:59:00,14.69
AL007,2016-02-03 14:30:00,14.49
AL007,2016-02-03 14:59:00,14.377
AL007,2016-02-03 15:30:00,14.415
AL007,2016-02-03 15:59:00,14.382
AL007,2016-02-03 16:30:00,13.913
AL007,2016-02-03 16:59:00,13.904
AL007,2016-02-03 17:30:00,13.796
AL007,2016-02-03 17:59:00,13.835
AL007,2016-02-03 18:30:00,13.7
AL007,2016-02-03 18:59:00,13.564
AL007,2016-02-03 19:30:00,13.511
AL007,2016-02-03 19:59:00,13.497
AL007,2016-02-03 20:30:00,13.57
AL007,2016-02-03 20:59:00,13.456
AL007,2016-02-03 21:30:00,13.436
AL007,2016-02-03 21:59:00,13.413
AL007,2016-02-03 22:30:00,13.172
AL007,2016-02-03 22:59:00,12.957
AL007,2016-02-03 23:30:00,12.704
AL007,2016-02-03 23:59:00,12.758
AL007,2016-02-04 00:30:00,12.508
AL007,2016-02-04 00:59:00,11.63
AL007,2016-02-04 01:30:00,11.337
AL007,2016-02-04 01:59:00,11.364
AL007,2016-02-04 02:30:00,11.198
AL007,2016-02-04 02:59:00,10.477
AL007,2016-02-04 03:30:00,9.166
AL007,2016-02-04 03:59:00,9.121
AL007,2016-02-04 04:30:00,8.718
AL007,2016-02-04 04:59:00,7.912
AL007,2016-02-04 05:30:00,7.466
AL007,2016-02-04 05:59:00,7.427
AL007,2016-02-04 06:30:00,7.304
AL007,2016-02-04 06:59:00,7.298
AL007,2016-02-04 07:30:00,7.295
AL007,2016-02-04 07:59:00,7.249
AL007,2016-02-04 08:30:00,7.373
AL007,2016-02-04 08:59:00,7.663
AL007,2016-02-04 09:30:00,8.002
AL007,2016-02-04 09:59:00,8.348
AL007,2016-02-04 10:30:00,9.386
AL007,2016-02-04 10:59:00,10.363
AL007,2016-02-04 11:30:00,11.057
AL007,2016-02-04 11:59:00,11.443
AL007,2016-02-04 12:30:00,11.797
AL007,2016-02-04 12:59:00,12.227
AL007,2016-02-04 13:30:00,12.416
AL007,2016-02-04 13:59:00,12.358
AL007,2016-02-04 14:30:00,12.528
AL007,2016-02-04 14:59:00,12.595
AL007,2016-02-04 15:30:00,12.646
AL007,2016-02-04 15:59:00,12.586
AL007,2016-02-04 16:30:00,12.444
AL007,2016-02-04 16:59:00,12.119
AL007,2016-02-04 17:30:00,11.635
AL007,2016-02-04 17:59:00,11.162
AL007,2016-02-04 18:30:00,10.568
AL007,2016-02-04 18:59:00,10.337
AL007,2016-02-04 19:30:00,10.017
AL007,2016-02-04 19:59:00,9.561
AL007,2016-02-04 20:30:00,9.043
AL007,2016-02-04 20:59:00,8.62
AL007,2016-02-04 21:30:00,8.009
AL007,2016-02-04 21:59:00,7.584
AL007,2016-02-04 22:30:00,7.555
AL007,2016-02-04 22:59:00,7.209
AL007,2016-02-04 23:30:00,7.081
AL007,2016-02-04 23:59:00,6.151
AL007,2016-02-05 00:30:00,5.699
AL007,2016-02-05 00:59:00,5.304
AL007,2016-02-05 01:30:00,5.368
AL007,2016-02-05 01:59:00,5.34
AL007,2016-02-05 02:30:00,4.636
AL007,2016-02-05 02:59:00,4.121
AL007,2016-02-05 03:30:00,4.022
AL007,2016-02-05 03:59:00,3.841
AL007,2016-02-05 04:30:00,3.668
AL007,2016-02-05 04:59:00,3.591
AL007,2016-02-05 05:30:00,3.151
AL007,2016-02-05 05:59:00,2.809
AL007,2016-02-05 06:30:00,2.704
AL007,2016-02-05 06:59:00,2.586
AL007,2016-02-05 07:30:00,2.491
AL007,2016-02-05 07:59:00,2.519
AL007,2016-02-05 08:30:00,2.949
AL007,2016-02-05 08:59:00,3.848
AL007,2016-02-05 09:30:00,5.22
AL007,2016-02-05 09:59:00,6.095
AL007,2016-02-05 10:30:00,7.038
AL007,2016-02-05 10:59:00,8.576
AL007,2016-02-05 11:30:00,9.81
AL007,2016-02-05 11:59:00,11.236
AL007,2016-02-05 12:30:00,12.394
AL007,2016-02-05 12:59:00,13.125
AL007,2016-02-05 13:30:00,13.66
AL007,2016-02-05 13:59:00,14.137
AL007,2016-02-05 14:30:00,14.629
AL007,2016-02-05 14:59:00,14.974
AL007,2016-02-05 15:30:00,15.539
AL007,2016-02-05 15:59:00,15.743
AL007,2016-02-05 16:30:00,15.081
AL007,2016-02-05 16:59:00,14.41
AL007,2016-02-05 17:30:00,13.777
AL007,2016-02-05 17:59:00,13.09
AL007,2016-02-05 18:30:00,12.609
AL007,2016-02-05 18:59:00,12.386
AL007,2016-02-05 19:30:00,12.256
AL007,2016-02-05 19:59:00,12.086
AL007,2016-02-05 20:30:00,11.914
AL007,2016-02-05 20:59:00,11.568
AL007,2016-02-05 21:30:00,10.741
AL007,2016-02-05 21:59:00,10.283
AL007,2016-02-05 22:30:00,9.949
AL007,2016-02-05 22:59:00,9.303
AL007,2016-02-05 23:30:00,8.51
AL007,2016-02-05 23:59:00,7.444
AL007,2016-02-06 00:30:00,7.445
AL007,2016-02-06 00:59:00,7.429
AL007,2016-02-06 01:30:00,7.57
AL007,2016-02-06 01:59:00,7.023
AL007,2016-02-06 02:30:00,6.439
AL007,2016-02-06 02:59:00,6.648
AL007,2016-02-06 03:30:00,6.371
AL007,2016-02-06 03:59:00,5.215
AL007,2016-02-06 04:30:00,5.119
AL007,2016-02-06 04:59:00,5.732
AL007,2016-02-06 05:30:00,5.504
AL007,2016-02-06 05:59:00,5.461
AL007,2016-02-06 06:30:00,5.329
AL007,2016-02-06 06:59:00,5.298
AL007,2016-02-06 07:30:00,5.075
AL007,2016-02-06 07:59:00,5.027
AL007,2016-02-06 08:30:00,5.734
AL007,2016-02-06 08:59:00,6.541
AL007,2016-02-06 09:30:00,7.431
AL007,2016-02-06 09:59:00,7.98
AL007,2016-02-06 10:30:00,9.565
AL007,2016-02-06 10:59:00,11.202
AL007,2016-02-06 11:30:00,12.401
AL007,2016-02-06 11:59:00,13.594
AL007,2016-02-06 12:30:00,14.624
AL007,2016-02-06 12:59:00,14.34
AL007,2016-02-06 13:30:00,14.515
AL007,2016-02-06 13:59:00,14.715
AL007,2016-02-06 14:30:00,14.727
AL007,2016-02-06 14:59:00,14.763
AL007,2016-02-06 15:30:00,14.964
AL007,2016-02-06 15:59:00,14.609
AL007,2016-02-06 16:30:00,14.279
AL007,2016-02-06 16:59:00,13.858
AL007,2016-02-06 17:30:00,13.208
AL007,2016-02-06 17:59:00,12.609
AL007,2016-02-06 18:30:00,12.164
AL007,2016-02-06 18:59:00,11.875
AL007,2016-02-06 19:30:00,11.363
AL007,2016-02-06 19:59:00,11.38
AL007,2016-02-06 20:30:00,11.397
AL007,2016-02-06 20:59:00,11.344
AL007,2016-02-06 21:30:00,11.531
AL007,2016-02-06 21:59:00,11.42
AL007,2016-02-06 22:30:00,11.299
AL007,2016-02-06 22:59:00,11.112
AL007,2016-02-06 23:30:00,10.789
AL007,2016-02-06 23:59:00,10.383
AL007,2016-02-07 00:30:00,9.98
AL007,2016-02-07 00:59:00,9.299
AL007,2016-02-07 01:30:00,8.499
AL007,2016-02-07 01:59:00,8.578
AL007,2016-02-07 02:30:00,8.768
AL007,2016-02-07 02:59:00,9.211
AL007,2016-02-07 03:30:00,9.328
AL007,2016-02-07 03:59:00,9.344
AL007,2016-02-07 04:30:00,9.52
AL007,2016-02-07 04:59:00,9.649
AL007,2016-02-07 05:30:00,9.645
AL007,2016-02-07 05:59:00,9.728
AL007,2016-02-07 06:30:00,9.939
AL007,2016-02-07 06:59:00,10.18
AL007,2016-02-07 07:30:00,10.447
AL007,2016-02-07 07:59:00,10.593
AL007,2016-02-07 08:30:00,10.58
AL007,2016-02-07 08:59:00,10.68
AL007,2016-02-07 09:30:00,11.365
AL007,2016-02-07 09:59:00,12.527
AL007,2016-02-07 10:30:00,13.024
AL007,2016-02-07 10:59:00,13.201
AL007,2016-02-07 11:30:00,13.266
AL007,2016-02-07 11:59:00,13.3
AL007,2016-02-07 12:30:00,13.365
AL007,2016-02-07 12:59:00,13.5
AL007,2016-02-07 13:30:00,13.319
AL007,2016-02-07 13:59:00,13.166
AL007,2016-02-07 14:30:00,12.874
AL007,2016-02-07 14:59:00,12.905
AL007,2016-02-07 15:30:00,13.085
AL007,2016-02-07 15:59:00,13.198
AL007,2016-02-07 16:30:00,13.222
AL007,2016-02-07 16:59:00,13.08
AL007,2016-02-07 17:30:00,13.322
AL007,2016-02-07 17:59:00,13.403
AL007,2016-02-07 18:30:00,13.454
AL007,2016-02-07 18:59:00,13.467
AL007,2016-02-07 19:30:00,13.198
AL007,2016-02-07 19:59:00,12.745
AL007,2016-02-07 20:30:00,13.281
AL007,2016-02-07 20:59:00,13.262
AL007,2016-02-07 21:30:00,12.956
AL007,2016-02-07 21:59:00,12.02
AL007,2016-02-07 22:30:00,13.078
AL007,2016-02-07 22:59:00,13.183
AL007,2016-02-07 23:30:00,13.147
AL007,2016-02-07 23:59:00,13.187
AL007,2016-02-08 00:30:00,13.268
AL007,2016-02-08 00:59:00,13.253
AL007,2016-02-08 01:30:00,13.124
AL007,2016-02-08 01:59:00,12.393
AL007,2016-02-08 02:30:00,13.229
AL007,2016-02-08 02:59:00,12.326
AL007,2016-02-08 03:30:00,12.247
AL007,2016-02-08 03:59:00,12.162
AL007,2016-02-08 04:30:00,11.912
AL007,2016-02-08 04:59:00,11.257
AL007,2016-02-08 05:30:00,10.943
AL007,2016-02-08 05:59:00,10.887
AL007,2016-02-08 06:30:00,10.772
AL007,2016-02-08 06:59:00,11.131
AL007,2016-02-08 07:30:00,11.501
AL007,2016-02-08 07:59:00,11.761
AL007,2016-02-08 08:30:00,11.939
AL007,2016-02-08 08:59:00,12.623
AL007,2016-02-08 09:30:00,13.253
AL007,2016-02-08 09:59:00,12.2
AL007,2016-02-08 10:30:00,12.401
AL007,2016-02-08 10:59:00,12.84
AL007,2016-02-08 11:30:00,13.31
AL007,2016-02-08 11:59:00,14.537
AL007,2016-02-08 12:30:00,14.825
AL007,2016-02-08 12:59:00,15.238
AL007,2016-02-08 13:30:00,15.032
AL007,2016-02-08 13:59:00,14.389
AL007,2016-02-08 14:30:00,14.218
AL007,2016-02-08 14:59:00,14.497
AL007,2016-02-08 15:30:00,14.558
AL007,2016-02-08 15:59:00,14.176
AL007,2016-02-08 16:30:00,13.842
AL007,2016-02-08 16:59:00,13.658
AL007,2016-02-08 17:30:00,13.491
AL007,2016-02-08 17:59:00,13.242
AL007,2016-02-08 18:30:00,12.978
AL007,2016-02-08 18:59:00,12.781
AL007,2016-02-08 19:30:00,12.439
AL007,2016-02-08 19:59:00,12.367
AL007,2016-02-08 20:30:00,12.294
AL007,2016-02-08 20:59:00,12.43
AL007,2016-02-08 21:30:00,12.495
AL007,2016-02-08 21:59:00,12.56
AL007,2016-02-08 22:30:00,12.663
AL007,2016-02-08 22:59:00,12.813
AL007,2016-02-08 23:30:00,12.937
AL007,2016-02-08 23:59:00,12.982
AL007,2016-02-09 00:30:00,12.961
AL007,2016-02-09 00:59:00,12.668
AL007,2016-02-09 01:30:00,12.614
AL007,2016-02-09 01:59:00,12.685
AL007,2016-02-09 02:30:00,12.626
AL007,2016-02-09 02:59:00,12.579
AL007,2016-02-09 03:30:00,12.547
AL007,2016-02-09 03:59:00,12.499
AL007,2016-02-09 04:30:00,12.514
AL007,2016-02-09 04:59:00,12.488
AL007,2016-02-09 05:30:00,12.378
AL007,2016-02-09 05:59:00,12.237
AL007,2016-02-09 06:30:00,12.177
AL007,2016-02-09 06:59:00,12.137
AL007,2016-02-09 07:30:00,12.14
AL007,2016-02-09 07:59:00,12.131
AL007,2016-02-09 08:30:00,12.316
AL007,2016-02-09 08:59:00,12.443
AL007,2016-02-09 09:30:00,12.575
AL007,2016-02-09 09:59:00,12.729
AL007,2016-02-09 10:30:00,13.163
AL007,2016-02-09 10:59:00,13.7
AL007,2016-02-09 11:30:00,14.372
AL007,2016-02-09 11:59:00,15.223
AL007,2016-02-09 12:30:00,15.81
AL007,2016-02-09 12:59:00,15.703
AL007,2016-02-09 13:30:00,15.767
AL007,2016-02-09 13:59:00,15.356
AL007,2016-02-09 14:30:00,15.241
AL007,2016-02-09 14:59:00,15.32
AL007,2016-02-09 15:30:00,14.557
AL007,2016-02-09 15:59:00,14.434
AL007,2016-02-09 16:30:00,13.925
AL007,2016-02-09 16:59:00,13.848
AL007,2016-02-09 17:30:00,13.696
AL007,2016-02-09 17:59:00,13.567
AL007,2016-02-09 18:30:00,13.327
AL007,2016-02-09 18:59:00,13.3
AL007,2016-02-09 19:30:00,13.324
AL007,2016-02-09 19:59:00,13.294
AL007,2016-02-09 20:30:00,13.187
AL007,2016-02-09 20:59:00,13.33
AL007,2016-02-09 21:30:00,13.467
AL007,2016-02-09 21:59:00,13.734
AL007,2016-02-09 22:30:00,13.68
AL007,2016-02-09 22:59:00,13.737
AL007,2016-02-09 23:30:00,13.571
AL007,2016-02-09 23:59:00,13.452
AL007,2016-02-10 00:30:00,13.574
AL007,2016-02-10 00:59:00,13.676
AL007,2016-02-10 01:30:00,13.784
AL007,2016-02-10 01:59:00,13.804
AL007,2016-02-10 02:30:00,14.126
AL007,2016-02-10 02:59:00,13.934
AL007,2016-02-10 03:30:00,13.521
AL007,2016-02-10 03:59:00,13.213
AL007,2016-02-10 04:30:00,12.995
AL007,2016-02-10 04:59:00,12.825
AL007,2016-02-10 05:30:00,12.959
AL007,2016-02-10 05:59:00,13.104
AL007,2016-02-10 06:30:00,13.004
AL007,2016-02-10 06:59:00,12.778
AL007,2016-02-10 07:30:00,12.687
AL007,2016-02-10 07:59:00,12.489
AL007,2016-02-10 08:30:00,12.689
AL007,2016-02-10 08:59:00,12.83
AL007,2016-02-10 09:30:00,12.999
AL007,2016-02-10 09:59:00,13.268
AL007,2016-02-10 10:30:00,13.918
AL007,2016-02-10 10:59:00,14.104
AL007,2016-02-10 11:30:00,13.849
AL007,2016-02-10 11:59:00,14.157
AL007,2016-02-10 12:30:00,12.682
AL007,2016-02-10 12:59:00,10.309
AL007,2016-02-10 13:30:00,11.649
AL007,2016-02-10 13:59:00,13.364
AL007,2016-02-10 14:30:00,13.404
AL007,2016-02-10 14:59:00,13.42
AL007,2016-02-10 15:30:00,13.4
AL007,2016-02-10 15:59:00,13.353
AL007,2016-02-10 16:30:00,13.102
AL007,2016-02-10 16:59:00,12.602
AL007,2016-02-10 17:30:00,12.014
AL007,2016-02-10 17:59:00,11.358
AL007,2016-02-10 18:30:00,10.945
AL007,2016-02-10 18:59:00,10.569
AL007,2016-02-10 19:30:00,10.209
AL007,2016-02-10 19:59:00,10.148
AL007,2016-02-10 20:30:00,10.204
AL007,2016-02-10 20:59:00,10.243
AL007,2016-02-10 21:30:00,10.265
AL007,2016-02-10 21:59:00,10.355
AL007,2016-02-10 22:30:00,10.478
AL007,2016-02-10 22:59:00,10.388
AL007,2016-02-10 23:30:00,10.399
AL007,2016-02-10 23:59:00,10.268
AL007,2016-02-11 00:30:00,8.921
AL007,2016-02-11 00:59:00,8.755
AL007,2016-02-11 01:30:00,8.415
AL007,2016-02-11 01:59:00,8.067
AL007,2016-02-11 02:30:00,7.87
AL007,2016-02-11 02:59:00,7.15
AL007,2016-02-11 03:30:00,7.332
AL007,2016-02-11 03:59:00,7.044
AL007,2016-02-11 04:30:00,6.805
AL007,2016-02-11 04:59:00,6.689
AL007,2016-02-11 05:30:00,6.631
AL007,2016-02-11 05:59:00,6.695
AL007,2016-02-11 06:30:00,6.63
AL007,2016-02-11 06:59:00,6.305
AL007,2016-02-11 07:30:00,6.205
AL007,2016-02-11 07:59:00,6.389
AL007,2016-02-11 08:30:00,6.597
AL007,2016-02-11 08:59:00,6.875
AL007,2016-02-11 09:30:00,7.396
AL007,2016-02-11 09:59:00,7.941
AL007,2016-02-11 10:30:00,8.675
AL007,2016-02-11 10:59:00,9.791
AL007,2016-02-11 11:30:00,10.443
AL007,2016-02-11 11:59:00,11.19
AL007,2016-02-11 12:30:00,11.778
AL007,2016-02-11 12:59:00,12.356
AL007,2016-02-11 13:30:00,12.844
AL007,2016-02-11 13:59:00,13.341
AL007,2016-02-11 14:30:00,13.354
AL007,2016-02-11 14:59:00,13.297
AL007,2016-02-11 15:30:00,13.094
AL007,2016-02-11 15:59:00,12.591
AL007,2016-02-11 16:30:00,12.309
AL007,2016-02-11 16:59:00,12.062
AL007,2016-02-11 17:30:00,11.852
AL007,2016-02-11 17:59:00,11.51
AL007,2016-02-11 18:30:00,11.313
AL007,2016-02-11 18:59:00,11.262
AL007,2016-02-11 19:30:00,10.969
AL007,2016-02-11 19:59:00,10.641
AL007,2016-02-11 20:30:00,10.347
AL007,2016-02-11 20:59:00,10.035
AL007,2016-02-11 21:30:00,9.42
AL007,2016-02-11 21:59:00,9.388
AL007,2016-02-11 22:30:00,9.198
AL007,2016-02-11 22:59:00,8.703
AL007,2016-02-11 23:30:00,9.086
AL007,2016-02-11 23:59:00,8.853
AL007,2016-02-12 00:30:00,8.877
AL007,2016-02-12 00:59:00,9.103
AL007,2016-02-12 01:30:00,9.207
AL007,2016-02-12 01:59:00,9.268
AL007,2016-02-12 02:30:00,9.804
AL007,2016-02-12 02:59:00,9.635
AL007,2016-02-12 03:30:00,9.644
AL007,2016-02-12 03:59:00,9.535
AL007,2016-02-12 04:30:00,9.536
AL007,2016-02-12 04:59:00,9.359
AL007,2016-02-12 05:30:00,8.722
AL007,2016-02-12 05:59:00,8.557
AL007,2016-02-12 06:30:00,8.817
AL007,2016-02-12 06:59:00,9.072
AL007,2016-02-12 07:30:00,9.34
AL007,2016-02-12 07:59:00,8.944
AL007,2016-02-12 08:30:00,8.896
AL007,2016-02-12 08:59:00,9.786
AL007,2016-02-12 09:30:00,10.78
AL007,2016-02-12 09:59:00,11.336
AL007,2016-02-12 10:30:00,12.532
AL007,2016-02-12 10:59:00,12.815
AL007,2016-02-12 11:30:00,13.154
AL007,2016-02-12 11:59:00,13.389
AL007,2016-02-12 12:30:00,13.52
AL007,2016-02-12 12:59:00,13.519
AL007,2016-02-12 13:30:00,13.388
AL007,2016-02-12 13:59:00,12.324
AL007,2016-02-12 14:30:00,12.254
AL007,2016-02-12 14:59:00,12.55
AL007,2016-02-12 15:30:00,12.563
AL007,2016-02-12 15:59:00,12.737
AL007,2016-02-12 16:30:00,12.779
AL007,2016-02-12 16:59:00,12.758
AL007,2016-02-12 17:30:00,12.661
AL007,2016-02-12 17:59:00,12.553
AL007,2016-02-12 18:30:00,12.181
AL007,2016-02-12 18:59:00,12.043
AL007,2016-02-12 19:30:00,11.852
AL007,2016-02-12 19:59:00,11.775
AL007,2016-02-12 20:30:00,11.569
AL007,2016-02-12 20:59:00,11.252
AL007,2016-02-12 21:30:00,11.016
AL007,2016-02-12 21:59:00,11.028
AL007,2016-02-12 22:30:00,11.279
AL007,2016-02-12 22:59:00,11.562
AL007,2016-02-12 23:30:00,12.16
AL007,2016-02-12 23:59:00,12.59
AL007,2016-02-13 00:30:00,12.989
AL007,2016-02-13 00:59:00,13.065
AL007,2016-02-13 01:30:00,12.896
AL007,2016-02-13 01:59:00,12.522
AL007,2016-02-13 02:30:00,12.093
AL007,2016-02-13 02:59:00,12.013
AL007,2016-02-13 03:30:00,11.941
AL007,2016-02-13 03:59:00,11.913
AL007,2016-02-13 04:30:00,11.789
AL007,2016-02-13 04:59:00,11.701
AL007,2016-02-13 05:30:00,11.641
AL007,2016-02-13 05:59:00,11.618
AL007,2016-02-13 06:30:00,11.542
AL007,2016-02-13 06:59:00,11.66
AL007,2016-02-13 07:30:00,11.917
AL007,2016-02-13 07:59:00,12.27
AL007,2016-02-13 08:30:00,12.632
AL007,2016-02-13 08:59:00,12.626
AL007,2016-02-13 09:30:00,12.502
AL007,2016-02-13 09:59:00,12.91
AL007,2016-02-13 10:30:00,13.453
AL007,2016-02-13 10:59:00,13.763
AL007,2016-02-13 11:30:00,14.709
AL007,2016-02-13 11:59:00,15.37
AL007,2016-02-13 12:30:00,15.958
AL007,2016-02-13 12:59:00,16.507
AL007,2016-02-13 13:30:00,16.977
AL007,2016-02-13 13:59:00,16.825
