cod_staz,date,T
AL007,2020-04-14 17:30:00,13.713
AL007,2020-04-14 17:59:00,13.915
AL007,2020-04-14 18:30:00,14.018
AL007,2020-04-14 18:59:00,13.946
AL007,2020-04-14 19:30:00,13.754
AL007,2020-04-14 19:59:00,13.755
AL007,2020-04-14 20:30:00,13.643
AL007,2020-04-14 20:59:00,13.347
AL007,2020-04-14 21:30:00,13.195
AL007,2020-04-14 21:59:00,12.901
AL007,2020-04-14 22:30:00,12.286
AL007,2020-04-14 22:59:00,12.059
AL007,2020-04-14 23:30:00,11.814
AL007,2020-04-14 23:59:00,11.414
AL007,2020-04-15 00:30:00,11.165
AL007,2020-04-15 00:59:00,10.404
AL007,2020-04-15 01:30:00,9.985
AL007,2020-04-15 01:59:00,9.77
AL007,2020-04-15 02:30:00,9.676
AL007,2020-04-15 02:59:00,9.504
AL007,2020-04-15 03:30:00,9.482
AL007,2020-04-15 03:59:00,8.987
AL007,2020-04-15 04:30:00,8.847
AL007,2020-04-15 04:59:00,8.958
AL007,2020-04-15 05:30:00,9.089
AL007,2020-04-15 05:59:00,8.989
AL007,2020-04-15 06:30:00,9.078
AL007,2020-04-15 06:59:00,9.574
AL007,2020-04-15 07:30:00,10.285
AL007,2020-04-15 07:59:00,11.103
AL007,2020-04-15 08:30:00,12.026
AL007,2020-04-15 08:59:00,12.715
AL007,2020-04-15 09:30:00,13.682
AL007,2020-04-15 09:59:00,14.518
AL007,2020-04-15 10:30:00,15.397
AL007,2020-04-15 10:59:00,15.851
AL007,2020-04-15 11:30:00,16.515
AL007,2020-04-15 11:59:00,16.85
AL007,2020-04-15 12:30:00,17.549
AL007,2020-04-15 12:59:00,17.993
AL007,2020-04-15 13:30:00,18.487
AL007,2020-04-15 13:59:00,18.914
AL007,2020-04-15 14:30:00,18.51
AL007,2020-04-15 14:59:00,18.332
AL007,2020-04-15 15:30:00,18.378
AL007,2020-04-15 15:59:00,17.977
AL007,2020-04-15 16:30:00,17.608
AL007,2020-04-15 16:59:00,17.017
AL007,2020-04-15 17:30:00,16.352
AL007,2020-04-15 17:59:00,15.595
AL007,2020-04-15 18:30:00,14.92
AL007,2020-04-15 18:59:00,14.467
AL007,2020-04-15 19:30:00,14.079
AL007,2020-04-15 19:59:00,13.933
AL007,2020-04-15 20:30:00,13.806
AL007,2020-04-15 20:59:00,13.757
AL007,2020-04-15 21:30:00,13.596
AL007,2020-04-15 21:59:00,13.397
AL007,2020-04-15 22:30:00,13.338
AL007,2020-04-15 22:59:00,13.121
AL007,2020-04-15 23:30:00,12.428
AL007,2020-04-15 23:59:00,11.469
AL007,2020-04-16 00:30:00,10.409
AL007,2020-04-16 00:59:00,9.948
AL007,2020-04-16 01:30:00,10.063
AL007,2020-04-16 01:59:00,10.192
AL007,2020-04-16 02:30:00,10.24
AL007,2020-04-16 02:59:00,9.648
AL007,2020-04-16 03:30:00,9.728
AL007,2020-04-16 03:59:00,9.263
AL007,2020-04-16 04:30:00,8.542
AL007,2020-04-16 04:59:00,8.583
AL007,2020-04-16 05:30:00,8.02
AL007,2020-04-16 05:59:00,7.741
AL007,2020-04-16 06:30:00,7.912
AL007,2020-04-16 06:59:00,8.455
AL007,2020-04-16 07:30:00,9.017
AL007,2020-04-16 07:59:00,9.503
AL007,2020-04-16 08:30:00,10.819
AL007,2020-04-16 08:59:00,12.402
AL007,2020-04-16 09:30:00,13.851
AL007,2020-04-16 09:59:00,15.278
AL007,2020-04-16 10:30:00,16.474
AL007,2020-04-16 10:59:00,17.424
AL007,2020-04-16 11:30:00,18.278
AL007,2020-04-16 11:59:00,19.001
AL007,2020-04-16 12:30:00,19.536
AL007,2020-04-16 12:59:00,19.008
AL007,2020-04-16 13:30:00,18.947
AL007,2020-04-16 13:59:00,18.92
AL007,2020-04-16 14:30:00,18.748
AL007,2020-04-16 14:59:00,18.605
AL007,2020-04-16 15:30:00,18.61
AL007,2020-04-16 15:59:00,18.551
AL007,2020-04-16 16:30:00,18.4
AL007,2020-04-16 16:59:00,18.308
AL007,2020-04-16 17:30:00,17.912
AL007,2020-04-16 17:59:00,17.401
AL007,2020-04-16 18:30:00,16.617
AL007,2020-04-16 18:59:00,16.101
AL007,2020-04-16 19:30:00,15.823
AL007,2020-04-16 19:59:00,15.278
AL007,2020-04-16 20:30:00,15.267
AL007,2020-04-16 20:59:00,15.005
AL007,2020-04-16 21:30:00,14.577
AL007,2020-04-16 21:59:00,14.307
AL007,2020-04-16 22:30:00,14.123
AL007,2020-04-16 22:59:00,14.124
AL007,2020-04-16 23:30:00,14.026
AL007,2020-04-16 23:59:00,13.307
AL007,2020-04-17 00:30:00,12.918
AL007,2020-04-17 00:59:00,12.516
AL007,2020-04-17 01:30:00,12.078
AL007,2020-04-17 01:59:00,11.403
AL007,2020-04-17 02:30:00,10.734
AL007,2020-04-17 02:59:00,10.307
AL007,2020-04-17 03:30:00,9.903
AL007,2020-04-17 03:59:00,9.835
AL007,2020-04-17 04:30:00,9.224
AL007,2020-04-17 04:59:00,8.712
AL007,2020-04-17 05:30:00,8.625
AL007,2020-04-17 05:59:00,8.44
AL007,2020-04-17 06:30:00,8.459
AL007,2020-04-17 06:59:00,9.23
AL007,2020-04-17 07:30:00,10.001
AL007,2020-04-17 07:59:00,11.131
AL007,2020-04-17 08:30:00,12.294
AL007,2020-04-17 08:59:00,13.914
AL007,2020-04-17 09:30:00,15.228
AL007,2020-04-17 09:59:00,16.663
AL007,2020-04-17 10:30:00,17.577
AL007,2020-04-17 10:59:00,18.273
AL007,2020-04-17 11:30:00,19.087
AL007,2020-04-17 11:59:00,19.88
AL007,2020-04-17 12:30:00,20.465
AL007,2020-04-17 12:59:00,20.42
AL007,2020-04-17 13:30:00,20.586
AL007,2020-04-17 13:59:00,20.512
AL007,2020-04-17 14:30:00,20.678
AL007,2020-04-17 14:59:00,20.679
AL007,2020-04-17 15:30:00,20.836
AL007,2020-04-17 15:59:00,19.645
AL007,2020-04-17 16:30:00,19.11
AL007,2020-04-17 16:59:00,19.355
AL007,2020-04-17 17:30:00,18.732
AL007,2020-04-17 17:59:00,17.718
AL007,2020-04-17 18:30:00,17.054
AL007,2020-04-17 18:59:00,16.505
AL007,2020-04-17 19:30:00,15.9
AL007,2020-04-17 19:59:00,15.696
AL007,2020-04-17 20:30:00,15.52
AL007,2020-04-17 20:59:00,15.295
AL007,2020-04-18 00:30:00,14.36
AL007,2020-04-18 00:59:00,14.172
AL007,2020-04-18 01:30:00,14.133
AL007,2020-04-18 01:59:00,13.825
AL007,2020-04-18 02:30:00,13.038
AL007,2020-04-18 02:59:00,12.955
AL007,2020-04-18 03:30:00,12.965
AL007,2020-04-18 03:59:00,12.805
AL007,2020-04-18 04:30:00,12.669
AL007,2020-04-18 04:59:00,12.714
AL007,2020-04-18 05:30:00,12.57
AL007,2020-04-18 05:59:00,12.36
AL007,2020-04-18 06:30:00,12.371
AL007,2020-04-18 06:59:00,12.547
AL007,2020-04-18 07:30:00,12.627
AL007,2020-04-18 07:59:00,12.645
AL007,2020-04-18 08:30:00,12.706
AL007,2020-04-18 08:59:00,13.146
AL007,2020-04-18 09:30:00,13.849
AL007,2020-04-18 09:59:00,14.673
AL007,2020-04-18 10:30:00,15.881
AL007,2020-04-18 10:59:00,17.102
AL007,2020-04-18 11:30:00,18.065
AL007,2020-04-18 11:59:00,19.296
AL007,2020-04-18 12:30:00,20.001
AL007,2020-04-18 12:59:00,20.413
AL007,2020-04-18 13:30:00,20.715
AL007,2020-04-18 13:59:00,20.373
AL007,2020-04-18 14:30:00,19.994
AL007,2020-04-18 14:59:00,19.395
AL007,2020-04-18 15:30:00,19.223
AL007,2020-04-18 15:59:00,18.925
AL007,2020-04-18 16:30:00,17.923
AL007,2020-04-18 16:59:00,17.502
AL007,2020-04-18 17:30:00,17.322
AL007,2020-04-18 17:59:00,17.265
AL007,2020-04-18 18:30:00,17.166
AL007,2020-04-18 18:59:00,16.917
AL007,2020-04-18 19:30:00,16.632
AL007,2020-04-18 19:59:00,16.297
AL007,2020-04-18 20:30:00,15.914
AL007,2020-04-18 20:59:00,15.823
AL007,2020-04-18 21:30:00,15.7
AL007,2020-04-18 21:59:00,15.778
AL007,2020-04-18 22:30:00,15.893
AL007,2020-04-18 22:59:00,15.938
AL007,2020-04-18 23:30:00,15.812
AL007,2020-04-18 23:59:00,15.7
AL007,2020-04-19 00:30:00,15.392
AL007,2020-04-19 00:59:00,15.214
AL007,2020-04-19 01:30:00,15.339
AL007,2020-04-19 01:59:00,15.641
AL007,2020-04-19 02:30:00,15.627
AL007,2020-04-19 02:59:00,15.599
AL007,2020-04-19 03:30:00,15.497
AL007,2020-04-19 03:59:00,15.295
AL007,2020-04-19 04:30:00,15.17
AL007,2020-04-19 04:59:00,15.005
AL007,2020-04-19 05:30:00,14.956
AL007,2020-04-19 05:59:00,14.707
AL007,2020-04-19 06:30:00,14.659
AL007,2020-04-19 06:59:00,14.692
AL007,2020-04-19 07:30:00,15.224
AL007,2020-04-19 07:59:00,16.025
AL007,2020-04-19 08:30:00,16.287
AL007,2020-04-19 08:59:00,17.029
AL007,2020-04-19 09:30:00,17.982
AL007,2020-04-19 09:59:00,18.888
AL007,2020-04-19 10:30:00,19.773
AL007,2020-04-19 10:59:00,20.6
AL007,2020-04-19 11:30:00,21.306
AL007,2020-04-19 11:59:00,22.228
AL007,2020-04-19 12:30:00,21.825
AL007,2020-04-19 12:59:00,21.063
AL007,2020-04-19 13:30:00,20.548
AL007,2020-04-19 13:59:00,20.2
AL007,2020-04-19 14:30:00,19.875
AL007,2020-04-19 14:59:00,19.15
AL007,2020-04-19 15:30:00,18.498
AL007,2020-04-19 15:59:00,18.218
AL007,2020-04-19 16:30:00,18.487
AL007,2020-04-19 16:59:00,18.733
AL007,2020-04-19 17:30:00,18.933
AL007,2020-04-19 17:59:00,18.709
AL007,2020-04-19 18:30:00,18.168
AL007,2020-04-19 18:59:00,18.017
AL007,2020-04-19 19:30:00,17.879
AL007,2020-04-19 19:59:00,18.213
AL007,2020-04-19 20:30:00,18.117
AL007,2020-04-19 20:59:00,18.09
AL007,2020-04-19 21:30:00,17.615
AL007,2020-04-19 21:59:00,17.556
AL007,2020-04-19 22:30:00,16.884
AL007,2020-04-19 22:59:00,16.788
AL007,2020-04-19 23:30:00,16.391
AL007,2020-04-19 23:59:00,16.301
AL007,2020-04-20 00:30:00,16.182
AL007,2020-04-20 00:59:00,16.116
AL007,2020-04-20 01:30:00,15.821
AL007,2020-04-20 01:59:00,15.77
AL007,2020-04-20 02:30:00,15.648
AL007,2020-04-20 02:59:00,15.697
AL007,2020-04-20 03:30:00,15.689
AL007,2020-04-20 03:59:00,15.53
AL007,2020-04-20 04:30:00,15.517
AL007,2020-04-20 04:59:00,15.482
AL007,2020-04-20 05:30:00,15.269
AL007,2020-04-20 05:59:00,14.819
AL007,2020-04-20 06:30:00,14.659
AL007,2020-04-20 06:59:00,14.694
AL007,2020-04-20 07:30:00,14.704
AL007,2020-04-20 07:59:00,14.69
AL007,2020-04-20 08:30:00,14.857
AL007,2020-04-20 08:59:00,15.094
AL007,2020-04-20 09:30:00,15.488
AL007,2020-04-20 09:59:00,15.836
AL007,2020-04-20 10:30:00,15.983
AL007,2020-04-20 10:59:00,16.1
AL007,2020-04-20 11:30:00,16.304
AL007,2020-04-20 11:59:00,16.612
AL007,2020-04-20 12:30:00,17.072
AL007,2020-04-20 12:59:00,17.637
AL007,2020-04-20 13:30:00,17.95
AL007,2020-04-20 13:59:00,17.989
AL007,2020-04-20 14:30:00,17.838
AL007,2020-04-20 14:59:00,18.009
AL007,2020-04-20 15:30:00,17.913
AL007,2020-04-20 15:59:00,17.86
AL007,2020-04-20 16:30:00,18.03
AL007,2020-04-20 16:59:00,17.877
AL007,2020-04-20 17:30:00,17.291
AL007,2020-04-20 17:59:00,16.968
AL007,2020-04-20 18:30:00,16.914
AL007,2020-04-20 18:59:00,16.958
AL007,2020-04-20 19:30:00,16.801
AL007,2020-04-20 19:59:00,16.568
AL007,2020-04-20 20:30:00,16.422
AL007,2020-04-20 20:59:00,16.398
AL007,2020-04-20 21:30:00,16.508
AL007,2020-04-20 21:59:00,16.36
AL007,2020-04-20 22:30:00,16.147
AL007,2020-04-20 22:59:00,16.132
AL007,2020-04-20 23:30:00,16.239
AL007,2020-04-20 23:59:00,16.291
AL007,2020-04-21 00:30:00,16.372
AL007,2020-04-21 00:59:00,16.436
AL007,2020-04-21 01:30:00,16.416
AL007,2020-04-21 01:59:00,16.122
AL007,2020-04-21 02:30:00,15.987
AL007,2020-04-21 02:59:00,15.668
AL007,2020-04-21 03:30:00,15.398
AL007,2020-04-21 03:59:00,15.291
AL007,2020-04-21 04:30:00,15.175
AL007,2020-04-21 04:59:00,15.176
AL007,2020-04-21 05:30:00,15.227
AL007,2020-04-21 05:59:00,15.211
AL007,2020-04-21 06:30:00,15.424
AL007,2020-04-21 06:59:00,15.604
AL007,2020-04-21 07:30:00,16.052
AL007,2020-04-21 07:59:00,16.315
AL007,2020-04-21 08:30:00,16.283
AL007,2020-04-21 08:59:00,16.073
AL007,2020-04-21 09:30:00,16.112
AL007,2020-04-21 09:59:00,16.451
AL007,2020-04-21 10:30:00,17.085
AL007,2020-04-21 10:59:00,18.443
AL007,2020-04-21 11:30:00,19.553
AL007,2020-04-21 11:59:00,20.276
AL007,2020-04-21 12:30:00,19.963
AL007,2020-04-21 12:59:00,17.625
AL007,2020-04-21 13:30:00,17.376
AL007,2020-04-21 13:59:00,17.478
AL007,2020-04-21 14:30:00,17.795
AL007,2020-04-21 14:59:00,18.005
AL007,2020-04-21 15:30:00,17.769
AL007,2020-04-21 15:59:00,17.555
AL007,2020-04-21 16:30:00,17.276
AL007,2020-04-21 16:59:00,17.328
AL007,2020-04-21 17:30:00,17.159
AL007,2020-04-21 17:59:00,16.81
AL007,2020-04-21 18:30:00,16.51
AL007,2020-04-21 18:59:00,16.437
AL007,2020-04-21 19:30:00,16.245
AL007,2020-04-21 19:59:00,16.132
AL007,2020-04-21 20:30:00,15.951
AL007,2020-04-21 20:59:00,15.68
AL007,2020-04-21 21:30:00,15.417
AL007,2020-04-21 21:59:00,15.236
AL007,2020-04-21 22:30:00,15.179
AL007,2020-04-21 22:59:00,14.877
AL007,2020-04-21 23:30:00,14.737
AL007,2020-04-21 23:59:00,14.638
AL007,2020-04-22 00:30:00,14.515
AL007,2020-04-22 00:59:00,14.295
AL007,2020-04-22 01:30:00,14.068
AL007,2020-04-22 01:59:00,13.978
AL007,2020-04-22 02:30:00,13.697
AL007,2020-04-22 02:59:00,13.076
AL007,2020-04-22 03:30:00,12.685
AL007,2020-04-22 03:59:00,12.54
AL007,2020-04-22 04:30:00,12.415
AL007,2020-04-22 04:59:00,12.419
AL007,2020-04-22 05:30:00,12.42
AL007,2020-04-22 05:59:00,12.514
AL007,2020-04-22 06:30:00,12.68
AL007,2020-04-22 06:59:00,12.981
AL007,2020-04-22 07:30:00,13.386
AL007,2020-04-22 07:59:00,13.56
AL007,2020-04-22 08:30:00,13.79
AL007,2020-04-22 08:59:00,14.103
AL007,2020-04-22 09:30:00,14.594
AL007,2020-04-22 09:59:00,14.919
AL007,2020-04-22 10:30:00,15.064
AL007,2020-04-22 10:59:00,15.097
AL007,2020-04-22 11:30:00,14.752
AL007,2020-04-22 11:59:00,14.253
AL007,2020-04-22 12:30:00,14.102
AL007,2020-04-22 12:59:00,14.334
AL007,2020-04-22 13:30:00,14.341
AL007,2020-04-22 13:59:00,14.543
AL007,2020-04-22 14:30:00,14.652
AL007,2020-04-22 14:59:00,14.805
AL007,2020-04-22 15:30:00,15.173
AL007,2020-04-22 15:59:00,15.298
AL007,2020-04-22 16:30:00,14.811
AL007,2020-04-22 16:59:00,14.638
AL007,2020-04-22 17:30:00,14.744
AL007,2020-04-22 17:59:00,15.039
AL007,2020-04-22 18:30:00,14.734
AL007,2020-04-22 18:59:00,14.527
AL007,2020-04-22 19:30:00,14.484
AL007,2020-04-22 19:59:00,14.302
AL007,2020-04-22 20:30:00,14.283
AL007,2020-04-22 20:59:00,14.184
AL007,2020-04-23 00:30:00,13.372
AL007,2020-04-23 00:59:00,13.203
AL007,2020-04-23 01:30:00,13.142
AL007,2020-04-23 01:59:00,13.161
AL007,2020-04-23 02:30:00,13.16
AL007,2020-04-23 02:59:00,13.179
AL007,2020-04-23 03:30:00,13.151
AL007,2020-04-23 03:59:00,13.193
AL007,2020-04-23 04:30:00,13.223
AL007,2020-04-23 04:59:00,13.136
AL007,2020-04-23 05:30:00,12.767
AL007,2020-04-23 05:59:00,12.599
AL007,2020-04-23 06:30:00,12.582
AL007,2020-04-23 06:59:00,12.803
AL007,2020-04-23 07:30:00,13.033
AL007,2020-04-23 07:59:00,13.873
AL007,2020-04-23 08:30:00,14.961
AL007,2020-04-23 08:59:00,16.473
AL007,2020-04-23 09:30:00,17.29
AL007,2020-04-23 09:59:00,17.971
AL007,2020-04-23 10:30:00,18.377
AL007,2020-04-23 10:59:00,19.384
AL007,2020-04-23 11:30:00,19.934
AL007,2020-04-23 11:59:00,20.545
AL007,2020-04-23 12:30:00,20.61
AL007,2020-04-23 12:59:00,19.371
AL007,2020-04-23 13:30:00,17.363
AL007,2020-04-23 13:59:00,17.59
AL007,2020-04-23 14:30:00,18.804
AL007,2020-04-23 14:59:00,18.866
AL007,2020-04-23 15:30:00,18.829
AL007,2020-04-23 15:59:00,18.764
AL007,2020-04-23 16:30:00,18.937
AL007,2020-04-23 16:59:00,18.703
AL007,2020-04-23 17:30:00,18.656
AL007,2020-04-23 17:59:00,18.077
AL007,2020-04-23 18:30:00,17.449
AL007,2020-04-23 18:59:00,16.868
AL007,2020-04-23 19:30:00,16.255
AL007,2020-04-23 19:59:00,16.073
AL007,2020-04-23 20:30:00,15.749
AL007,2020-04-23 20:59:00,15.55
AL007,2020-04-23 21:30:00,15.503
AL007,2020-04-23 21:59:00,15.504
AL007,2020-04-23 22:30:00,15.318
AL007,2020-04-23 22:59:00,14.872
AL007,2020-04-23 23:30:00,14.775
AL007,2020-04-23 23:59:00,14.506
AL007,2020-04-24 00:30:00,13.902
AL007,2020-04-24 00:59:00,13.543
AL007,2020-04-24 01:30:00,12.831
AL007,2020-04-24 01:59:00,12.552
AL007,2020-04-24 02:30:00,12.477
AL007,2020-04-24 02:59:00,12.372
AL007,2020-04-24 03:30:00,12.254
AL007,2020-04-24 03:59:00,12.05
AL007,2020-04-24 04:30:00,12.005
AL007,2020-04-24 04:59:00,12.117
AL007,2020-04-24 05:30:00,11.809
AL007,2020-04-24 05:59:00,11.362
AL007,2020-04-24 06:30:00,11.48
AL007,2020-04-24 06:59:00,12.31
AL007,2020-04-24 07:30:00,12.336
AL007,2020-04-24 07:59:00,12.643
AL007,2020-04-24 08:30:00,13.885
AL007,2020-04-24 08:59:00,15.534
AL007,2020-04-24 09:30:00,16.851
AL007,2020-04-24 09:59:00,17.854
AL007,2020-04-24 10:30:00,18.643
AL007,2020-04-24 10:59:00,19.223
AL007,2020-04-24 11:30:00,19.594
AL007,2020-04-24 11:59:00,20.355
AL007,2020-04-24 12:30:00,20.528
AL007,2020-04-24 12:59:00,20.688
AL007,2020-04-24 13:30:00,20.925
AL007,2020-04-24 13:59:00,20.995
AL007,2020-04-24 14:30:00,21.083
AL007,2020-04-24 14:59:00,20.738
AL007,2020-04-24 15:30:00,19.989
AL007,2020-04-24 15:59:00,19.901
AL007,2020-04-24 16:30:00,20.051
AL007,2020-04-24 16:59:00,20.067
AL007,2020-04-24 17:30:00,19.726
AL007,2020-04-24 17:59:00,19.092
AL007,2020-04-24 18:30:00,18.318
AL007,2020-04-24 18:59:00,17.506
AL007,2020-04-24 19:30:00,16.935
AL007,2020-04-24 19:59:00,16.531
AL007,2020-04-24 20:30:00,16.371
AL007,2020-04-24 20:59:00,16.003
AL007,2020-04-24 21:30:00,15.74
AL007,2020-04-24 21:59:00,15.508
AL007,2020-04-24 22:30:00,15.267
AL007,2020-04-24 22:59:00,15.063
AL007,2020-04-24 23:30:00,14.779
AL007,2020-04-24 23:59:00,14.677
AL007,2020-04-25 00:30:00,14.507
AL007,2020-04-25 00:59:00,14.121
AL007,2020-04-25 01:30:00,13.487
AL007,2020-04-25 01:59:00,13.508
AL007,2020-04-25 02:30:00,12.476
AL007,2020-04-25 02:59:00,12.46
AL007,2020-04-25 03:30:00,11.8
AL007,2020-04-25 03:59:00,11.463
AL007,2020-04-25 04:30:00,11.662
AL007,2020-04-25 04:59:00,11.7
AL007,2020-04-25 05:30:00,11.273
AL007,2020-04-25 05:59:00,11.095
AL007,2020-04-25 06:30:00,11.159
AL007,2020-04-25 06:59:00,11.314
AL007,2020-04-25 07:30:00,11.418
AL007,2020-04-25 07:59:00,11.752
AL007,2020-04-25 08:30:00,13.131
AL007,2020-04-25 08:59:00,15.004
AL007,2020-04-25 09:30:00,16.809
AL007,2020-04-25 09:59:00,17.593
AL007,2020-04-25 10:30:00,18.369
AL007,2020-04-25 10:59:00,19.474
AL007,2020-04-25 11:30:00,20.115
AL007,2020-04-25 11:59:00,20.672
AL007,2020-04-25 12:30:00,20.972
AL007,2020-04-25 12:59:00,21.195
AL007,2020-04-25 13:30:00,21.27
AL007,2020-04-25 13:59:00,20.615
AL007,2020-04-25 14:30:00,20.458
AL007,2020-04-25 14:59:00,20.549
AL007,2020-04-25 15:30:00,20.826
AL007,2020-04-25 15:59:00,20.745
AL007,2020-04-25 16:30:00,20.423
AL007,2020-04-25 16:59:00,20.207
AL007,2020-04-25 17:30:00,19.773
AL007,2020-04-25 17:59:00,18.99
AL007,2020-04-25 18:30:00,17.581
AL007,2020-04-25 18:59:00,16.796
AL007,2020-04-25 19:30:00,16.446
AL007,2020-04-25 19:59:00,16.182
AL007,2020-04-25 20:30:00,16.0
AL007,2020-04-25 20:59:00,15.802
AL007,2020-04-25 21:30:00,15.72
AL007,2020-04-25 21:59:00,15.694
AL007,2020-04-25 22:30:00,15.624
AL007,2020-04-25 22:59:00,15.498
AL007,2020-04-25 23:30:00,15.234
AL007,2020-04-25 23:59:00,14.994
AL007,2020-04-26 00:30:00,14.503
AL007,2020-04-26 00:59:00,13.513
AL007,2020-04-26 01:30:00,13.014
AL007,2020-04-26 01:59:00,12.886
AL007,2020-04-26 02:30:00,12.733
AL007,2020-04-26 02:59:00,12.17
AL007,2020-04-26 03:30:00,11.486
AL007,2020-04-26 03:59:00,11.206
AL007,2020-04-26 04:30:00,10.773
AL007,2020-04-26 04:59:00,10.787
AL007,2020-04-26 05:30:00,10.778
AL007,2020-04-26 05:59:00,10.715
AL007,2020-04-26 06:30:00,10.789
AL007,2020-04-26 06:59:00,11.679
AL007,2020-04-26 07:30:00,11.938
AL007,2020-04-26 07:59:00,12.571
AL007,2020-04-26 08:30:00,13.691
AL007,2020-04-26 08:59:00,15.026
AL007,2020-04-26 09:30:00,16.395
AL007,2020-04-26 09:59:00,17.661
AL007,2020-04-26 10:30:00,18.59
AL007,2020-04-26 10:59:00,19.182
AL007,2020-04-26 11:30:00,19.575
AL007,2020-04-26 11:59:00,19.963
AL007,2020-04-26 12:30:00,20.728
AL007,2020-04-26 12:59:00,20.923
AL007,2020-04-26 13:30:00,21.071
AL007,2020-04-26 13:59:00,21.227
AL007,2020-04-26 14:30:00,21.228
AL007,2020-04-26 14:59:00,20.943
AL007,2020-04-26 15:30:00,20.669
AL007,2020-04-26 15:59:00,20.548
AL007,2020-04-26 16:30:00,20.234
AL007,2020-04-26 16:59:00,20.18
AL007,2020-04-26 17:30:00,19.818
AL007,2020-04-26 17:59:00,19.196
AL007,2020-04-26 18:30:00,18.424
AL007,2020-04-26 18:59:00,17.799
AL007,2020-04-26 19:30:00,17.238
AL007,2020-04-26 19:59:00,16.809
AL007,2020-04-26 20:30:00,16.479
AL007,2020-04-26 20:59:00,16.22
AL007,2020-04-26 21:30:00,15.949
AL007,2020-04-26 21:59:00,15.834
AL007,2020-04-26 22:30:00,15.729
AL007,2020-04-26 22:59:00,15.683
AL007,2020-04-26 23:30:00,15.428
AL007,2020-04-26 23:59:00,15.22
AL007,2020-04-27 00:30:00,14.939
AL007,2020-04-27 00:59:00,14.702
AL007,2020-04-27 01:30:00,14.721
AL007,2020-04-27 01:59:00,13.666
AL007,2020-04-27 02:30:00,12.374
AL007,2020-04-27 02:59:00,12.113
AL007,2020-04-27 03:30:00,11.882
AL007,2020-04-27 03:59:00,11.733
AL007,2020-04-27 04:30:00,11.573
AL007,2020-04-27 04:59:00,11.34
AL007,2020-04-27 05:30:00,11.081
AL007,2020-04-27 05:59:00,10.813
AL007,2020-04-27 06:30:00,11.132
AL007,2020-04-27 06:59:00,11.944
AL007,2020-04-27 07:30:00,12.844
AL007,2020-04-27 07:59:00,13.913
AL007,2020-04-27 08:30:00,15.055
AL007,2020-04-27 08:59:00,16.277
AL007,2020-04-27 09:30:00,17.603
AL007,2020-04-27 09:59:00,18.21
AL007,2020-04-27 10:30:00,19.202
AL007,2020-04-27 10:59:00,19.875
AL007,2020-04-27 11:30:00,20.513
AL007,2020-04-27 11:59:00,20.971
AL007,2020-04-27 12:30:00,21.087
AL007,2020-04-27 12:59:00,21.096
AL007,2020-04-27 13:30:00,21.305
AL007,2020-04-27 13:59:00,21.301
AL007,2020-04-27 14:30:00,20.947
AL007,2020-04-27 14:59:00,20.847
AL007,2020-04-27 15:30:00,20.9
AL007,2020-04-27 15:59:00,20.728
AL007,2020-04-27 16:30:00,20.329
AL007,2020-04-27 16:59:00,20.237
AL007,2020-04-27 17:30:00,20.052
AL007,2020-04-27 17:59:00,19.582
AL007,2020-04-27 18:30:00,18.935
AL007,2020-04-27 18:59:00,18.222
AL007,2020-04-27 19:30:00,17.543
AL007,2020-04-27 19:59:00,17.245
AL007,2020-04-27 20:30:00,16.923
AL007,2020-04-27 20:59:00,16.683
AL007,2020-04-27 21:30:00,16.539
AL007,2020-04-27 21:59:00,16.381
AL007,2020-04-27 22:30:00,16.167
AL007,2020-04-27 22:59:00,16.002
AL007,2020-04-27 23:30:00,16.032
AL007,2020-04-27 23:59:00,15.937
AL007,2020-04-28 00:30:00,15.518
AL007,2020-04-28 00:59:00,15.474
AL007,2020-04-28 01:30:00,15.41
AL007,2020-04-28 01:59:00,15.044
AL007,2020-04-28 02:30:00,14.714
AL007,2020-04-28 02:59:00,14.283
AL007,2020-04-28 03:30:00,14.536
AL007,2020-04-28 03:59:00,14.445
AL007,2020-04-28 04:30:00,14.489
AL007,2020-04-28 04:59:00,14.002
AL007,2020-04-28 05:30:00,13.89
AL007,2020-04-28 05:59:00,14.03
AL007,2020-04-28 06:30:00,14.47
AL007,2020-04-28 06:59:00,15.007
AL007,2020-04-28 07:30:00,15.402
AL007,2020-04-28 07:59:00,16.328
AL007,2020-04-28 08:30:00,16.925
AL007,2020-04-28 08:59:00,16.954
AL007,2020-04-28 09:30:00,17.909
AL007,2020-04-28 09:59:00,18.297
AL007,2020-04-28 10:30:00,18.455
AL007,2020-04-28 10:59:00,18.956
AL007,2020-04-28 11:30:00,19.384
AL007,2020-04-28 11:59:00,20.036
AL007,2020-04-28 12:30:00,20.14
AL007,2020-04-28 12:59:00,21.013
AL007,2020-04-28 13:30:00,21.204
AL007,2020-04-28 13:59:00,21.13
AL007,2020-04-28 14:30:00,21.085
AL007,2020-04-28 14:59:00,20.36
AL007,2020-04-28 15:30:00,19.946
AL007,2020-04-28 15:59:00,19.745
AL007,2020-04-28 16:30:00,19.696
AL007,2020-04-28 16:59:00,19.593
AL007,2020-04-28 17:30:00,19.407
AL007,2020-04-28 17:59:00,18.755
AL007,2020-04-28 18:30:00,18.401
AL007,2020-04-28 18:59:00,18.048
AL007,2020-04-28 19:30:00,17.731
AL007,2020-04-28 19:59:00,17.282
