cod_staz,date,T
AL007,2018-03-06 23:59:00,10.071
AL007,2018-03-07 00:30:00,10.233
AL007,2018-03-07 00:59:00,10.224
AL007,2018-03-07 01:30:00,10.266
AL007,2018-03-07 01:59:00,10.404
AL007,2018-03-07 02:30:00,10.242
AL007,2018-03-07 02:59:00,10.408
AL007,2018-03-07 03:30:00,10.464
AL007,2018-03-07 03:59:00,10.354
AL007,2018-03-07 04:30:00,10.483
AL007,2018-03-07 04:59:00,10.838
AL007,2018-03-07 05:30:00,10.624
AL007,2018-03-07 05:59:00,10.847
AL007,2018-03-07 06:30:00,10.841
AL007,2018-03-07 06:59:00,10.825
AL007,2018-03-07 07:30:00,11.046
AL007,2018-03-07 07:59:00,11.516
AL007,2018-03-07 08:30:00,12.186
AL007,2018-03-07 08:59:00,12.859
AL007,2018-03-07 09:30:00,13.314
AL007,2018-03-07 09:59:00,14.214
AL007,2018-03-07 10:30:00,14.981
AL007,2018-03-07 10:59:00,15.163
AL007,2018-03-07 11:30:00,15.361
AL007,2018-03-07 11:59:00,15.500
AL007,2018-03-07 12:30:00,15.762
AL007,2018-03-07 12:59:00,15.651
AL007,2018-03-07 13:30:00,15.186
AL007,2018-03-07 13:59:00,14.575
AL007,2018-03-07 14:30:00,14.698
AL007,2018-03-07 14:59:00,12.570
AL007,2018-03-07 15:30:00,11.855
AL007,2018-03-07 15:59:00,11.506
AL007,2018-03-07 16:30:00,11.084
AL007,2018-03-07 16:59:00,10.642
AL007,2018-03-07 17:30:00,10.469
AL007,2018-03-07 17:59:00,10.553
AL007,2018-03-07 18:30:00,10.759
AL007,2018-03-07 18:59:00,10.556
AL007,2018-03-07 19:30:00,10.379
AL007,2018-03-07 19:59:00,10.342
AL007,2018-03-07 20:30:00,10.179
AL007,2018-03-07 20:59:00,9.945
AL007,2018-03-07 21:30:00,8.560
AL007,2018-03-07 21:59:00,7.150
AL007,2018-03-07 22:30:00,7.142
AL007,2018-03-07 22:59:00,6.889
AL007,2018-03-07 23:30:00,6.331
AL007,2018-03-07 23:59:00,6.843
AL007,2018-03-08 00:30:00,6.992
AL007,2018-03-08 00:59:00,7.057
AL007,2018-03-08 01:30:00,7.113
AL007,2018-03-08 01:59:00,6.489
AL007,2018-03-08 02:30:00,6.548
AL007,2018-03-08 02:59:00,6.634
AL007,2018-03-08 03:30:00,6.478
AL007,2018-03-08 03:59:00,6.241
AL007,2018-03-08 04:30:00,5.981
AL007,2018-03-08 04:59:00,5.976
AL007,2018-03-08 05:30:00,6.023
AL007,2018-03-08 05:59:00,5.507
AL007,2018-03-08 06:30:00,5.237
AL007,2018-03-08 06:59:00,4.714
AL007,2018-03-08 07:30:00,4.753
AL007,2018-03-08 07:59:00,5.375
AL007,2018-03-08 08:30:00,6.326
AL007,2018-03-08 08:59:00,7.369
AL007,2018-03-08 09:30:00,8.672
AL007,2018-03-08 09:59:00,10.179
AL007,2018-03-08 10:30:00,11.553
AL007,2018-03-08 10:59:00,13.040
AL007,2018-03-08 11:30:00,13.730
AL007,2018-03-08 11:59:00,14.321
AL007,2018-03-08 12:30:00,14.846
AL007,2018-03-08 12:59:00,15.502
AL007,2018-03-08 13:30:00,15.727
AL007,2018-03-08 13:59:00,16.290
AL007,2018-03-08 14:30:00,15.981
AL007,2018-03-08 14:59:00,15.615
AL007,2018-03-08 15:30:00,15.211
AL007,2018-03-08 15:59:00,15.121
AL007,2018-03-08 16:30:00,14.968
AL007,2018-03-08 16:59:00,14.523
AL007,2018-03-08 17:30:00,13.913
AL007,2018-03-08 17:59:00,13.585
AL007,2018-03-08 18:30:00,13.290
AL007,2018-03-08 18:59:00,13.107
AL007,2018-03-08 19:30:00,12.945
AL007,2018-03-08 19:59:00,12.782
AL007,2018-03-08 20:30:00,12.543
AL007,2018-03-08 20:59:00,12.286
AL007,2018-03-08 21:30:00,12.002
AL007,2018-03-08 21:59:00,11.911
AL007,2018-03-08 22:30:00,12.044
AL007,2018-03-08 22:59:00,12.106
AL007,2018-03-08 23:30:00,12.046
AL007,2018-03-08 23:59:00,11.956
AL007,2018-03-09 00:30:00,11.794
AL007,2018-03-09 00:59:00,11.709
AL007,2018-03-09 01:30:00,11.581
AL007,2018-03-09 01:59:00,11.352
AL007,2018-03-09 02:30:00,10.974
AL007,2018-03-09 02:59:00,10.171
AL007,2018-03-09 03:30:00,10.041
AL007,2018-03-09 03:59:00,9.748
AL007,2018-03-09 04:30:00,9.690
AL007,2018-03-09 04:59:00,9.472
AL007,2018-03-09 05:30:00,9.260
AL007,2018-03-09 05:59:00,9.174
AL007,2018-03-09 06:30:00,9.159
AL007,2018-03-09 06:59:00,8.821
AL007,2018-03-09 07:30:00,7.959
AL007,2018-03-09 07:59:00,8.703
AL007,2018-03-09 08:30:00,10.096
AL007,2018-03-09 08:59:00,10.851
AL007,2018-03-09 09:30:00,11.631
AL007,2018-03-09 09:59:00,12.739
AL007,2018-03-09 10:30:00,13.994
AL007,2018-03-09 10:59:00,14.920
AL007,2018-03-09 11:30:00,15.284
AL007,2018-03-09 11:59:00,15.294
AL007,2018-03-09 12:30:00,15.453
AL007,2018-03-09 12:59:00,16.025
AL007,2018-03-09 13:30:00,15.950
AL007,2018-03-09 13:59:00,15.987
AL007,2018-03-09 14:30:00,16.022
AL007,2018-03-09 14:59:00,15.942
AL007,2018-03-09 15:30:00,15.972
AL007,2018-03-09 15:59:00,15.545
AL007,2018-03-09 16:30:00,15.220
AL007,2018-03-09 16:59:00,14.708
AL007,2018-03-09 17:30:00,14.425
AL007,2018-03-09 17:59:00,14.096
AL007,2018-03-09 18:30:00,13.805
AL007,2018-03-09 18:59:00,13.599
AL007,2018-03-09 19:30:00,13.381
AL007,2018-03-09 19:59:00,13.100
AL007,2018-03-09 20:30:00,12.843
AL007,2018-03-09 20:59:00,12.632
AL007,2018-03-09 21:30:00,12.515
AL007,2018-03-09 21:59:00,12.412
AL007,2018-03-09 22:30:00,12.256
AL007,2018-03-09 22:59:00,11.707
AL007,2018-03-09 23:30:00,11.235
AL007,2018-03-09 23:59:00,10.610
AL007,2018-03-10 00:30:00,9.771
AL007,2018-03-10 00:59:00,9.450
AL007,2018-03-10 01:30:00,9.179
AL007,2018-03-10 01:59:00,9.204
AL007,2018-03-10 02:30:00,9.330
AL007,2018-03-10 02:59:00,9.060
AL007,2018-03-10 03:30:00,8.473
AL007,2018-03-10 03:59:00,8.363
AL007,2018-03-10 04:30:00,8.384
AL007,2018-03-10 04:59:00,7.804
AL007,2018-03-10 05:30:00,7.630
AL007,2018-03-10 05:59:00,7.141
AL007,2018-03-10 06:30:00,6.880
AL007,2018-03-10 06:59:00,6.865
AL007,2018-03-10 07:30:00,7.229
AL007,2018-03-10 07:59:00,7.873
AL007,2018-03-10 08:30:00,8.209
AL007,2018-03-10 08:59:00,8.755
AL007,2018-03-10 09:30:00,9.244
AL007,2018-03-10 09:59:00,9.985
AL007,2018-03-10 10:30:00,10.819
AL007,2018-03-10 10:59:00,11.412
AL007,2018-03-10 11:30:00,12.805
AL007,2018-03-10 11:59:00,14.888
AL007,2018-03-10 12:30:00,15.512
AL007,2018-03-10 12:59:00,15.721
AL007,2018-03-10 13:30:00,15.877
AL007,2018-03-10 13:59:00,16.306
AL007,2018-03-10 14:30:00,16.356
AL007,2018-03-10 14:59:00,16.706
AL007,2018-03-10 15:30:00,17.314
AL007,2018-03-10 15:59:00,17.519
AL007,2018-03-10 16:30:00,16.887
AL007,2018-03-10 16:59:00,16.222
AL007,2018-03-10 17:30:00,15.636
AL007,2018-03-10 17:59:00,15.068
AL007,2018-03-10 18:30:00,14.497
AL007,2018-03-10 18:59:00,14.030
AL007,2018-03-10 19:30:00,13.890
AL007,2018-03-10 19:59:00,13.808
AL007,2018-03-10 20:30:00,13.583
AL007,2018-03-10 20:59:00,13.377
AL007,2018-03-10 21:30:00,13.314
AL007,2018-03-10 21:59:00,13.257
AL007,2018-03-10 22:30:00,13.133
AL007,2018-03-10 22:59:00,13.013
AL007,2018-03-10 23:30:00,12.924
AL007,2018-03-10 23:59:00,12.989
AL007,2018-03-11 00:30:00,12.924
AL007,2018-03-11 00:59:00,12.851
AL007,2018-03-11 01:30:00,12.953
AL007,2018-03-11 01:59:00,12.880
AL007,2018-03-11 02:30:00,12.929
AL007,2018-03-11 02:59:00,12.907
AL007,2018-03-11 03:30:00,12.887
AL007,2018-03-11 03:59:00,13.005
AL007,2018-03-11 04:30:00,13.263
AL007,2018-03-11 04:59:00,13.306
AL007,2018-03-11 05:30:00,13.304
AL007,2018-03-11 05:59:00,13.163
AL007,2018-03-11 06:30:00,13.272
AL007,2018-03-11 06:59:00,13.279
AL007,2018-03-11 07:30:00,13.630
AL007,2018-03-11 07:59:00,14.071
AL007,2018-03-11 08:30:00,14.686
AL007,2018-03-11 08:59:00,14.970
AL007,2018-03-11 09:30:00,15.689
AL007,2018-03-11 09:59:00,15.901
AL007,2018-03-11 10:30:00,15.350
AL007,2018-03-11 10:59:00,15.511
AL007,2018-03-11 11:30:00,16.165
AL007,2018-03-11 11:59:00,17.250
AL007,2018-03-11 12:30:00,18.947
AL007,2018-03-11 12:59:00,20.334
AL007,2018-03-11 13:30:00,20.400
AL007,2018-03-11 13:59:00,20.476
AL007,2018-03-11 14:30:00,19.536
AL007,2018-03-11 14:59:00,18.747
AL007,2018-03-11 15:30:00,17.960
AL007,2018-03-11 15:59:00,17.244
AL007,2018-03-11 16:30:00,15.967
AL007,2018-03-11 16:59:00,14.990
AL007,2018-03-11 17:30:00,14.487
AL007,2018-03-11 17:59:00,14.549
AL007,2018-03-11 18:30:00,14.444
AL007,2018-03-11 18:59:00,14.388
AL007,2018-03-11 19:30:00,14.306
AL007,2018-03-11 19:59:00,14.189
AL007,2018-03-11 20:30:00,14.106
AL007,2018-03-11 20:59:00,14.144
AL007,2018-03-11 21:30:00,13.994
AL007,2018-03-11 21:59:00,13.904
AL007,2018-03-11 22:30:00,13.842
AL007,2018-03-11 22:59:00,13.818
AL007,2018-03-11 23:30:00,13.691
AL007,2018-03-11 23:59:00,13.543
AL007,2018-03-12 00:30:00,13.456
AL007,2018-03-12 00:59:00,13.450
AL007,2018-03-12 01:30:00,13.192
AL007,2018-03-12 01:59:00,13.023
AL007,2018-03-12 02:30:00,12.826
AL007,2018-03-12 02:59:00,12.582
AL007,2018-03-12 03:30:00,12.428
AL007,2018-03-12 03:59:00,12.294
AL007,2018-03-12 04:30:00,12.047
AL007,2018-03-12 04:59:00,11.988
AL007,2018-03-12 05:30:00,12.052
AL007,2018-03-12 05:59:00,12.124
AL007,2018-03-12 06:30:00,12.246
AL007,2018-03-12 06:59:00,12.313
AL007,2018-03-12 07:30:00,12.464
AL007,2018-03-12 07:59:00,12.735
AL007,2018-03-12 08:30:00,13.236
AL007,2018-03-12 08:59:00,13.787
AL007,2018-03-12 09:30:00,12.736
AL007,2018-03-12 09:59:00,11.650
AL007,2018-03-12 10:30:00,10.999
AL007,2018-03-12 10:59:00,12.445
AL007,2018-03-12 11:30:00,14.159
AL007,2018-03-12 11:59:00,15.380
AL007,2018-03-12 12:30:00,15.416
AL007,2018-03-12 12:59:00,15.981
AL007,2018-03-12 13:30:00,16.057
AL007,2018-03-12 13:59:00,15.753
AL007,2018-03-12 14:30:00,15.188
AL007,2018-03-12 14:59:00,13.298
AL007,2018-03-12 15:30:00,12.972
AL007,2018-03-12 15:59:00,13.043
AL007,2018-03-12 16:30:00,13.486
AL007,2018-03-12 16:59:00,14.123
AL007,2018-03-12 17:30:00,14.496
AL007,2018-03-12 17:59:00,14.485
AL007,2018-03-12 18:30:00,14.435
AL007,2018-03-12 18:59:00,14.077
AL007,2018-03-12 19:30:00,13.818
AL007,2018-03-12 19:59:00,13.768
AL007,2018-03-12 20:30:00,13.749
AL007,2018-03-12 20:59:00,13.666
AL007,2018-03-12 21:30:00,13.610
AL007,2018-03-12 21:59:00,13.466
AL007,2018-03-12 22:30:00,13.357
AL007,2018-03-12 22:59:00,13.093
AL007,2018-03-12 23:30:00,13.241
AL007,2018-03-12 23:59:00,13.325
AL007,2018-03-13 00:30:00,13.098
AL007,2018-03-13 00:59:00,12.913
AL007,2018-03-13 01:30:00,12.959
AL007,2018-03-13 01:59:00,12.830
AL007,2018-03-13 02:30:00,12.835
AL007,2018-03-13 02:59:00,12.819
AL007,2018-03-13 03:30:00,12.795
AL007,2018-03-13 03:59:00,12.680
AL007,2018-03-13 04:30:00,12.576
AL007,2018-03-13 04:59:00,12.500
AL007,2018-03-13 05:30:00,12.369
AL007,2018-03-13 05:59:00,12.129
AL007,2018-03-13 06:30:00,11.950
AL007,2018-03-13 06:59:00,11.833
AL007,2018-03-13 07:30:00,11.992
AL007,2018-03-13 07:59:00,12.684
AL007,2018-03-13 08:30:00,13.122
AL007,2018-03-13 08:59:00,13.892
AL007,2018-03-13 09:30:00,14.277
AL007,2018-03-13 09:59:00,14.895
AL007,2018-03-13 10:30:00,15.207
AL007,2018-03-13 10:59:00,15.946
AL007,2018-03-13 11:30:00,15.565
AL007,2018-03-13 11:59:00,15.650
AL007,2018-03-13 12:30:00,15.977
AL007,2018-03-13 12:59:00,15.984
AL007,2018-03-13 13:30:00,16.354
AL007,2018-03-13 13:59:00,16.428
AL007,2018-03-13 14:30:00,16.817
AL007,2018-03-13 14:59:00,17.113
AL007,2018-03-13 15:30:00,16.999
AL007,2018-03-13 15:59:00,17.015
AL007,2018-03-13 16:30:00,16.425
AL007,2018-03-13 16:59:00,15.672
AL007,2018-03-13 17:30:00,14.974
AL007,2018-03-13 17:59:00,14.390
AL007,2018-03-13 18:30:00,14.063
AL007,2018-03-13 18:59:00,13.903
AL007,2018-03-13 19:30:00,13.722
AL007,2018-03-13 19:59:00,13.504
AL007,2018-03-13 20:30:00,13.196
AL007,2018-03-13 20:59:00,12.946
AL007,2018-03-13 21:30:00,12.836
AL007,2018-03-13 21:59:00,12.768
AL007,2018-03-13 22:30:00,12.506
AL007,2018-03-13 22:59:00,11.739
AL007,2018-03-13 23:30:00,11.691
AL007,2018-03-13 23:59:00,11.365
AL007,2018-03-14 00:30:00,10.139
AL007,2018-03-14 00:59:00,10.367
AL007,2018-03-14 01:30:00,8.702
AL007,2018-03-14 01:59:00,8.886
AL007,2018-03-14 02:30:00,8.144
AL007,2018-03-14 02:59:00,8.574
AL007,2018-03-14 03:30:00,8.994
AL007,2018-03-14 03:59:00,8.423
AL007,2018-03-14 04:30:00,7.062
AL007,2018-03-14 04:59:00,7.245
AL007,2018-03-14 05:30:00,7.514
AL007,2018-03-14 05:59:00,7.580
AL007,2018-03-14 06:30:00,7.598
AL007,2018-03-14 06:59:00,7.407
AL007,2018-03-14 07:30:00,7.472
AL007,2018-03-14 07:59:00,7.961
AL007,2018-03-14 08:30:00,9.338
AL007,2018-03-14 08:59:00,10.334
AL007,2018-03-14 09:30:00,11.075
AL007,2018-03-14 09:59:00,11.805
AL007,2018-03-14 10:30:00,13.077
AL007,2018-03-14 10:59:00,13.889
AL007,2018-03-14 11:30:00,14.573
AL007,2018-03-14 11:59:00,15.346
AL007,2018-03-14 12:30:00,15.907
AL007,2018-03-14 12:59:00,16.152
AL007,2018-03-14 13:30:00,16.521
AL007,2018-03-14 13:59:00,16.532
AL007,2018-03-14 14:30:00,16.407
AL007,2018-03-14 14:59:00,16.998
AL007,2018-03-14 15:30:00,16.795
AL007,2018-03-14 15:59:00,16.240
AL007,2018-03-14 16:30:00,15.928
AL007,2018-03-14 16:59:00,15.756
AL007,2018-03-14 17:30:00,15.140
AL007,2018-03-14 17:59:00,14.617
AL007,2018-03-14 18:30:00,13.883
AL007,2018-03-14 18:59:00,13.462
AL007,2018-03-14 19:30:00,13.168
AL007,2018-03-14 19:59:00,13.001
AL007,2018-03-14 20:30:00,12.932
AL007,2018-03-14 20:59:00,12.864
AL007,2018-03-14 21:30:00,12.627
AL007,2018-03-14 21:59:00,12.393
AL007,2018-03-14 22:30:00,12.259
AL007,2018-03-14 22:59:00,12.204
AL007,2018-03-14 23:30:00,11.855
AL007,2018-03-14 23:59:00,11.800
AL007,2018-03-15 00:30:00,11.659
AL007,2018-03-15 00:59:00,10.966
AL007,2018-03-15 01:30:00,10.675
AL007,2018-03-15 01:59:00,10.432
AL007,2018-03-15 02:30:00,9.780
AL007,2018-03-15 02:59:00,8.724
AL007,2018-03-15 03:30:00,8.557
AL007,2018-03-15 03:59:00,8.403
AL007,2018-03-15 04:30:00,8.302
AL007,2018-03-15 04:59:00,8.354
AL007,2018-03-15 05:30:00,8.441
AL007,2018-03-15 05:59:00,8.537
AL007,2018-03-15 06:30:00,8.696
AL007,2018-03-15 06:59:00,8.993
AL007,2018-03-15 07:30:00,9.384
AL007,2018-03-15 07:59:00,9.821
AL007,2018-03-15 08:30:00,10.615
AL007,2018-03-15 08:59:00,11.500
AL007,2018-03-15 09:30:00,12.627
AL007,2018-03-15 09:59:00,12.741
AL007,2018-03-15 10:30:00,12.946
AL007,2018-03-15 10:59:00,13.313
AL007,2018-03-15 11:30:00,13.892
AL007,2018-03-15 11:59:00,14.409
AL007,2018-03-15 12:30:00,14.713
AL007,2018-03-15 12:59:00,15.024
AL007,2018-03-15 13:30:00,14.705
AL007,2018-03-15 13:59:00,14.551
AL007,2018-03-15 14:30:00,14.840
AL007,2018-03-15 14:59:00,14.946
AL007,2018-03-15 15:30:00,14.943
AL007,2018-03-15 15:59:00,14.915
AL007,2018-03-15 16:30:00,14.576
AL007,2018-03-15 16:59:00,14.449
AL007,2018-03-15 17:30:00,14.304
AL007,2018-03-15 17:59:00,13.845
AL007,2018-03-15 18:30:00,13.789
AL007,2018-03-15 18:59:00,13.689
AL007,2018-03-15 19:30:00,14.007
AL007,2018-03-15 19:59:00,13.687
AL007,2018-03-15 20:30:00,13.752
AL007,2018-03-15 20:59:00,13.833
AL007,2018-03-15 21:30:00,13.555
AL007,2018-03-15 21:59:00,13.102
AL007,2018-03-15 22:30:00,13.184
AL007,2018-03-15 22:59:00,13.055
AL007,2018-03-15 23:30:00,12.997
AL007,2018-03-15 23:59:00,12.909
AL007,2018-03-16 00:30:00,12.976
AL007,2018-03-16 00:59:00,12.822
AL007,2018-03-16 01:30:00,12.917
AL007,2018-03-16 01:59:00,13.083
AL007,2018-03-16 02:30:00,13.172
AL007,2018-03-16 02:59:00,13.174
AL007,2018-03-16 03:30:00,13.139
AL007,2018-03-16 03:59:00,13.185
AL007,2018-03-16 04:30:00,13.221
AL007,2018-03-16 04:59:00,13.197
AL007,2018-03-16 05:30:00,13.230
AL007,2018-03-16 05:59:00,13.317
AL007,2018-03-16 06:30:00,13.315
AL007,2018-03-16 06:59:00,13.344
AL007,2018-03-16 07:30:00,13.443
AL007,2018-03-16 07:59:00,13.669
AL007,2018-03-16 08:30:00,13.996
AL007,2018-03-16 08:59:00,14.367
AL007,2018-03-16 09:30:00,14.796
AL007,2018-03-16 09:59:00,15.150
AL007,2018-03-16 10:30:00,15.712
AL007,2018-03-16 10:59:00,16.281
AL007,2018-03-16 11:30:00,16.725
AL007,2018-03-16 11:59:00,16.731
AL007,2018-03-16 12:30:00,17.403
AL007,2018-03-16 12:59:00,17.798
AL007,2018-03-16 13:30:00,18.142
AL007,2018-03-16 13:59:00,17.987
AL007,2018-03-16 14:30:00,18.393
AL007,2018-03-16 14:59:00,18.329
AL007,2018-03-16 15:30:00,17.728
AL007,2018-03-16 15:59:00,17.172
AL007,2018-03-16 16:30:00,16.869
AL007,2018-03-16 16:59:00,16.692
AL007,2018-03-16 17:30:00,16.367
AL007,2018-03-16 17:59:00,15.922
AL007,2018-03-16 18:30:00,15.740
AL007,2018-03-16 18:59:00,15.554
AL007,2018-03-16 19:30:00,15.117
AL007,2018-03-16 19:59:00,14.865
AL007,2018-03-16 20:30:00,14.995
AL007,2018-03-16 20:59:00,15.052
AL007,2018-03-16 21:30:00,15.082
AL007,2018-03-16 21:59:00,14.987
AL007,2018-03-16 22:30:00,14.551
AL007,2018-03-16 22:59:00,13.897
AL007,2018-03-16 23:30:00,13.631
AL007,2018-03-16 23:59:00,13.612
AL007,2018-03-17 00:30:00,13.464
AL007,2018-03-17 00:59:00,13.352
AL007,2018-03-17 01:30:00,13.288
AL007,2018-03-17 01:59:00,13.112
AL007,2018-03-17 02:30:00,12.648
AL007,2018-03-17 02:59:00,12.244
AL007,2018-03-17 03:30:00,11.867
AL007,2018-03-17 03:59:00,11.634
AL007,2018-03-17 04:30:00,11.228
AL007,2018-03-17 04:59:00,10.873
AL007,2018-03-17 05:30:00,10.603
AL007,2018-03-17 05:59:00,10.590
AL007,2018-03-17 06:30:00,10.682
AL007,2018-03-17 06:59:00,10.775
AL007,2018-03-17 07:30:00,10.859
AL007,2018-03-17 07:59:00,10.799
AL007,2018-03-17 08:30:00,10.694
AL007,2018-03-17 08:59:00,10.699
AL007,2018-03-17 09:30:00,10.976
AL007,2018-03-17 09:59:00,11.204
AL007,2018-03-17 10:30:00,11.424
AL007,2018-03-17 10:59:00,11.659
AL007,2018-03-17 11:30:00,12.006
AL007,2018-03-17 11:59:00,12.262
AL007,2018-03-17 12:30:00,12.942
AL007,2018-03-17 12:59:00,13.450
AL007,2018-03-17 13:30:00,13.457
AL007,2018-03-17 13:59:00,13.302
AL007,2018-03-17 14:30:00,13.349
AL007,2018-03-17 14:59:00,13.284
AL007,2018-03-17 15:30:00,12.998
AL007,2018-03-17 15:59:00,13.417
AL007,2018-03-17 16:30:00,14.051
AL007,2018-03-17 16:59:00,14.322
AL007,2018-03-17 17:30:00,14.311
AL007,2018-03-17 17:59:00,13.798
AL007,2018-03-17 18:30:00,13.250
AL007,2018-03-17 18:59:00,12.870
AL007,2018-03-17 19:30:00,12.691
AL007,2018-03-17 19:59:00,12.603
AL007,2018-03-17 20:30:00,12.413
AL007,2018-03-17 20:59:00,12.423
AL007,2018-03-17 21:30:00,12.241
AL007,2018-03-17 21:59:00,12.064
AL007,2018-03-17 22:30:00,12.163
AL007,2018-03-17 22:59:00,12.308
AL007,2018-03-17 23:30:00,12.272
AL007,2018-03-17 23:59:00,12.073
AL007,2018-03-18 00:30:00,11.979
AL007,2018-03-18 00:59:00,11.925
AL007,2018-03-18 01:30:00,11.660
AL007,2018-03-18 01:59:00,11.267
AL007,2018-03-18 02:30:00,11.213
AL007,2018-03-18 02:59:00,11.223
AL007,2018-03-18 03:30:00,11.065
AL007,2018-03-18 03:59:00,10.812
AL007,2018-03-18 04:30:00,10.320
AL007,2018-03-18 04:59:00,10.067
AL007,2018-03-18 05:30:00,10.103
AL007,2018-03-18 05:59:00,10.279
AL007,2018-03-18 06:30:00,10.247
AL007,2018-03-18 06:59:00,10.425
AL007,2018-03-18 07:30:00,10.409
AL007,2018-03-18 07:59:00,10.339
AL007,2018-03-18 08:30:00,9.601
AL007,2018-03-18 08:59:00,9.552
AL007,2018-03-18 09:30:00,9.584
AL007,2018-03-18 09:59:00,9.415
AL007,2018-03-18 10:30:00,9.597
AL007,2018-03-18 10:59:00,9.728
AL007,2018-03-18 11:30:00,10.949
AL007,2018-03-18 11:59:00,13.851
AL007,2018-03-18 12:30:00,14.410
AL007,2018-03-18 12:59:00,14.577
AL007,2018-03-18 13:30:00,13.798
AL007,2018-03-18 13:59:00,13.096
AL007,2018-03-18 14:30:00,13.991
AL007,2018-03-18 14:59:00,13.661
AL007,2018-03-18 15:30:00,13.841
AL007,2018-03-18 15:59:00,13.903
AL007,2018-03-18 16:30:00,13.515
AL007,2018-03-18 16:59:00,13.172
AL007,2018-03-18 17:30:00,12.574
AL007,2018-03-18 17:59:00,12.583
AL007,2018-03-18 18:30:00,12.431
AL007,2018-03-18 18:59:00,12.353
AL007,2018-03-18 19:30:00,12.359
AL007,2018-03-18 19:59:00,12.405
AL007,2018-03-18 20:30:00,12.412
AL007,2018-03-18 20:59:00,12.238
AL007,2018-03-18 21:30:00,12.076
AL007,2018-03-18 21:59:00,11.984
AL007,2018-03-18 22:30:00,11.915
AL007,2018-03-18 22:59:00,11.829
AL007,2018-03-18 23:30:00,11.713
AL007,2018-03-18 23:59:00,11.695
AL007,2018-03-19 00:30:00,11.628
AL007,2018-03-19 00:59:00,11.399
AL007,2018-03-19 01:30:00,11.061
AL007,2018-03-19 01:59:00,10.955
AL007,2018-03-19 02:30:00,10.841
AL007,2018-03-19 02:59:00,10.662
AL007,2018-03-19 03:30:00,10.520
AL007,2018-03-19 03:59:00,10.279
AL007,2018-03-19 04:30:00,10.163
AL007,2018-03-19 04:59:00,10.191
AL007,2018-03-19 05:30:00,10.004
AL007,2018-03-19 05:59:00,10.073
AL007,2018-03-19 06:30:00,9.257
AL007,2018-03-19 06:59:00,9.323
AL007,2018-03-19 07:30:00,9.425
AL007,2018-03-19 07:59:00,9.536
AL007,2018-03-19 08:30:00,8.688
AL007,2018-03-19 08:59:00,8.299
AL007,2018-03-19 09:30:00,8.375
AL007,2018-03-19 09:59:00,8.606
AL007,2018-03-19 10:30:00,9.123
AL007,2018-03-19 10:59:00,9.867
AL007,2018-03-19 11:30:00,11.097
AL007,2018-03-19 11:59:00,10.925
AL007,2018-03-19 12:30:00,9.147
AL007,2018-03-19 12:59:00,9.143
AL007,2018-03-19 13:30:00,9.635
AL007,2018-03-19 13:59:00,10.439
AL007,2018-03-19 14:30:00,9.874
AL007,2018-03-19 14:59:00,9.380
AL007,2018-03-19 15:30:00,9.685
AL007,2018-03-19 15:59:00,10.143
AL007,2018-03-19 16:30:00,11.824
AL007,2018-03-19 16:59:00,12.215
AL007,2018-03-19 17:30:00,12.075
AL007,2018-03-19 17:59:00,11.739
AL007,2018-03-19 18:30:00,11.401
AL007,2018-03-19 18:59:00,11.090
AL007,2018-03-19 19:30:00,10.932
AL007,2018-03-19 19:59:00,10.784
AL007,2018-03-19 20:30:00,10.705
AL007,2018-03-19 20:59:00,10.562
AL007,2018-03-19 21:30:00,10.561
AL007,2018-03-19 21:59:00,10.540
AL007,2018-03-19 22:30:00,10.533
AL007,2018-03-19 22:59:00,10.200
AL007,2018-03-19 23:30:00,10.083
AL007,2018-03-19 23:59:00,9.452
AL007,2018-03-20 00:30:00,9.432
AL007,2018-03-20 00:59:00,9.360
AL007,2018-03-20 01:30:00,8.979
AL007,2018-03-20 01:59:00,8.421
AL007,2018-03-20 02:30:00,8.188
AL007,2018-03-20 02:59:00,8.158
AL007,2018-03-20 03:30:00,7.684
AL007,2018-03-20 03:59:00,6.947
AL007,2018-03-20 04:30:00,6.912
AL007,2018-03-20 04:59:00,6.769
AL007,2018-03-20 05:30:00,6.788
AL007,2018-03-20 05:59:00,6.918
AL007,2018-03-20 06:30:00,6.844
AL007,2018-03-20 06:59:00,6.962
AL007,2018-03-20 07:30:00,7.424
AL007,2018-03-20 07:59:00,7.998
AL007,2018-03-20 08:30:00,8.008
AL007,2018-03-20 08:59:00,9.354
AL007,2018-03-20 09:30:00,10.295
AL007,2018-03-20 09:59:00,10.702
AL007,2018-03-20 10:30:00,11.235
AL007,2018-03-20 10:59:00,11.447
AL007,2018-03-20 11:30:00,11.874
AL007,2018-03-20 11:59:00,11.806
AL007,2018-03-20 12:30:00,10.611
AL007,2018-03-20 12:59:00,9.655
AL007,2018-03-20 13:30:00,9.822
AL007,2018-03-20 13:59:00,10.000
AL007,2018-03-20 14:30:00,9.801
AL007,2018-03-20 14:59:00,9.335
AL007,2018-03-20 15:30:00,9.086
AL007,2018-03-20 15:59:00,8.998
AL007,2018-03-20 16:30:00,9.126
AL007,2018-03-20 16:59:00,9.006
AL007,2018-03-20 17:30:00,8.588
AL007,2018-03-20 17:59:00,8.636
AL007,2018-03-20 18:30:00,8.638
AL007,2018-03-20 18:59:00,8.382
AL007,2018-03-20 19:30:00,7.804
AL007,2018-03-20 19:59:00,7.777
AL007,2018-03-20 20:30:00,8.111
