cod_staz,date,T
AL007,2013-03-11 11:59:00,17.131
AL007,2013-03-11 12:30:00,17.777
AL007,2013-03-11 12:59:00,17.34
AL007,2013-03-11 13:30:00,16.987
AL007,2013-03-11 13:59:00,16.588
AL007,2013-03-11 14:30:00,16.468
AL007,2013-03-11 14:59:00,16.974
AL007,2013-03-11 15:30:00,16.987
AL007,2013-03-11 15:59:00,16.316
AL007,2013-03-11 16:30:00,16.105
AL007,2013-03-11 16:59:00,15.679
AL007,2013-03-11 17:30:00,15.162
AL007,2013-03-11 17:59:00,14.753
AL007,2013-03-11 18:30:00,14.256
AL007,2013-03-11 18:59:00,13.969
AL007,2013-03-11 19:30:00,13.854
AL007,2013-03-11 19:59:00,13.784
AL007,2013-03-11 20:30:00,13.692
AL007,2013-03-11 20:59:00,13.497
AL007,2013-03-11 21:30:00,13.279
AL007,2013-03-11 21:59:00,13.219
AL007,2013-03-11 22:30:00,12.793
AL007,2013-03-11 22:59:00,10.209
AL007,2013-03-11 23:30:00,9.07
AL007,2013-03-11 23:59:00,9.215
AL007,2013-03-12 00:30:00,9.183
AL007,2013-03-12 00:59:00,9.085
AL007,2013-03-12 01:30:00,9.567
AL007,2013-03-12 01:59:00,10.022
AL007,2013-03-12 02:30:00,10.028
AL007,2013-03-12 02:59:00,9.626
AL007,2013-03-12 03:30:00,9.35
AL007,2013-03-12 03:59:00,9.205
AL007,2013-03-12 04:30:00,9.187
AL007,2013-03-12 04:59:00,9.206
AL007,2013-03-12 05:30:00,9.187
AL007,2013-03-12 05:59:00,9.234
AL007,2013-03-12 06:30:00,9.184
AL007,2013-03-12 06:59:00,9.093
AL007,2013-03-12 07:30:00,9.219
AL007,2013-03-12 07:59:00,9.55
AL007,2013-03-12 08:30:00,11.14
AL007,2013-03-12 08:59:00,12.765
AL007,2013-03-12 09:30:00,13.486
AL007,2013-03-12 09:59:00,14.786
AL007,2013-03-12 10:30:00,15.109
AL007,2013-03-12 10:59:00,13.806
AL007,2013-03-12 11:30:00,12.878
AL007,2013-03-12 11:59:00,13.554
AL007,2013-03-12 12:30:00,14.194
AL007,2013-03-12 12:59:00,14.425
AL007,2013-03-12 13:30:00,15.348
AL007,2013-03-12 13:59:00,15.616
AL007,2013-03-12 14:30:00,13.146
AL007,2013-03-12 14:59:00,10.147
AL007,2013-03-12 15:30:00,8.713
AL007,2013-03-12 15:59:00,8.553
AL007,2013-03-12 16:30:00,8.449
AL007,2013-03-12 16:59:00,8.799
AL007,2013-03-12 17:30:00,8.915
AL007,2013-03-12 17:59:00,8.891
AL007,2013-03-13 06:59:00,5.684
AL007,2013-03-13 07:30:00,6.848
AL007,2013-03-13 07:59:00,8.564
AL007,2013-03-13 08:30:00,8.963
AL007,2013-03-13 08:59:00,9.212
AL007,2013-03-13 09:30:00,9.541
AL007,2013-03-13 09:59:00,9.971
AL007,2013-03-14 10:59:00,12.408
AL007,2013-03-14 11:30:00,12.705
AL007,2013-03-14 11:59:00,13.034
AL007,2013-03-14 12:30:00,13.967
AL007,2013-03-14 12:59:00,13.567
AL007,2013-03-14 13:30:00,14.177
AL007,2013-03-14 13:59:00,13.883
AL007,2013-03-14 14:30:00,13.875
AL007,2013-03-14 14:59:00,13.713
AL007,2013-03-14 15:30:00,13.402
AL007,2013-03-14 15:59:00,13.252
AL007,2013-03-14 16:30:00,12.731
AL007,2013-03-14 16:59:00,12.824
AL007,2013-03-14 17:30:00,12.679
AL007,2013-03-14 17:59:00,11.377
AL007,2013-03-14 18:30:00,10.491
AL007,2013-03-14 18:59:00,9.856
AL007,2013-03-14 19:30:00,9.257
AL007,2013-03-14 19:59:00,8.758
AL007,2013-03-14 20:30:00,8.549
AL007,2013-03-14 20:59:00,8.279
AL007,2013-03-14 21:30:00,7.89
AL007,2013-03-14 21:59:00,7.529
AL007,2013-03-14 22:30:00,7.231
AL007,2013-03-14 22:59:00,6.992
AL007,2013-03-14 23:30:00,6.925
AL007,2013-03-14 23:59:00,6.874
AL007,2013-03-15 00:30:00,6.727
AL007,2013-03-15 00:59:00,6.465
AL007,2013-03-15 01:30:00,6.21
AL007,2013-03-15 01:59:00,6.078
AL007,2013-03-15 02:30:00,5.949
AL007,2013-03-15 02:59:00,5.826
AL007,2013-03-15 03:30:00,5.799
AL007,2013-03-15 03:59:00,5.681
AL007,2013-03-15 04:30:00,5.704
AL007,2013-03-15 04:59:00,5.761
AL007,2013-03-15 05:30:00,5.63
AL007,2013-03-15 05:59:00,5.429
AL007,2013-03-15 06:30:00,5.346
AL007,2013-03-15 06:59:00,5.624
AL007,2013-03-15 07:30:00,6.024
AL007,2013-03-15 07:59:00,6.564
AL007,2013-03-15 08:30:00,7.365
AL007,2013-03-15 08:59:00,7.415
AL007,2013-03-15 09:30:00,7.434
AL007,2013-03-15 09:59:00,7.923
AL007,2013-03-15 10:30:00,8.498
AL007,2013-03-15 10:59:00,9.615
AL007,2013-03-15 11:30:00,10.632
AL007,2013-03-15 11:59:00,11.048
AL007,2013-03-15 12:30:00,12.372
AL007,2013-03-15 12:59:00,12.895
AL007,2013-03-15 13:30:00,14.005
AL007,2013-03-15 13:59:00,13.606
AL007,2013-03-15 14:30:00,12.831
AL007,2013-03-15 14:59:00,12.77
AL007,2013-03-15 15:30:00,12.678
AL007,2013-03-15 15:59:00,13.041
AL007,2013-03-15 16:30:00,12.643
AL007,2013-03-15 16:59:00,12.385
AL007,2013-03-15 17:30:00,10.998
AL007,2013-03-15 17:59:00,10.281
AL007,2013-03-15 18:30:00,9.183
AL007,2013-03-15 18:59:00,8.32
AL007,2013-03-15 19:30:00,7.723
AL007,2013-03-15 19:59:00,7.258
AL007,2013-03-15 20:30:00,6.893
AL007,2013-03-15 20:59:00,6.532
AL007,2013-03-15 21:30:00,6.023
AL007,2013-03-15 21:59:00,5.54
AL007,2013-03-15 22:30:00,5.126
AL007,2013-03-15 22:59:00,4.804
AL007,2013-03-15 23:30:00,4.592
AL007,2013-03-15 23:59:00,4.459
AL007,2013-03-16 00:30:00,4.25
AL007,2013-03-16 00:59:00,4.23
AL007,2013-03-16 01:30:00,3.996
AL007,2013-03-16 01:59:00,3.817
AL007,2013-03-16 02:30:00,3.662
AL007,2013-03-16 02:59:00,3.31
AL007,2013-03-16 03:30:00,2.934
AL007,2013-03-16 03:59:00,2.748
AL007,2013-03-16 04:30:00,2.429
AL007,2013-03-16 04:59:00,2.275
AL007,2013-03-16 05:30:00,2.179
AL007,2013-03-16 05:59:00,1.829
AL007,2013-03-16 06:30:00,1.7
AL007,2013-03-16 06:59:00,1.829
AL007,2013-03-16 07:30:00,2.753
AL007,2013-03-16 07:59:00,3.997
AL007,2013-03-16 08:30:00,5.199
AL007,2013-03-16 08:59:00,6.34
AL007,2013-03-16 09:30:00,7.884
AL007,2013-03-16 09:59:00,9.701
AL007,2013-03-16 10:30:00,11.243
AL007,2013-03-16 10:59:00,12.054
AL007,2013-03-16 11:30:00,12.804
AL007,2013-03-16 11:59:00,13.401
AL007,2013-03-16 12:30:00,13.696
AL007,2013-03-16 12:59:00,14.415
AL007,2013-03-16 13:30:00,14.682
AL007,2013-03-16 13:59:00,14.38
AL007,2013-03-16 14:30:00,15.003
AL007,2013-03-16 14:59:00,13.35
AL007,2013-03-16 15:30:00,11.251
AL007,2013-03-16 15:59:00,10.856
AL007,2013-03-16 16:30:00,10.677
AL007,2013-03-16 16:59:00,10.896
AL007,2013-03-16 17:30:00,11.214
AL007,2013-03-16 17:59:00,10.793
AL007,2013-03-16 18:30:00,9.797
AL007,2013-03-16 18:59:00,9.049
AL007,2013-03-16 19:30:00,8.647
AL007,2013-03-16 19:59:00,8.43
AL007,2013-03-16 20:30:00,8.141
AL007,2013-03-16 20:59:00,7.866
AL007,2013-03-16 21:30:00,7.809
AL007,2013-03-16 21:59:00,7.611
AL007,2013-03-16 22:30:00,7.762
AL007,2013-03-16 22:59:00,7.402
AL007,2013-03-16 23:30:00,6.728
AL007,2013-03-16 23:59:00,6.364
AL007,2013-03-17 00:30:00,5.953
AL007,2013-03-17 00:59:00,5.487
AL007,2013-03-17 01:30:00,5.439
AL007,2013-03-17 01:59:00,5.657
AL007,2013-03-17 02:30:00,5.828
AL007,2013-03-17 02:59:00,5.938
AL007,2013-03-17 03:30:00,6.18
AL007,2013-03-17 03:59:00,6.285
AL007,2013-03-17 04:30:00,6.334
AL007,2013-03-17 04:59:00,6.546
AL007,2013-03-17 05:30:00,6.687
AL007,2013-03-17 05:59:00,6.603
AL007,2013-03-17 06:30:00,6.498
AL007,2013-03-17 06:59:00,6.645
AL007,2013-03-17 07:30:00,6.936
AL007,2013-03-17 07:59:00,7.445
AL007,2013-03-17 08:30:00,8.229
AL007,2013-03-17 08:59:00,8.982
AL007,2013-03-17 09:30:00,10.275
AL007,2013-03-17 09:59:00,10.948
AL007,2013-03-17 10:30:00,11.13
AL007,2013-03-17 10:59:00,11.394
AL007,2013-03-17 11:30:00,11.81
AL007,2013-03-17 11:59:00,12.186
AL007,2013-03-17 12:30:00,11.961
AL007,2013-03-17 12:59:00,11.925
AL007,2013-03-17 13:30:00,11.747
AL007,2013-03-17 13:59:00,11.638
AL007,2013-03-17 14:30:00,11.785
AL007,2013-03-17 14:59:00,11.636
AL007,2013-03-17 15:30:00,11.387
AL007,2013-03-17 15:59:00,11.368
AL007,2013-03-17 16:30:00,11.224
AL007,2013-03-17 16:59:00,11.122
AL007,2013-03-17 17:30:00,11.228
AL007,2013-03-17 17:59:00,11.251
AL007,2013-03-17 18:30:00,11.449
AL007,2013-03-17 18:59:00,11.277
AL007,2013-03-17 19:30:00,10.999
AL007,2013-03-17 19:59:00,10.953
AL007,2013-03-17 20:30:00,11.048
AL007,2013-03-17 20:59:00,10.299
AL007,2013-03-17 21:30:00,9.493
AL007,2013-03-17 21:59:00,9.561
AL007,2013-03-17 22:30:00,10.108
AL007,2013-03-17 22:59:00,10.695
AL007,2013-03-17 23:30:00,10.29
AL007,2013-03-17 23:59:00,10.417
AL007,2013-03-18 00:30:00,9.776
AL007,2013-03-18 00:59:00,10.385
AL007,2013-03-18 01:30:00,10.377
AL007,2013-03-18 01:59:00,10.611
AL007,2013-03-18 02:30:00,10.899
AL007,2013-03-18 02:59:00,10.714
AL007,2013-03-18 03:30:00,10.502
AL007,2013-03-18 03:59:00,10.578
AL007,2013-03-18 04:30:00,12.597
AL007,2013-03-18 04:59:00,12.905
AL007,2013-03-18 05:30:00,13.607
AL007,2013-03-18 05:59:00,13.404
AL007,2013-03-18 06:30:00,12.681
AL007,2013-03-18 06:59:00,12.794
AL007,2013-03-18 07:30:00,12.222
AL007,2013-03-18 07:59:00,12.444
AL007,2013-03-18 08:30:00,13.048
AL007,2013-03-18 08:59:00,13.416
AL007,2013-03-18 09:30:00,13.627
AL007,2013-03-18 09:59:00,14.732
AL007,2013-03-18 10:30:00,15.168
AL007,2013-03-18 10:59:00,14.678
AL007,2013-03-18 11:30:00,13.362
AL007,2013-03-18 11:59:00,12.853
AL007,2013-03-18 12:30:00,13.337
AL007,2013-03-18 12:59:00,13.893
AL007,2013-03-18 13:30:00,13.508
AL007,2013-03-18 13:59:00,13.532
AL007,2013-03-18 14:30:00,13.324
AL007,2013-03-18 14:59:00,12.988
AL007,2013-03-18 15:30:00,13.339
AL007,2013-03-18 15:59:00,13.842
AL007,2013-03-18 16:30:00,14.029
AL007,2013-03-18 16:59:00,14.146
AL007,2013-03-18 17:30:00,14.453
AL007,2013-03-18 17:59:00,14.176
AL007,2013-03-18 18:30:00,13.432
AL007,2013-03-18 18:59:00,12.694
AL007,2013-03-18 19:30:00,12.318
AL007,2013-03-18 19:59:00,12.232
AL007,2013-03-18 20:30:00,12.086
AL007,2013-03-18 20:59:00,11.729
AL007,2013-03-18 21:30:00,11.535
AL007,2013-03-18 21:59:00,11.372
AL007,2013-03-18 22:30:00,11.158
AL007,2013-03-18 22:59:00,11.174
AL007,2013-03-18 23:30:00,10.925
AL007,2013-03-18 23:59:00,10.79
AL007,2013-03-19 00:30:00,10.981
AL007,2013-03-19 00:59:00,10.96
AL007,2013-03-19 01:30:00,10.778
AL007,2013-03-19 01:59:00,10.654
AL007,2013-03-19 02:30:00,10.644
AL007,2013-03-19 02:59:00,10.798
AL007,2013-03-19 03:30:00,10.782
AL007,2013-03-19 03:59:00,10.831
AL007,2013-03-19 04:30:00,11.035
AL007,2013-03-19 04:59:00,11.037
AL007,2013-03-19 05:30:00,10.842
AL007,2013-03-19 05:59:00,10.486
AL007,2013-03-19 06:30:00,10.39
AL007,2013-03-19 06:59:00,10.644
AL007,2013-03-19 07:30:00,11.796
AL007,2013-03-19 07:59:00,12.882
AL007,2013-03-19 08:30:00,13.462
AL007,2013-03-19 08:59:00,14.202
AL007,2013-03-19 09:30:00,14.976
AL007,2013-03-19 09:59:00,15.337
AL007,2013-03-19 10:30:00,16.123
AL007,2013-03-19 10:59:00,15.865
AL007,2013-03-19 11:30:00,16.122
AL007,2013-03-19 11:59:00,15.983
AL007,2013-03-19 12:30:00,16.063
AL007,2013-03-19 12:59:00,15.575
AL007,2013-03-19 13:30:00,15.453
AL007,2013-03-19 13:59:00,15.244
AL007,2013-03-19 14:30:00,15.957
AL007,2013-03-19 14:59:00,16.081
AL007,2013-03-19 15:30:00,16.109
AL007,2013-03-19 15:59:00,15.18
AL007,2013-03-19 16:30:00,14.79
AL007,2013-03-19 16:59:00,15.007
AL007,2013-03-19 17:30:00,14.705
AL007,2013-03-19 17:59:00,14.068
AL007,2013-03-19 18:30:00,13.65
AL007,2013-03-19 18:59:00,12.897
AL007,2013-03-19 19:30:00,12.603
AL007,2013-03-19 19:59:00,12.264
AL007,2013-03-19 20:30:00,12.023
AL007,2013-03-19 20:59:00,11.828
AL007,2013-03-19 21:30:00,11.644
AL007,2013-03-19 21:59:00,11.393
AL007,2013-03-19 22:30:00,11.328
AL007,2013-03-19 22:59:00,11.251
AL007,2013-03-19 23:30:00,11.088
AL007,2013-03-19 23:59:00,10.225
AL007,2013-03-20 00:30:00,9.337
AL007,2013-03-20 00:59:00,9.241
AL007,2013-03-20 01:30:00,9.361
AL007,2013-03-20 01:59:00,9.373
AL007,2013-03-20 02:30:00,9.178
AL007,2013-03-20 02:59:00,8.964
AL007,2013-03-20 03:30:00,8.583
AL007,2013-03-20 03:59:00,8.395
AL007,2013-03-20 04:30:00,7.813
AL007,2013-03-20 04:59:00,7.448
AL007,2013-03-20 05:30:00,7.398
AL007,2013-03-20 05:59:00,7.447
AL007,2013-03-20 06:30:00,7.523
AL007,2013-03-20 06:59:00,7.741
AL007,2013-03-20 07:30:00,8.328
AL007,2013-03-20 07:59:00,9.124
AL007,2013-03-20 08:30:00,9.611
AL007,2013-03-20 08:59:00,10.749
AL007,2013-03-20 09:30:00,12.266
AL007,2013-03-20 09:59:00,14.172
AL007,2013-03-20 10:30:00,15.105
AL007,2013-03-20 10:59:00,14.995
AL007,2013-03-20 11:30:00,14.734
AL007,2013-03-20 11:59:00,14.857
AL007,2013-03-20 12:30:00,14.756
AL007,2013-03-20 12:59:00,14.667
AL007,2013-03-20 13:30:00,14.499
AL007,2013-03-20 13:59:00,13.425
AL007,2013-03-20 14:30:00,12.089
AL007,2013-03-20 14:59:00,11.284
AL007,2013-03-20 15:30:00,10.572
AL007,2013-03-20 15:59:00,9.878
AL007,2013-03-20 16:30:00,9.867
AL007,2013-03-20 16:59:00,9.881
AL007,2013-03-20 17:30:00,10.215
AL007,2013-03-20 17:59:00,10.247
AL007,2013-03-20 18:30:00,10.373
AL007,2013-03-20 18:59:00,10.411
AL007,2013-03-20 19:30:00,10.612
AL007,2013-03-20 19:59:00,10.589
AL007,2013-03-20 20:30:00,10.643
AL007,2013-03-20 20:59:00,10.472
AL007,2013-03-20 21:30:00,10.146
AL007,2013-03-20 21:59:00,9.905
AL007,2013-03-20 22:30:00,9.817
AL007,2013-03-20 22:59:00,9.736
AL007,2013-03-20 23:30:00,10.014
AL007,2013-03-20 23:59:00,10.735
AL007,2013-03-21 00:30:00,11.07
AL007,2013-03-21 00:59:00,11.133
AL007,2013-03-21 01:30:00,10.963
AL007,2013-03-21 01:59:00,9.687
AL007,2013-03-21 02:30:00,9.573
AL007,2013-03-21 02:59:00,9.544
AL007,2013-03-21 03:30:00,9.485
AL007,2013-03-21 03:59:00,9.326
AL007,2013-03-21 04:30:00,8.796
AL007,2013-03-21 04:59:00,8.414
AL007,2013-03-21 05:30:00,8.341
AL007,2013-03-21 05:59:00,8.085
AL007,2013-03-21 06:30:00,8.12
AL007,2013-03-21 06:59:00,8.569
AL007,2013-03-21 07:30:00,9.253
AL007,2013-03-21 07:59:00,10.343
AL007,2013-03-21 08:30:00,11.487
AL007,2013-03-21 08:59:00,12.388
AL007,2013-03-21 09:30:00,13.057
AL007,2013-03-21 09:59:00,13.825
AL007,2013-03-21 10:30:00,14.735
AL007,2013-03-21 10:59:00,15.173
AL007,2013-03-21 11:30:00,16.077
AL007,2013-03-21 11:59:00,16.437
AL007,2013-03-21 12:30:00,16.607
AL007,2013-03-21 12:59:00,16.571
AL007,2013-03-21 13:30:00,16.585
AL007,2013-03-21 13:59:00,16.869
AL007,2013-03-21 14:30:00,17.487
AL007,2013-03-21 14:59:00,17.546
AL007,2013-03-21 15:30:00,17.734
AL007,2013-03-21 15:59:00,17.725
AL007,2013-03-21 16:30:00,17.323
AL007,2013-03-21 16:59:00,17.358
AL007,2013-03-21 17:30:00,16.761
AL007,2013-03-21 17:59:00,16.614
AL007,2013-03-21 18:30:00,15.48
AL007,2013-03-21 18:59:00,14.176
AL007,2013-03-21 19:30:00,13.469
AL007,2013-03-21 19:59:00,12.954
AL007,2013-03-21 20:30:00,12.676
AL007,2013-03-21 20:59:00,12.331
AL007,2013-03-21 21:30:00,11.973
AL007,2013-03-21 21:59:00,11.518
AL007,2013-03-21 22:30:00,11.351
AL007,2013-03-21 22:59:00,10.984
AL007,2013-03-21 23:30:00,10.604
AL007,2013-03-21 23:59:00,10.268
AL007,2013-03-22 00:30:00,9.629
AL007,2013-03-22 00:59:00,9.401
AL007,2013-03-22 01:30:00,8.716
AL007,2013-03-22 01:59:00,8.057
AL007,2013-03-22 02:30:00,7.291
AL007,2013-03-22 02:59:00,6.982
AL007,2013-03-22 03:30:00,6.676
AL007,2013-03-22 03:59:00,6.246
AL007,2013-03-22 04:30:00,6.034
AL007,2013-03-22 04:59:00,5.921
AL007,2013-03-22 05:30:00,5.473
AL007,2013-03-22 05:59:00,5.29
AL007,2013-03-22 06:30:00,5.325
AL007,2013-03-22 06:59:00,5.837
AL007,2013-03-22 07:30:00,7.242
AL007,2013-03-22 07:59:00,8.407
AL007,2013-03-22 08:30:00,9.849
AL007,2013-03-22 08:59:00,11.389
AL007,2013-03-22 09:30:00,12.888
AL007,2013-03-22 09:59:00,14.9
AL007,2013-03-22 10:30:00,16.159
AL007,2013-03-22 10:59:00,17.765
AL007,2013-03-22 11:30:00,18.815
AL007,2013-03-22 11:59:00,19.168
AL007,2013-03-22 12:30:00,19.437
AL007,2013-03-22 12:59:00,19.881
AL007,2013-03-22 13:30:00,20.36
AL007,2013-03-22 13:59:00,20.141
AL007,2013-03-22 14:30:00,20.951
AL007,2013-03-22 14:59:00,20.549
AL007,2013-03-22 15:30:00,18.844
AL007,2013-03-22 15:59:00,17.956
AL007,2013-03-22 16:30:00,16.996
AL007,2013-03-22 16:59:00,16.543
AL007,2013-03-22 17:30:00,16.114
AL007,2013-03-22 17:59:00,15.712
AL007,2013-03-22 18:30:00,14.62
AL007,2013-03-22 18:59:00,13.668
AL007,2013-03-22 19:30:00,13.149
AL007,2013-03-22 19:59:00,12.777
AL007,2013-03-22 20:30:00,12.602
AL007,2013-03-22 20:59:00,12.415
AL007,2013-03-22 21:30:00,12.244
AL007,2013-03-22 21:59:00,12.135
AL007,2013-03-22 22:30:00,11.832
AL007,2013-03-22 22:59:00,11.498
AL007,2013-03-22 23:30:00,11.452
AL007,2013-03-22 23:59:00,11.193
AL007,2013-03-23 00:30:00,10.742
AL007,2013-03-23 00:59:00,10.393
AL007,2013-03-23 01:30:00,10.097
AL007,2013-03-23 01:59:00,9.643
AL007,2013-03-23 02:30:00,9.292
AL007,2013-03-23 02:59:00,9.041
AL007,2013-03-23 03:30:00,8.472
AL007,2013-03-23 03:59:00,7.959
AL007,2013-03-23 04:30:00,7.639
AL007,2013-03-23 04:59:00,7.384
AL007,2013-03-23 05:30:00,6.937
AL007,2013-03-23 05:59:00,6.817
AL007,2013-03-23 06:30:00,7.126
AL007,2013-03-23 06:59:00,7.447
AL007,2013-03-23 07:30:00,8.087
AL007,2013-03-23 07:59:00,9.068
AL007,2013-03-23 08:30:00,10.574
AL007,2013-03-23 08:59:00,12.765
AL007,2013-03-23 09:30:00,14.851
AL007,2013-03-23 09:59:00,15.888
AL007,2013-03-23 10:30:00,16.113
AL007,2013-03-23 10:59:00,16.72
AL007,2013-03-23 11:30:00,16.715
AL007,2013-03-23 11:59:00,17.188
AL007,2013-03-23 12:30:00,17.938
AL007,2013-03-23 12:59:00,18.599
AL007,2013-03-23 13:30:00,18.213
AL007,2013-03-23 13:59:00,18.353
AL007,2013-03-23 14:30:00,18.87
AL007,2013-03-23 14:59:00,19.185
AL007,2013-03-23 15:30:00,19.496
AL007,2013-03-23 15:59:00,18.946
AL007,2013-03-23 16:30:00,18.794
AL007,2013-03-23 16:59:00,18.408
AL007,2013-03-23 17:30:00,17.411
AL007,2013-03-23 17:59:00,16.521
AL007,2013-03-23 18:30:00,15.04
AL007,2013-03-23 18:59:00,14.024
AL007,2013-03-23 19:30:00,13.224
AL007,2013-03-23 19:59:00,12.84
AL007,2013-03-23 20:30:00,12.631
AL007,2013-03-23 20:59:00,12.346
AL007,2013-03-23 21:30:00,12.306
AL007,2013-03-23 21:59:00,11.942
AL007,2013-03-23 22:30:00,11.408
AL007,2013-03-23 22:59:00,11.304
AL007,2013-03-23 23:30:00,11.347
AL007,2013-03-23 23:59:00,11.387
AL007,2013-03-24 00:30:00,11.368
AL007,2013-03-24 00:59:00,11.276
AL007,2013-03-24 01:30:00,10.952
AL007,2013-03-24 01:59:00,10.677
AL007,2013-03-24 02:30:00,10.371
AL007,2013-03-24 02:59:00,10.263
AL007,2013-03-24 03:30:00,10.328
AL007,2013-03-24 03:59:00,10.338
AL007,2013-03-24 04:30:00,10.258
AL007,2013-03-24 04:59:00,9.971
AL007,2013-03-24 05:30:00,10.035
AL007,2013-03-24 05:59:00,10.926
AL007,2013-03-24 06:30:00,10.84
AL007,2013-03-24 06:59:00,10.655
AL007,2013-03-24 07:30:00,10.991
AL007,2013-03-24 07:59:00,11.875
AL007,2013-03-24 08:30:00,13.642
AL007,2013-03-24 08:59:00,14.855
AL007,2013-03-24 09:30:00,16.041
AL007,2013-03-24 09:59:00,17.581
AL007,2013-03-24 10:30:00,19.687
AL007,2013-03-24 10:59:00,22.376
AL007,2013-03-24 11:30:00,23.816
AL007,2013-03-24 11:59:00,24.647
AL007,2013-03-24 12:30:00,24.841
AL007,2013-03-24 12:59:00,24.066
AL007,2013-03-24 13:30:00,23.965
AL007,2013-03-24 13:59:00,23.607
AL007,2013-03-24 14:30:00,22.398
AL007,2013-03-24 14:59:00,22.669
AL007,2013-03-24 15:30:00,22.062
AL007,2013-03-24 15:59:00,20.577
AL007,2013-03-24 16:30:00,19.7
AL007,2013-03-24 16:59:00,19.036
AL007,2013-03-24 17:30:00,18.587
AL007,2013-03-24 17:59:00,18.1
AL007,2013-03-24 18:30:00,17.913
AL007,2013-03-24 18:59:00,17.597
AL007,2013-03-24 19:30:00,17.292
AL007,2013-03-24 19:59:00,17.207
AL007,2013-03-24 20:30:00,16.878
AL007,2013-03-24 20:59:00,16.466
AL007,2013-03-24 21:30:00,16.311
AL007,2013-03-24 21:59:00,16.065
AL007,2013-03-24 22:30:00,15.601
AL007,2013-03-24 22:59:00,15.046
AL007,2013-03-24 23:30:00,14.447
AL007,2013-03-24 23:59:00,14.41
AL007,2013-03-25 00:30:00,13.816
AL007,2013-03-25 00:59:00,13.433
AL007,2013-03-25 01:30:00,13.263
AL007,2013-03-25 01:59:00,13.077
AL007,2013-03-25 02:30:00,13.307
AL007,2013-03-25 02:59:00,13.364
AL007,2013-03-25 03:30:00,13.022
AL007,2013-03-25 03:59:00,13.2
AL007,2013-03-25 04:30:00,13.614
AL007,2013-03-25 04:59:00,13.582
AL007,2013-03-25 05:30:00,12.894
AL007,2013-03-25 05:59:00,11.579
AL007,2013-03-25 06:30:00,10.835
AL007,2013-03-25 06:59:00,10.842
AL007,2013-03-25 07:30:00,11.046
AL007,2013-03-25 07:59:00,11.664
AL007,2013-03-25 08:30:00,12.394
AL007,2013-03-25 08:59:00,12.15
AL007,2013-03-25 10:59:00,15.08
AL007,2013-03-25 11:30:00,15.145
AL007,2013-03-25 11:59:00,15.474
AL007,2013-03-25 12:30:00,15.902
AL007,2013-03-25 12:59:00,16.115
AL007,2013-03-25 13:30:00,15.673
AL007,2013-03-25 13:59:00,15.14
AL007,2013-03-25 14:30:00,14.819
AL007,2013-03-25 14:59:00,14.626
AL007,2013-03-25 15:30:00,13.187
AL007,2013-03-25 15:59:00,12.874
AL007,2013-03-25 16:30:00,12.602
AL007,2013-03-25 16:59:00,12.421
AL007,2013-03-25 17:30:00,12.317
AL007,2013-03-25 17:59:00,11.777
AL007,2013-03-25 18:30:00,11.383
AL007,2013-03-25 18:59:00,11.309
AL007,2013-03-25 19:30:00,11.146
AL007,2013-03-25 19:59:00,10.879
AL007,2013-03-25 20:30:00,10.665
AL007,2013-03-25 20:59:00,10.555
AL007,2013-03-25 21:30:00,10.213
AL007,2013-03-25 21:59:00,9.825
AL007,2013-03-25 22:30:00,9.435
AL007,2013-03-25 22:59:00,9.168
AL007,2013-03-25 23:30:00,8.71
AL007,2013-03-25 23:59:00,8.554
AL007,2013-03-26 00:30:00,8.564
AL007,2013-03-26 00:59:00,8.292
AL007,2013-03-26 01:30:00,8.403
AL007,2013-03-26 01:59:00,8.852
AL007,2013-03-26 02:30:00,8.837
AL007,2013-03-26 02:59:00,8.871
AL007,2013-03-26 03:30:00,8.912
AL007,2013-03-26 03:59:00,8.529
AL007,2013-03-26 04:30:00,8.496
AL007,2013-03-26 04:59:00,8.459
AL007,2013-03-26 05:30:00,8.265
AL007,2013-03-26 05:59:00,8.208
AL007,2013-03-26 06:30:00,8.268
AL007,2013-03-26 06:59:00,8.481
AL007,2013-03-26 07:30:00,8.872
AL007,2013-03-26 07:59:00,11.04
AL007,2013-03-26 08:30:00,11.405
AL007,2013-03-26 08:59:00,11.677
AL007,2013-03-26 09:30:00,12.16
AL007,2013-03-26 09:59:00,13.024
AL007,2013-03-26 10:30:00,14.638
AL007,2013-03-26 10:59:00,14.422
AL007,2013-03-26 11:30:00,13.005
AL007,2013-03-26 11:59:00,12.144
AL007,2013-03-26 12:30:00,11.941
AL007,2013-03-26 12:59:00,11.618
AL007,2013-03-26 13:30:00,11.571
AL007,2013-03-26 13:59:00,11.682
AL007,2013-03-26 14:30:00,11.942
AL007,2013-03-26 14:59:00,12.209
AL007,2013-03-26 15:30:00,13.15
AL007,2013-03-26 15:59:00,13.556
AL007,2013-03-26 16:30:00,13.504
AL007,2013-03-26 16:59:00,13.215
AL007,2013-03-26 17:30:00,12.753
AL007,2013-03-26 17:59:00,12.103
AL007,2013-03-26 18:30:00,11.848
AL007,2013-03-26 18:59:00,11.557
AL007,2013-03-26 19:30:00,11.43
AL007,2013-03-26 19:59:00,11.154
AL007,2013-03-26 20:30:00,10.765
AL007,2013-03-26 20:59:00,10.86
AL007,2013-03-26 21:30:00,11.158
AL007,2013-03-26 21:59:00,11.191
AL007,2013-03-26 22:30:00,11.201
AL007,2013-03-26 22:59:00,11.015
